Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.75,-1.37,0.51,-79.69,131.75,196.94
9.09,-0.44,3.18,-80.87,102.19,183.0
10.75,0.06,4.41,-81.0,77.31,166.37
12.76,1.22,5.72,-80.31,57.69,146.94
16.42,3.45,6.06,-75.5,34.88,120.25
17.99,3.83,5.75,-66.19,9.19,87.56
18.98,4.07,5.55,-50.25,-6.44,44.38
19.05,3.8,5.23,-32.88,-12.56,-8.5
16.67,3.19,4.22,-16.44,-15.81,-58.06
15.16,3.53,4.38,1.0,-18.81,-86.0
13.19,3.31,4.04,11.56,-24.56,-124.25
11.12,2.3,3.96,23.75,-33.25,-144.06
6.65,0.23,3.83,31.37,-36.94,-164.25
4.05,-1.55,3.66,39.69,-47.69,-189.19
0.8,-3.12,3.09,47.06,-69.12,-198.62
-2.1,-4.34,2.52,49.56,-91.06,-195.5
-8.19,-4.05,2.48,46.56,-105.81,-193.81
-10.26,-3.99,2.49,45.63,-115.56,-188.87
-11.31,-4.42,2.49,42.88,-117.81,-170.0
-12.2,-4.86,1.72,36.38,-111.12,-143.5
-12.4,-4.67,0.94,28.62,-105.19,-116.0
-12.61,-4.44,0.38,24.06,-111.06,-86.75
-13.13,-4.16,-0.15,22.25,-122.12,-53.69
-13.21,-3.69,-1.17,20.12,-127.37,-23.62
-12.14,-3.5,-1.25,16.62,-121.81,6.75
-10.67,-3.06,-1.72,14.69,-105.75,32.13
-8.84,-2.71,-2.07,11.13,-74.44,49.06
-3.28,-2.98,-1.51,2.0,-38.63,63.75
-1.4,-2.49,-1.18,-10.25,-15.88,74.5
0.46,-1.48,-0.05,-20.62,-16.94,77.75
1.76,-0.93,-0.05,-24.06,-33.0,78.81
5.2,-0.14,-0.15,-30.62,-48.44,76.44
7.57,0.38,-0.38,-33.75,-66.37,70.31
9.17,0.67,-0.83,-33.63,-77.5,59.5
9.63,2.31,-2.32,-33.75,-71.81,36.69
9.96,2.72,-2.48,-31.06,-62.06,7.37
10.62,2.63,-1.9,-25.94,-53.56,-19.5
10.71,2.65,-1.38,-23.25,-46.81,-47.94
9.14,3.51,-1.05,-24.25,-38.5,-72.62
8.07,4.17,-0.7,-27.69,-26.56,-96.44
5.23,1.39,0.07,-28.19,-23.69,-116.31
2.9,0.06,0.55,-34.06,-26.81,-106.37
-2.7,0.3,2.0,-39.25,-25.5,-116.94
-5.92,-0.3,2.57,-39.56,-26.12,-116.06
-8.11,-0.79,2.6,-35.75,-37.81,-99.12
-10.93,-1.4,3.44,-30.06,-29.5,-72.19
-11.11,-2.11,3.23,-32.31,3.06,-44.56
-10.36,-3.13,3.07,-33.75,27.12,-19.69
-10.31,-3.71,2.89,-29.12,21.81,7.62
-12.06,-3.04,1.37,-20.87,-10.56,39.94
-13.16,-1.64,1.02,-11.13,-40.25,75.37
-13.3,-0.07,0.61,-2.19,-27.12,113.19
-11.59,1.06,0.42,0.25,25.5,143.0
-3.12,1.85,1.3,-1.62,87.19,161.87
1.54,2.25,1.87,-10.38,129.81,175.56
5.97,2.48,1.75,-20.62,138.56,179.81
9.66,2.91,1.54,-28.31,125.5,169.25
12.85,4.88,2.23,-32.63,114.06,145.19
13.78,5.71,2.65,-31.31,116.44,112.75
15.63,5.91,3.55,-30.06,133.31,73.25
20.69,6.55,6.57,-27.5,131.06,28.56
20.65,5.36,5.65,-15.25,80.25,-29.94
18.24,6.33,4.3,-2.87,13.13,-59.31
15.05,6.88,3.12,10.63,-26.62,-106.69
7.72,2.81,1.16,28.19,-36.38,-146.75
3.67,0.38,0.72,41.69,-38.56,-171.75
-0.5,-1.4,0.58,50.75,-50.25,-179.62
-4.29,-2.76,0.49,54.63,-69.75,-173.62
-10.49,-4.68,0.71,53.06,-83.5,-156.5
-12.88,-5.81,0.62,44.63,-79.31,-134.12
-15.05,-7.08,0.06,32.94,-57.38,-104.94
-17.28,-9.5,-1.42,22.87,-27.56,-69.62
-18.15,-9.77,-2.21,16.12,-6.37,-33.06
-19.18,-9.37,-2.86,9.31,5.62,6.81
-19.26,-8.54,-2.74,-0.75,13.0,53.44
-16.69,-6.98,-1.74,-9.56,27.62,93.87
-14.34,-5.95,-0.97,-21.62,51.56,126.06
-11.41,-4.62,0.07,-31.75,71.94,158.69
-7.57,-3.24,0.67,-40.19,92.37,187.62
0.41,-1.72,1.17,-52.31,119.56,206.44
4.35,-1.02,1.25,-65.81,142.44,213.75
8.19,-0.06,1.87,-74.94,150.25,208.94
11.83,1.1,2.9,-76.25,133.56,192.06
16.39,2.26,5.96,-69.87,102.31,166.75
18.68,2.37,7.12,-58.13,71.75,133.81
18.68,2.37,7.12,-41.19,54.56,92.87
21.25,2.44,7.68,-19.87,46.5,37.44
23.47,3.33,6.87,4.94,31.37,-19.31
21.11,5.26,5.97,34.0,7.44,-80.62
19.2,3.9,4.52,59.56,-11.25,-109.87
16.41,3.83,3.56,77.5,-19.62,-141.0
10.8,3.2,1.49,93.0,-23.44,-168.19
7.77,1.25,1.07,103.31,-33.0,-184.0
4.78,-0.69,0.63,107.19,-55.81,-191.0
1.37,-1.99,0.16,105.25,-90.87,-187.81
-6.79,-2.72,-0.83,99.19,-124.94,-172.56
-9.82,-2.8,-1.07,86.31,-136.69,-147.75
-13.01,-3.25,-1.29,66.25,-128.87,-116.87
-16.27,-3.77,-1.61,48.63,-109.75,-80.69
-19.57,-6.29,-2.81,28.31,-78.44,-38.88
-19.6,-6.95,-3.12,8.88,-49.94,3.0
