Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-18.75,-3.44,-2.76,-40.81,-12.69,67.31
-17.52,-3.15,-2.73,-44.13,-35.63,110.94
-16.14,-2.89,-2.52,-46.56,-59.69,149.12
-12.82,-2.4,-2.29,-48.31,-83.5,181.75
-10.87,-2.15,-2.02,-47.63,-100.0,210.75
-8.81,-2.08,-1.78,-50.38,-99.44,234.44
-6.78,-2.05,-1.31,-62.0,-79.44,253.81
0.88,-1.52,0.37,-72.5,-37.06,264.37
5.03,-1.32,0.74,-78.62,19.81,256.56
10.17,-1.64,1.04,-78.31,71.5,243.12
20.45,-3.13,4.93,-70.56,100.62,217.37
25.16,-3.69,5.82,-57.56,94.12,176.37
27.02,-3.86,5.37,-45.25,71.75,116.12
27.3,-3.51,4.23,-39.13,52.94,45.44
24.17,-0.61,1.79,-38.06,38.94,-23.0
21.22,1.31,0.89,-39.0,24.19,-84.75
18.12,2.48,0.84,-36.75,8.44,-137.75
14.61,3.0,1.45,-27.12,-8.88,-171.25
9.19,3.55,2.63,-7.12,-22.87,-194.62
5.88,2.85,2.54,18.06,-39.44,-203.44
2.86,1.64,2.19,44.13,-53.0,-191.94
-1.25,-2.84,1.0,58.69,-56.75,-174.19
-2.72,-5.27,-0.03,40.81,-55.31,-183.37
-5.72,-4.42,0.35,-11.06,-47.0,-244.0
-9.02,-2.5,0.24,-35.0,-40.19,-263.25
-13.65,-3.9,0.08,-21.31,-24.25,-225.69
-15.56,-4.71,-0.01,-20.19,-8.5,-189.37
-17.23,-5.1,-0.02,-33.0,7.06,-156.62
-17.23,-5.1,-0.02,-46.75,19.0,-120.19
-18.67,-5.0,0.32,-54.38,23.94,-81.31
-19.21,-4.68,0.11,-62.88,16.12,-41.06
-19.61,-3.98,-0.94,-70.5,-1.87,8.44
-20.04,-2.86,-1.97,-69.81,-18.56,62.81
-19.55,-1.92,-2.89,-64.81,-32.38,113.12
-16.67,-1.81,-3.17,-60.38,-49.56,153.75
-14.88,-1.83,-2.93,-60.38,-49.56,153.75
-12.87,-1.95,-2.32,-53.5,-64.37,213.87
-8.27,-2.14,-1.08,-54.5,-53.81,234.87
-5.08,-1.61,-0.4,-56.0,-27.44,245.69
-1.3,-1.23,0.47,-61.56,13.5,241.5
2.63,-1.22,1.06,-70.31,59.75,224.37
13.3,-1.94,2.29,-69.06,93.81,198.69
19.72,-1.67,2.86,-53.25,102.62,160.06
24.52,-1.14,3.54,-29.69,85.12,109.44
28.05,-1.84,3.7,-19.5,67.56,45.94
26.49,-1.72,2.26,-13.13,56.94,-6.31
25.94,-1.74,1.31,-31.62,47.0,-86.0
25.21,-2.49,1.07,-68.75,20.19,-181.56
15.9,3.42,1.53,-63.0,-6.87,-221.69
13.07,3.47,1.5,-32.13,-28.87,-241.56
10.02,2.19,1.25,-32.13,-28.87,-241.56
6.34,0.66,0.57,-7.62,-49.5,-256.37
-0.63,-2.03,-0.56,17.56,-64.81,-250.19
-4.04,-3.73,-0.94,12.88,-56.56,-234.69
-7.58,-4.8,-1.24,4.56,-41.44,-214.69
-11.17,-5.46,-1.54,4.56,-41.44,-214.69
-16.91,-6.0,-2.0,-6.06,-26.0,-186.31
-18.89,-6.48,-2.09,-38.06,-2.44,-110.19
-20.0,-7.11,-2.15,-52.13,0.75,-64.62
