Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.01,-3.24,-8.72,103.87,123.81,225.0
12.11,-2.25,-13.11,103.87,123.81,225.0
16.35,-2.13,-15.73,65.19,97.5,174.75
21.59,0.46,-16.27,-39.06,0.13,25.06
20.24,1.58,-15.75,-39.06,0.13,25.06
18.55,1.06,-14.22,-145.56,-82.87,-122.37
14.01,-0.73,-9.27,-145.56,-82.87,-122.37
11.33,-2.35,-6.45,-194.5,-87.0,-185.31
7.76,-4.2,-3.05,-237.37,-70.19,-237.06
3.19,-5.66,1.01,-268.37,-45.38,-281.44
-7.31,-6.49,11.76,-282.75,-32.75,-311.44
-13.75,-6.4,17.39,-278.87,-46.81,-318.44
-18.89,-5.51,19.26,-252.87,-98.69,-297.0
-21.68,-3.91,19.66,-205.94,-167.94,-239.06
-19.79,-1.68,19.18,-144.37,-220.19,-159.12
-19.69,-2.8,16.8,-68.06,-248.81,-64.81
-19.48,-3.05,13.52,15.0,-222.37,39.56
-14.58,-3.12,9.09,92.25,-127.75,125.31
-12.13,-4.03,8.44,156.94,-3.94,185.69
-8.84,-5.04,7.69,198.87,98.87,231.44
-3.46,-5.84,6.0,208.87,162.81,264.19
5.57,-5.85,-1.43,193.94,188.25,285.44
8.64,-4.47,-6.1,163.0,181.56,287.62
11.55,-2.76,-10.84,126.75,159.44,265.44
15.09,-1.49,-14.94,91.19,133.81,223.06
21.92,-0.8,-16.94,54.0,97.06,158.37
21.63,0.87,-16.88,6.56,40.69,80.0
19.83,1.84,-16.01,-54.56,-19.69,-0.37
18.22,1.61,-13.94,-112.87,-60.81,-72.87
13.61,-0.26,-9.0,-165.12,-74.5,-139.62
10.5,-2.19,-5.76,-212.81,-68.19,-195.0
6.78,-3.83,-2.27,-251.31,-50.25,-242.12
-2.79,-5.28,7.5,-276.12,-36.19,-279.12
-8.45,-5.62,13.07,-283.25,-37.88,-298.44
-14.19,-4.96,17.81,-271.31,-57.94,-292.69
-17.87,-3.42,19.26,-237.06,-99.25,-260.0
-18.32,-0.5,18.51,-181.0,-152.31,-197.06
-18.68,-0.82,17.2,-107.5,-199.31,-116.12
-18.8,-2.1,14.14,-20.75,-208.87,-25.5
-17.4,-2.41,10.81,63.06,-155.81,68.44
-12.9,-1.87,7.28,128.31,-59.31,144.69
-9.99,-3.29,6.11,178.44,36.31,197.0
-5.48,-3.84,5.05,209.19,138.25,262.62
3.76,-5.07,-0.88,209.19,138.25,262.62
7.22,-4.4,-6.5,193.12,135.5,263.31
9.62,-3.31,-12.16,126.37,70.94,224.44
11.48,-2.16,-16.48,82.25,40.75,179.87
16.67,-1.11,-18.17,28.69,15.75,120.06
19.03,-0.44,-17.38,28.69,15.75,120.06
18.97,0.42,-16.34,-32.5,-14.63,53.06
17.7,0.27,-14.6,-153.94,-34.25,-73.12
14.06,-1.17,-9.59,-203.87,-15.75,-132.69
12.2,-2.61,-6.98,-244.25,14.0,-185.75
10.08,-4.2,-3.46,-269.75,33.5,-238.62
7.03,-5.87,0.13,-282.5,24.12,-279.44
-2.69,-7.12,7.69,-280.94,-9.25,-298.12
-9.58,-7.15,11.85,-258.75,-52.19,-292.19
-15.99,-5.77,16.11,-217.62,-102.94,-255.87
-19.55,-0.8,17.92,-157.94,-153.12,-191.44
-17.14,-0.59,17.07,-85.44,-182.94,-100.44
-16.33,-2.46,15.96,-8.0,-180.87,-4.19
