Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.17,-2.67,1.03,-44.75,63.06,242.06
4.15,-3.46,2.2,-69.25,107.87,254.87
9.67,-1.21,3.88,-83.81,118.0,241.12
13.44,0.46,4.8,-72.81,112.44,216.0
16.4,-3.07,9.0,-48.5,116.56,179.87
17.35,-5.46,10.49,-21.37,98.44,127.25
17.35,-5.46,10.49,-7.62,54.38,51.06
18.49,-4.5,8.97,-10.69,8.56,-35.75
15.93,5.04,6.97,-8.75,-28.94,-109.12
11.68,6.64,4.94,6.62,-53.0,-157.94
8.13,6.38,2.75,23.25,-61.75,-183.87
8.13,6.38,2.75,36.56,-67.06,-201.81
-0.61,3.4,-0.9,48.06,-72.31,-209.37
-2.97,1.98,-1.47,59.38,-70.06,-208.37
-2.97,1.98,-1.47,64.81,-61.13,-200.06
-4.97,0.39,-1.81,61.81,-51.75,-183.5
-8.99,-1.23,-2.42,54.31,-37.88,-160.75
-11.09,-1.11,-2.3,46.0,-18.5,-131.69
-12.83,-1.69,-2.01,35.75,7.06,-95.5
-12.99,-2.09,-2.42,25.56,26.75,-49.06
-12.82,-2.74,-1.78,11.31,27.69,-4.19
-12.8,-2.64,-1.59,-0.37,6.87,37.38
-13.1,-2.03,-1.84,-7.12,-15.25,78.94
-13.8,-1.8,-2.47,-11.44,-22.5,120.0
-13.63,-2.05,-2.55,-18.31,-15.0,157.31
-12.88,-2.1,-2.08,-25.19,1.44,190.31
-11.78,-1.82,-1.6,-31.69,29.37,219.94
-6.8,-2.43,0.03,-50.56,59.5,238.31
-0.63,-3.23,1.28,-68.44,83.56,237.5
3.58,-1.44,2.26,-69.62,94.06,231.56
7.63,-0.62,2.91,-54.06,94.06,205.31
14.51,-1.81,5.21,-54.06,94.06,205.31
16.16,-3.57,7.15,-6.81,86.69,109.37
16.59,-5.76,7.37,0.5,75.56,39.5
22.1,-5.72,8.74,-3.44,37.19,-43.44
21.51,-1.06,8.92,-6.56,-14.69,-109.69
16.97,3.8,7.63,-6.56,-14.69,-109.69
12.32,5.74,5.85,7.69,-41.81,-153.69
5.88,5.57,2.35,37.5,-53.69,-200.19
2.51,5.32,0.95,56.19,-57.44,-208.19
-0.92,4.5,-0.25,74.06,-55.19,-206.87
-3.65,3.36,-1.33,74.06,-55.19,-206.87
-8.79,1.5,-2.89,83.25,-48.13,-196.0
-11.93,1.27,-3.46,76.62,-29.25,-146.19
-14.24,1.54,-3.8,67.31,-3.81,-113.31
-14.57,1.7,-3.87,65.06,22.81,-71.06
-13.11,-0.34,-2.32,65.06,22.81,-71.06
-12.51,-0.95,-2.33,52.06,29.31,-21.75
-13.05,-0.57,-2.92,28.44,-11.31,68.25
-14.92,-0.63,-4.69,23.62,-8.44,112.75
-15.24,-1.06,-4.56,17.75,18.5,152.25
-14.72,-1.34,-3.5,17.75,18.5,152.25
-13.13,-1.43,-1.93,10.94,54.56,186.25
-6.13,-2.69,0.18,-14.25,131.87,232.12
-2.78,-2.48,0.96,-16.81,147.25,238.31
1.41,-2.59,2.12,-5.62,115.56,223.12
5.81,-2.19,4.3,-5.62,115.56,223.12
6.92,-2.84,4.06,17.5,54.81,203.06
6.94,-3.47,4.3,39.06,31.44,184.94
9.56,-4.15,4.72,54.31,49.38,156.94
18.23,-4.03,6.45,60.25,64.06,118.75
18.33,-1.19,5.64,55.19,40.13,69.37
16.11,1.82,4.13,50.88,0.0,20.56
13.37,3.51,2.32,55.88,-21.87,-24.62
8.97,4.31,0.21,59.63,-21.5,-59.38
6.83,4.49,-0.1,58.5,-10.81,-86.75
4.89,4.35,0.25,55.88,0.56,-107.69
3.11,3.71,0.64,55.5,7.81,-125.19
-0.89,1.68,0.36,53.94,9.88,-138.87
-2.76,0.33,-0.11,49.81,8.06,-144.37
-4.87,-0.69,-0.54,42.69,5.31,-143.81
-7.27,-1.45,-0.97,33.75,1.81,-135.94
-12.25,-2.15,-0.98,23.75,6.12,-119.75
-14.19,-1.58,0.22,11.5,29.81,-97.37
-15.18,-1.28,1.41,5.69,61.5,-68.62
-13.64,-1.65,2.44,5.69,79.0,-29.94
-12.62,-2.23,1.27,10.31,61.31,11.75
-12.06,-2.37,-0.53,12.19,6.31,57.44
-12.33,-1.5,-2.09,12.0,-52.75,102.19
-13.03,-0.09,-3.81,19.19,-71.69,145.12
-11.22,0.4,-3.2,31.06,-37.88,190.44
-7.91,0.72,-1.64,42.94,27.0,229.56
-4.52,0.71,0.48,50.81,91.0,257.44
2.56,0.7,3.76,52.06,134.94,266.81
6.6,0.96,5.48,51.75,155.75,260.56
9.79,1.02,5.83,56.19,146.25,238.25
13.31,-0.47,5.35,63.38,125.44,203.94
16.03,-1.99,3.67,73.44,105.19,164.37
18.63,0.34,2.48,66.19,74.5,118.19
19.43,4.98,1.66,67.12,21.19,55.56
14.27,6.46,-0.17,85.87,-31.25,-2.0
10.88,5.41,-0.99,100.5,-54.5,-45.25
8.18,4.48,-0.83,101.06,-49.69,-78.37
5.49,3.81,-0.06,94.44,-40.44,-105.56
-1.24,3.01,2.12,88.56,-27.44,-123.69
-4.52,1.73,1.43,88.75,-9.06,-132.25
-8.32,-0.36,0.51,90.25,12.88,-122.94
-15.37,-1.84,0.01,82.81,42.25,-103.37
-17.35,-2.23,0.34,75.44,79.81,-81.5
-18.27,-3.1,0.31,74.25,117.62,-49.25
-17.49,-4.22,0.04,71.81,136.94,-1.87
