Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.06,1.4,1.13,46.38,-32.19,-186.0
-1.56,0.98,0.4,45.25,-31.5,-184.81
-2.79,0.57,-0.11,45.19,-32.13,-179.19
-4.74,-0.12,-0.82,45.19,-32.13,-179.19
-5.77,-0.68,-0.88,45.88,-43.69,-154.94
-6.92,-1.13,-0.89,43.75,-49.5,-135.87
-8.88,-1.6,-0.79,39.63,-49.81,-114.94
-9.71,-1.87,-0.47,36.06,-43.19,-92.25
-10.42,-1.99,-0.07,36.06,-43.19,-92.25
-10.83,-2.16,-0.09,33.13,-33.13,-65.94
-11.68,-1.86,-0.72,21.19,-28.25,-2.62
-12.19,-1.49,-1.39,12.19,-32.19,32.31
-12.35,-1.01,-2.29,2.69,-33.94,69.62
-12.36,-0.51,-3.16,2.69,-33.94,69.62
-10.91,-0.29,-4.34,-3.69,-32.88,107.0
-9.82,0.07,-4.39,-14.38,-32.13,162.31
-8.52,0.52,-4.11,-14.06,-26.69,178.06
-6.59,1.04,-2.96,-6.75,-11.75,187.19
0.19,1.37,-1.34,-6.75,-11.75,187.19
4.58,1.26,-0.5,3.94,15.56,187.44
8.45,1.33,1.52,1.62,78.94,159.56
10.57,0.24,7.33,5.0,87.12,144.12
13.53,-1.53,10.83,22.12,75.56,120.06
17.24,-4.41,11.49,22.12,75.56,120.06
18.89,-7.25,8.49,50.13,38.75,37.88
21.1,-6.31,1.74,35.38,25.25,-21.19
21.24,-2.7,0.82,14.94,10.94,-80.44
19.09,1.13,0.87,7.87,-6.44,-132.94
16.29,2.81,0.91,7.87,-6.44,-132.94
9.63,2.01,0.79,17.87,-41.75,-195.37
6.77,1.5,0.8,17.87,-41.75,-195.37
3.23,0.83,0.44,18.19,-52.94,-221.25
-1.0,-0.23,-0.54,21.87,-58.81,-232.06
-2.74,-1.02,-0.78,26.44,-54.81,-230.25
-4.22,-1.8,-1.08,31.94,-50.06,-222.81
-5.51,-2.53,-1.35,31.94,-50.06,-222.81
-8.43,-3.28,-1.72,33.31,-65.87,-201.0
-9.65,-3.83,-2.04,32.06,-71.75,-178.87
-10.87,-4.28,-2.17,26.87,-72.5,-153.19
-12.24,-4.64,-2.12,19.94,-66.06,-122.87
-13.82,-5.14,-1.62,16.5,-50.13,-87.87
-13.91,-5.52,-1.62,11.56,-28.69,-50.81
-14.18,-5.67,-1.81,-1.19,-8.88,-10.38
-14.88,-4.34,-2.33,-17.37,4.94,34.69
-14.7,-3.41,-2.86,-29.69,15.19,82.12
-13.98,-2.77,-3.37,-37.56,21.81,124.94
-13.07,-2.42,-3.83,-44.69,23.5,159.12
-10.57,-2.28,-4.05,-52.44,19.56,185.37
-8.79,-2.02,-3.67,-60.38,12.31,206.12
-7.02,-1.58,-3.08,-66.56,5.12,222.62
-4.8,-1.0,-2.17,-66.44,1.94,234.31
2.51,0.03,-1.03,-58.19,11.75,238.44
7.44,0.11,1.02,-51.88,30.62,227.12
11.78,0.01,3.25,-43.94,45.56,202.06
13.9,0.04,6.17,-29.0,47.06,175.37
17.43,-1.89,9.37,-4.94,38.25,150.69
18.36,-4.11,7.81,17.19,33.94,120.06
17.48,-5.64,5.08,25.06,44.25,77.81
20.14,-4.05,-0.14,14.19,56.56,19.0
20.72,-0.87,-0.43,0.56,56.5,-52.69
18.32,2.07,-0.25,0.13,41.56,-113.06
15.26,3.57,0.12,4.87,17.69,-152.62
9.05,3.7,1.0,14.38,-7.12,-183.56
5.38,2.61,0.88,27.56,-26.5,-206.62
2.85,1.35,0.9,38.13,-38.63,-219.19
0.72,0.23,0.84,46.13,-45.25,-223.69
-3.47,-1.67,-0.46,51.31,-47.94,-222.5
-5.19,-2.67,-1.18,53.94,-47.69,-214.69
-6.49,-3.4,-1.71,52.81,-45.69,-202.44
-9.35,-3.99,-2.76,47.81,-44.06,-183.81
-10.8,-4.07,-3.29,39.06,-42.13,-157.19
-12.37,-3.74,-3.56,29.5,-37.88,-125.5
-13.7,-3.36,-3.6,21.94,-30.0,-89.5
-15.69,-2.89,-3.78,14.38,-16.87,-50.0
-16.66,-2.5,-4.18,5.19,1.31,-7.19
-17.05,-1.83,-4.84,-7.94,21.94,37.56
-16.65,-1.09,-5.27,-22.31,40.19,82.37
-13.93,-0.49,-5.42,-33.75,47.38,122.19
-12.64,-0.4,-5.59,-43.81,40.94,155.25
-11.41,-0.24,-5.37,-53.88,25.75,182.69
-10.24,0.02,-4.82,-62.13,11.94,204.81
-6.7,0.7,-3.32,-66.19,5.69,220.19
-4.08,1.43,-2.54,-63.38,9.56,228.5
-0.38,1.65,-1.69,-58.56,24.62,226.44
9.17,1.62,3.09,-54.13,43.63,208.81
13.31,1.58,5.83,-46.94,58.56,179.06
16.06,1.3,8.9,-32.25,57.0,145.56
17.93,0.86,10.82,-8.0,38.0,114.75
17.59,-3.45,7.19,16.44,17.25,86.06
18.24,-5.09,3.18,24.31,12.38,44.25
19.18,-4.19,0.47,10.75,20.69,-21.44
18.66,-0.7,0.1,-0.37,29.37,-87.75
13.94,4.43,0.69,-1.25,33.0,-133.94
11.42,4.94,1.24,1.62,28.19,-165.62
8.82,4.69,1.8,8.88,14.63,-189.62
3.0,3.07,1.75,23.75,1.44,-209.12
-0.09,1.71,0.89,40.25,-6.87,-219.12
-2.87,0.67,-0.06,49.5,-8.81,-216.19
-5.05,-0.03,-0.85,52.19,-4.37,-205.19
-7.62,-0.38,-1.76,51.5,5.19,-190.87
-7.8,-0.61,-1.98,47.0,15.06,-173.81
