Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5.4,1.02,-1.82,42.75,-65.06,-139.69
-5.4,1.02,-1.82,34.75,-53.38,-131.25
-6.72,0.11,-1.47,32.63,-41.31,-117.81
-8.93,0.13,-1.12,33.44,-16.37,-84.56
-10.85,-0.76,-0.97,26.0,22.94,-43.75
-12.09,-3.13,-0.65,14.31,47.56,-4.12
-11.75,-3.12,-0.18,14.31,47.56,-4.12
-11.64,-2.24,-0.11,18.62,30.0,67.06
-10.46,-3.46,-0.54,19.0,25.25,91.31
-9.65,-3.14,-0.44,17.12,33.69,119.81
-8.57,-3.21,-0.55,13.69,64.0,149.56
-4.74,-3.55,-0.9,13.69,64.0,149.56
4.82,-5.92,0.23,-14.5,161.31,159.44
10.89,-5.51,-0.28,-28.56,172.81,132.62
13.9,-2.12,-0.05,-6.19,151.69,95.81
16.19,-1.48,1.55,19.81,115.87,47.06
13.07,-2.27,1.84,19.81,115.87,47.06
14.09,-1.03,3.3,31.81,78.81,-0.81
15.2,3.41,4.16,43.69,-28.81,-105.12
10.68,7.03,1.01,57.31,-62.75,-139.56
7.1,5.74,-0.61,63.56,-73.81,-159.31
3.29,4.29,-1.49,63.56,-73.81,-159.31
0.0,3.12,-1.61,65.44,-69.06,-170.44
-5.51,-0.49,-1.01,59.56,-41.5,-161.37
-6.92,-1.97,-0.78,47.31,-28.37,-145.31
-9.23,-2.15,-0.63,39.19,-8.31,-112.75
-11.13,-2.42,-0.68,39.19,-8.31,-112.75
-12.24,-2.83,-0.64,31.81,21.37,-73.81
-11.98,-3.22,-0.52,27.12,38.25,-0.69
-12.35,-3.34,-0.43,28.06,16.37,37.63
-12.72,-3.11,-0.47,30.0,0.69,73.31
-12.6,-2.74,-0.32,30.0,0.69,73.31
-11.68,-2.77,-0.06,31.44,1.87,107.0
-9.81,-2.83,0.04,29.87,24.06,139.06
-1.66,-3.18,0.38,22.44,66.31,166.81
3.44,-3.82,0.58,13.06,116.62,185.37
9.89,-4.06,0.92,-10.19,159.06,186.31
12.67,-1.15,1.02,-19.56,174.5,162.44
17.63,-2.44,3.96,2.37,160.56,130.87
16.76,-2.79,3.75,25.31,131.56,85.5
17.39,-1.25,4.11,35.75,93.5,33.06
18.16,2.7,5.05,42.38,45.44,-30.44
12.74,6.82,2.23,59.19,-15.13,-93.12
8.26,5.46,0.6,79.31,-58.69,-138.75
4.09,3.57,-0.59,89.62,-72.06,-162.69
-2.82,0.98,-1.9,89.87,-65.62,-173.75
-5.15,-1.01,-1.93,90.19,-46.31,-169.19
-6.41,-2.61,-2.06,78.62,-34.69,-159.5
-8.43,-2.32,-1.86,61.75,-32.0,-144.31
-11.88,-2.9,-2.35,56.56,-23.56,-117.62
-12.36,-2.51,-1.93,48.56,4.19,-75.94
-12.08,-2.69,-1.76,41.13,34.19,-38.88
-12.0,-2.98,-1.5,36.5,37.13,-3.12
-12.75,-2.48,-1.98,33.25,18.06,33.75
-12.91,-2.51,-1.82,28.94,7.56,70.75
-12.44,-2.8,-1.49,25.06,13.63,110.37
-6.25,-3.47,-0.85,19.94,30.44,143.0
-2.09,-3.63,-0.19,13.06,62.75,170.12
3.34,-4.85,0.1,1.0,114.5,188.44
11.61,-5.15,0.68,-33.81,157.44,186.44
17.47,-0.54,2.89,-47.13,170.06,159.06
18.81,-2.19,4.43,-18.37,145.62,121.87
17.06,-3.91,3.68,13.88,107.87,71.56
16.83,-2.66,4.31,23.62,72.37,17.75
15.84,5.96,4.99,25.87,29.75,-45.0
11.59,6.65,3.44,44.56,-19.81,-104.94
7.03,5.1,2.04,65.94,-47.31,-143.0
3.16,3.03,0.81,77.12,-50.69,-159.62
-3.61,1.89,-0.72,76.31,-42.81,-165.75
-5.75,-0.56,-1.23,83.12,-32.94,-163.56
-7.28,-2.91,-1.41,80.37,-29.56,-148.5
-12.14,-1.45,-0.81,64.62,-26.44,-128.75
-13.21,-1.86,-0.93,57.25,-11.06,-97.69
-13.28,-3.47,-1.06,56.19,18.06,-59.0
-12.82,-4.1,-1.33,44.88,35.63,-17.62
-13.16,-2.15,-1.48,31.31,29.75,22.87
-13.05,-2.63,-1.63,28.81,17.12,59.63
-12.66,-3.03,-1.9,30.06,17.19,99.5
-11.09,-3.2,-1.66,23.0,40.94,138.56
-5.17,-3.17,0.3,12.5,82.31,171.87
-0.86,-3.86,1.66,4.25,125.5,196.62
5.49,-5.54,2.42,-14.38,159.44,206.81
13.08,-2.61,3.26,-36.69,176.94,190.06
16.32,-3.13,5.05,-28.19,176.19,165.56
17.28,-3.92,5.88,-2.31,154.0,126.25
17.92,-4.25,6.08,21.25,103.75,73.31
17.05,1.32,6.06,35.06,42.13,10.63
14.36,4.98,4.75,43.5,-11.31,-50.69
10.88,5.95,3.04,53.81,-52.81,-102.44
6.83,6.65,1.46,68.62,-76.0,-130.81
0.16,4.6,-0.81,81.31,-78.06,-150.94
-2.57,3.08,-1.51,88.5,-65.56,-156.81
-4.98,2.13,-1.85,88.06,-46.19,-154.06
-6.46,0.35,-1.71,85.37,-27.0,-144.19
-9.99,0.21,-1.17,75.75,-12.69,-130.81
-11.64,-1.31,-1.77,73.56,8.56,-107.37
-11.87,-3.34,-2.23,66.44,41.63,-62.19
-11.58,-3.42,-2.02,45.31,72.37,-22.19
-11.67,-2.91,-1.65,28.25,73.5,12.44
-12.09,-2.73,-1.68,22.87,53.31,46.13
-12.05,-3.09,-1.23,22.06,42.13,80.06
