Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.68,-1.0,0.71,28.69,23.94,274.25
6.01,-1.21,2.37,44.06,62.13,264.06
18.31,-4.51,8.41,55.88,90.44,237.75
23.48,-5.98,8.6,69.25,100.25,192.81
27.5,-6.93,4.94,74.44,95.25,135.81
30.02,-7.39,1.4,60.38,92.69,72.62
30.04,-0.79,-5.86,29.44,84.0,-18.94
28.25,3.34,-7.72,-2.75,48.69,-101.5
22.66,5.4,-7.03,-26.5,5.37,-166.69
16.93,5.96,-5.41,-34.44,-31.0,-216.37
8.93,4.12,-2.25,-33.5,-59.75,-258.94
5.62,1.87,-0.82,-31.81,-81.5,-288.19
2.34,-0.25,0.15,-32.5,-95.37,-309.5
-5.39,-2.07,0.43,-25.62,-109.25,-310.37
-8.72,-3.15,0.57,-16.44,-111.62,-290.0
-11.66,-4.16,0.6,-8.25,-98.62,-258.94
-14.44,-5.05,0.59,-2.56,-71.37,-222.06
-17.99,-5.87,0.97,1.44,-39.0,-182.69
-19.08,-6.4,1.75,5.12,-6.87,-139.37
-19.92,-6.85,2.11,8.38,17.69,-85.19
-19.72,-7.55,1.99,3.56,26.62,-22.0
-18.01,-7.41,0.83,-12.38,15.88,38.13
-18.03,-5.78,-0.12,-28.44,-5.56,93.81
-18.14,-4.18,-0.91,-31.5,-21.56,149.12
-17.05,-3.27,-1.62,-25.31,-26.75,201.87
-15.43,-3.12,-2.2,-19.25,-30.06,245.0
-13.06,-2.79,-2.12,-15.31,-34.5,276.0
-9.15,-3.22,-1.54,-12.38,-33.69,295.0
-9.15,-3.22,-1.54,-6.37,-22.62,294.0
1.16,-3.18,2.27,8.06,6.19,281.56
5.4,-1.98,2.41,17.31,50.5,272.0
8.15,-1.36,3.12,24.75,92.75,257.37
12.26,-1.77,5.26,46.69,120.12,222.31
20.53,-4.24,10.34,71.81,137.06,174.25
24.56,-6.53,6.59,72.37,152.5,110.5
29.38,-9.04,3.15,47.38,147.69,22.06
29.96,-3.26,-1.54,14.63,106.37,-54.81
25.36,1.52,-3.29,-7.37,47.88,-109.19
18.2,5.02,-3.36,-8.94,-2.62,-153.19
13.27,6.48,-2.17,4.25,-34.0,-194.5
6.5,4.33,-0.81,12.56,-53.38,-218.87
3.3,2.37,-0.61,14.44,-62.88,-225.56
0.41,1.08,-0.8,16.31,-65.37,-221.25
-2.47,0.22,-1.33,18.81,-62.69,-207.5
-9.1,-0.63,-2.52,16.5,-54.19,-179.5
-11.37,-2.03,-2.46,13.44,-30.44,-150.44
-13.24,-2.35,-1.51,13.44,-30.44,-150.44
-14.75,-2.39,-0.47,27.69,18.81,-94.87
-16.65,-3.33,1.54,30.37,32.0,-55.44
-16.96,-4.08,2.33,28.87,35.75,-5.94
-16.62,-4.82,1.63,18.12,29.44,45.13
-13.95,-5.29,-1.48,18.12,29.44,45.13
-12.66,-4.28,-2.64,-12.81,-4.25,132.0
-11.82,-3.03,-2.98,-16.69,-26.94,168.62
-11.48,-2.12,-2.92,-14.94,-47.44,199.87
-11.55,-1.7,-2.7,-12.38,-62.69,227.12
-11.01,-1.68,-2.23,-12.38,-62.69,227.12
-9.02,-1.86,-1.06,-7.81,-69.19,248.75
-4.59,-2.46,0.78,24.94,-28.44,242.56
4.06,-3.78,5.4,39.44,16.37,229.0
9.68,-4.64,6.24,46.75,65.12,212.81
13.95,-5.33,7.58,46.75,65.12,212.81
21.67,-7.55,6.51,61.25,102.12,187.12
25.32,-8.38,4.82,85.0,195.87,91.0
28.52,-7.14,3.57,77.69,210.31,16.0
28.25,-4.15,2.31,68.12,172.12,-46.38
18.12,3.22,1.73,68.12,172.12,-46.38
13.98,5.25,2.57,67.62,116.37,-78.81
10.69,5.96,2.74,103.31,53.5,-146.44
8.13,5.66,2.41,121.75,35.13,-167.19
2.65,3.52,0.36,133.81,21.31,-173.12
0.14,2.44,-1.2,133.81,21.31,-173.12
-2.63,1.8,-2.75,140.44,13.38,-169.62
-5.16,1.27,-3.94,148.06,44.56,-134.62
-9.17,0.77,-5.12,148.06,44.56,-134.62
-9.81,0.53,-5.0,154.69,91.37,-107.75
-10.21,0.44,-4.4,160.19,145.06,-83.06
-11.09,0.34,-2.6,159.94,187.87,-54.44
-13.94,0.24,-1.99,154.94,211.62,-23.62
-13.63,-0.25,-2.19,147.56,225.19,13.63
-12.87,-0.07,-1.46,127.69,260.94,34.5
-7.95,-0.03,-0.3,107.0,279.0,57.63
-6.29,0.43,-0.95,86.94,257.69,79.69
-4.9,0.8,-1.22,76.75,234.12,91.25
-3.29,0.79,-1.3,65.81,240.25,97.19
8.21,-0.21,-3.89,53.19,259.81,97.44
11.87,-2.14,-3.36,41.13,327.37,69.12
9.33,-3.47,-0.35,37.81,339.87,44.13
14.1,-2.52,7.12,26.44,274.87,32.06
8.0,-0.45,9.13,19.25,164.31,-4.69
8.35,-0.88,6.75,36.38,37.19,-8.0
6.16,-1.6,2.99,51.44,-19.25,-14.94
4.58,-0.19,6.01,68.44,-13.25,-20.06
8.24,1.35,5.72,71.87,19.19,-30.44
5.27,2.0,2.5,80.19,3.81,-39.5
2.28,1.45,0.06,88.37,-22.94,-45.69
2.71,1.05,-0.69,94.37,-39.75,-55.13
0.67,0.12,-1.87,95.12,-61.06,-62.06
-1.75,-0.59,-2.51,87.31,-75.12,-63.69
-3.57,-1.0,-3.02,78.62,-75.0,-62.88
-6.07,-1.9,-4.78,64.56,-65.37,-55.69
