Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9.62,1.78,6.15,-35.13,-126.81,-212.75
-15.82,0.88,8.21,-26.5,-108.25,-191.12
-22.05,0.33,9.8,-20.06,-83.75,-146.75
-28.73,1.37,8.25,5.94,-44.56,-88.81
-28.1,-0.27,8.48,58.81,9.56,-11.31
-28.93,-2.81,7.75,100.5,50.13,76.5
-25.48,-5.44,6.5,122.31,96.75,149.87
-21.26,-6.8,5.08,126.62,132.69,210.81
-16.7,-7.67,2.49,107.0,160.12,248.81
-11.21,-7.8,0.02,78.87,194.69,260.5
3.34,-7.58,-2.98,49.88,222.87,258.75
11.24,-5.61,-3.95,16.37,226.94,239.62
16.57,-2.87,-3.47,-6.81,201.37,200.69
21.74,-1.18,-4.27,-21.56,148.25,158.81
28.28,0.86,-5.13,-41.63,86.44,105.62
30.1,3.86,-5.34,-64.12,22.25,39.56
29.55,6.61,-4.18,-57.44,-37.81,-42.69
23.75,3.95,-3.35,-38.88,-88.37,-101.25
20.15,3.46,-2.25,-37.06,-118.62,-168.25
16.15,1.6,-0.98,-37.38,-138.94,-214.69
10.9,0.65,0.43,-45.94,-148.12,-254.0
1.35,-1.03,1.75,-52.94,-148.06,-274.75
-3.21,-1.1,3.96,-60.44,-140.06,-281.0
-7.05,-1.14,5.16,-55.5,-142.69,-277.44
-11.86,-1.87,6.65,-43.75,-159.44,-251.44
-24.02,-1.15,8.56,-31.87,-169.44,-213.75
-25.62,-1.28,9.87,-3.62,-164.0,-152.06
-27.13,-1.6,11.36,31.75,-157.69,-79.69
-31.51,-3.34,9.6,62.44,-141.06,2.75
-29.64,-3.8,8.53,83.06,-66.87,84.44
-24.56,-4.99,7.7,103.37,24.12,161.37
-20.24,-6.59,6.07,107.75,90.5,221.0
-9.94,-7.61,2.62,98.87,147.94,254.62
-2.44,-7.43,0.55,84.37,196.25,269.87
5.22,-6.77,-1.5,64.69,216.12,267.62
12.1,-5.46,-3.56,39.69,202.19,248.06
25.38,-1.91,-7.36,14.5,152.75,219.0
29.45,1.01,-9.03,-3.25,79.44,169.19
29.6,0.33,-9.89,-7.37,-4.44,111.94
29.55,-2.68,-12.3,-68.19,-77.31,56.5
28.78,10.19,-6.98,-100.56,-121.81,-71.81
23.68,5.42,-5.34,-43.38,-174.37,-130.06
23.68,5.42,-5.34,-42.38,-189.87,-180.94
3.13,-0.96,-1.19,-105.06,-156.94,-233.62
-0.92,-0.55,1.72,-154.0,-104.81,-266.56
-5.62,-1.46,5.1,-172.19,-76.75,-268.44
-12.17,-1.32,7.95,-182.56,-88.75,-251.62
-12.17,-1.32,7.95,-152.56,-92.75,-211.5
-25.1,0.0,11.11,-84.87,-59.31,-142.94
-23.57,-1.38,13.68,-21.31,-39.81,-57.44
-27.46,-1.77,13.5,26.19,-26.31,33.5
-24.21,-2.73,11.68,71.25,32.25,122.81
-24.21,-2.73,11.68,106.87,88.94,196.44
-15.76,-5.29,5.95,124.37,144.25,242.69
-1.25,-5.83,-1.99,120.81,190.62,258.69
-1.25,-5.83,-1.99,100.12,220.94,252.0
5.48,-4.77,-4.72,73.25,228.06,229.44
12.8,-3.27,-5.74,45.25,195.94,192.19
20.22,-2.0,-5.86,13.5,135.31,141.06
28.1,0.83,-8.02,-20.25,66.94,68.5
29.4,1.97,-9.24,-50.19,-2.25,-5.56
29.29,3.54,-9.86,-63.31,-55.25,-93.94
26.08,4.55,-8.26,-73.25,-87.0,-163.44
15.25,-0.22,-4.28,-105.56,-92.87,-224.0
9.35,-1.11,-2.94,-137.5,-80.0,-267.87
4.04,-0.95,-0.46,-150.06,-78.69,-283.44
-9.82,-0.58,3.98,-151.19,-91.87,-262.5
-18.42,-0.35,4.64,-151.19,-91.87,-262.5
-25.46,-0.03,4.78,-88.19,-67.19,-150.0
-25.92,0.02,6.09,-39.75,-65.75,-64.81
-26.32,-1.88,9.56,-2.12,-75.06,25.0
-29.08,-1.8,8.74,32.38,-34.38,119.81
-26.21,-2.75,8.44,32.38,-34.38,119.81
-21.61,-3.58,8.09,67.5,81.87,250.69
-11.25,-4.97,4.24,64.69,122.12,269.5
-3.8,-5.15,0.73,50.31,142.69,261.25
4.02,-4.22,-2.92,35.31,142.12,240.19
10.29,-3.81,-4.86,35.31,142.12,240.19
22.81,-3.54,-6.79,-2.31,115.5,212.56
29.35,0.2,-5.89,-79.06,0.62,62.38
29.66,3.93,-5.16,-74.0,-90.19,-18.37
28.24,5.28,-5.81,-61.75,-149.37,-100.94
23.35,2.92,-6.03,-61.75,-149.37,-100.94
18.57,0.77,-6.12,-69.31,-162.87,-175.31
14.85,-0.93,-5.07,-132.94,-115.75,-285.12
6.81,-2.47,-0.25,-155.0,-107.44,-319.62
1.8,-2.71,1.86,-158.44,-118.56,-336.12
-3.82,-3.36,3.6,-158.44,-118.56,-336.12
-10.06,-3.65,5.07,-155.5,-147.37,-326.94
-25.98,-2.92,7.15,-111.06,-141.37,-234.87
-28.37,-3.45,10.04,-85.37,-110.62,-136.94
-25.99,-3.48,12.77,-53.0,-111.69,-38.0
-29.48,-1.08,12.04,-53.0,-111.69,-38.0
-27.77,-2.87,10.45,-7.12,-84.75,62.69
-23.88,-4.16,8.96,50.94,58.31,225.37
-19.82,-4.63,6.88,55.25,108.44,263.31
-6.86,-5.84,1.8,45.0,126.87,273.81
-0.15,-5.18,-1.69,45.0,126.87,273.81
6.28,-3.97,-4.67,28.0,125.44,263.56
12.31,-3.11,-6.95,8.69,108.94,238.75
23.38,-1.01,-9.76,-17.31,79.19,196.69
