Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-5.23,0.17,-3.33,-40.13,129.94,165.75
-3.47,0.44,-2.18,-51.38,166.75,179.06
-1.61,0.73,-0.91,-59.63,195.75,181.0
3.43,-0.38,3.59,-59.63,195.75,181.0
7.1,-1.64,5.27,-50.88,206.94,165.0
10.93,-3.14,6.98,-25.25,143.06,89.62
16.09,-5.21,8.14,-24.56,68.19,47.31
15.44,-3.41,8.74,-15.5,-18.94,-3.0
13.31,-1.52,7.74,-15.5,-18.94,-3.0
11.22,-0.79,6.26,1.62,-80.94,-37.13
7.71,0.77,3.69,40.25,-104.75,-118.0
5.96,0.44,3.18,61.5,-103.56,-143.56
3.85,-0.47,2.67,74.87,-107.12,-162.0
1.27,-1.55,1.59,74.87,-107.12,-162.0
-5.33,-2.85,-0.15,78.62,-129.31,-167.12
-8.29,-2.75,-0.28,69.37,-169.19,-157.81
-11.14,-1.87,-0.4,46.38,-207.81,-145.44
-13.52,-0.58,-0.25,20.0,-225.75,-126.94
-16.85,3.7,-0.15,2.87,-209.94,-106.87
-14.47,4.5,-0.82,0.0,-152.81,-65.5
-9.88,3.2,0.6,-8.5,-48.31,6.31
-2.71,-0.76,-1.0,-15.38,45.88,66.56
-3.01,-2.19,-1.66,-2.87,67.56,91.06
-4.2,-1.93,-2.68,-11.94,41.63,113.94
-4.83,-0.59,-4.17,-39.19,43.38,161.87
-2.32,0.87,-1.88,-55.5,109.62,190.69
0.28,0.65,1.6,-63.88,208.56,183.06
2.9,-0.1,5.36,-55.56,288.87,163.12
6.01,-0.95,7.05,-26.25,304.25,137.0
9.58,-4.78,6.61,1.37,250.56,102.94
8.74,-5.25,6.24,3.62,141.62,59.5
7.86,-4.78,5.23,5.19,18.69,25.44
7.68,-2.55,4.55,16.62,-61.75,-7.37
8.02,-1.21,4.16,22.37,-99.94,-46.63
7.08,-0.33,3.52,25.81,-115.0,-80.5
5.18,0.07,2.68,31.0,-130.25,-107.12
-0.19,-0.07,-0.19,35.38,-147.56,-128.44
-3.24,-0.35,-1.19,39.25,-165.44,-141.94
-5.94,-0.62,-1.86,40.13,-182.31,-139.37
-8.0,-0.54,-2.03,31.81,-187.0,-119.94
-10.14,3.15,-1.17,13.38,-172.37,-95.56
-9.92,5.33,-0.66,-4.19,-133.5,-64.37
-8.88,6.68,-0.47,-19.69,-71.94,-16.19
-7.02,6.37,-0.7,-23.5,-7.37,40.13
-4.1,1.73,-3.67,-13.69,44.19,86.31
-3.97,0.03,-5.28,-11.0,92.44,115.62
-4.15,-0.24,-5.85,-28.12,149.0,133.44
-1.4,0.84,-0.33,-48.75,204.87,139.94
0.62,0.75,3.5,-61.13,239.87,130.87
3.19,-0.35,7.55,-62.0,247.06,136.69
5.58,-1.66,9.62,-36.44,218.81,134.44
6.2,-4.97,7.09,0.56,153.25,94.81
6.48,-6.02,6.8,15.81,66.81,38.81
7.34,-6.53,6.2,29.81,-5.0,-0.31
8.65,-5.73,5.82,41.0,-49.94,-32.5
8.85,-1.81,3.92,41.5,-85.56,-66.75
6.84,-0.51,3.25,41.44,-118.62,-94.87
4.5,-0.03,2.25,45.0,-140.06,-122.31
1.94,-0.17,0.96,52.38,-137.5,-146.75
-2.57,-0.98,-0.91,60.5,-124.31,-164.0
-4.82,-1.53,-1.39,64.81,-116.19,-169.44
-7.26,-1.4,-1.49,58.44,-120.75,-160.81
-10.25,1.09,-2.01,44.13,-137.69,-147.37
-11.43,2.9,-0.94,28.25,-144.19,-129.5
-12.31,4.55,-0.55,10.0,-122.81,-101.5
-12.51,5.42,-0.86,-4.19,-68.31,-50.88
-10.23,3.28,-3.62,-8.56,-3.56,14.06
-9.23,1.63,-3.91,-15.38,41.0,67.19
-8.33,0.7,-4.19,-32.44,64.31,108.94
-7.78,0.42,-4.67,-50.69,92.94,148.06
-5.43,-0.48,-2.65,-67.0,139.31,177.75
-2.16,-1.66,0.44,-85.75,191.5,201.06
0.39,-2.05,4.26,-89.12,235.56,196.81
6.93,-4.03,8.11,-62.44,243.69,170.25
9.49,-5.79,7.37,-23.5,198.12,143.62
9.87,-6.76,8.41,-9.44,108.62,96.81
9.58,-7.46,7.41,-5.44,11.31,55.75
8.74,-5.74,6.92,9.56,-42.19,27.69
9.03,-3.49,6.4,17.31,-60.0,-11.81
9.12,-1.47,5.28,18.94,-61.69,-46.19
8.52,0.23,4.15,23.81,-63.69,-71.69
4.64,1.92,1.61,34.31,-70.25,-99.69
2.0,1.64,0.21,45.88,-71.75,-126.44
-0.39,0.94,-1.07,57.0,-67.19,-145.0
-3.01,0.19,-2.46,65.75,-69.12,-153.0
-8.47,-0.04,-3.71,67.25,-91.56,-151.44
-9.69,0.88,-3.06,53.75,-129.31,-142.0
-10.34,2.88,-2.17,31.31,-151.81,-131.12
-11.69,7.14,0.21,6.12,-133.62,-111.5
-10.6,7.27,-0.79,-19.87,-73.62,-52.13
-7.86,5.0,-2.8,-28.25,-0.37,30.37
-6.02,1.64,-3.77,-21.06,53.25,89.81
-5.23,-1.65,-3.96,-31.75,70.44,114.75
-5.01,-1.25,-4.01,-56.69,74.56,136.69
-4.58,-1.17,-3.61,-77.12,100.25,164.56
-1.72,-1.42,-1.21,-102.25,148.5,183.5
4.05,-1.01,7.56,-108.69,198.69,163.44
6.86,-1.93,9.08,-74.44,222.69,143.25
8.34,-3.29,6.05,-27.81,188.44,124.19
8.03,-5.26,6.99,1.75,91.94,88.75
