Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.2,2.17,1.66,29.81,-59.81,-290.75
9.2,2.17,1.66,34.25,-76.5,-311.5
6.49,0.43,1.53,33.81,-85.87,-325.06
0.6,-1.85,1.18,32.44,-91.87,-327.06
-2.64,-3.16,1.43,32.25,-94.75,-314.12
-5.85,-4.44,1.98,33.94,-91.0,-288.25
-9.04,-5.51,2.55,34.0,-80.87,-254.81
-13.76,-6.81,1.99,34.0,-80.87,-254.81
-15.36,-7.6,2.17,27.75,-65.81,-217.56
-16.69,-8.4,2.66,-1.5,-19.62,-133.94
-17.52,-8.69,3.43,-18.87,6.56,-84.25
-18.05,-7.55,2.6,-34.13,26.0,-24.62
-17.72,-6.42,1.99,-34.13,26.0,-24.62
-17.17,-5.3,1.08,-46.63,33.38,43.56
-14.83,-4.12,-1.27,-53.0,5.06,173.75
-13.35,-3.86,-2.59,-48.56,-20.25,219.25
-12.09,-3.66,-3.94,-44.75,-46.94,249.87
-10.98,-3.18,-4.64,-44.75,-46.94,249.87
-6.42,-3.12,-4.54,-40.19,-69.37,271.06
-3.79,-2.66,-3.22,-27.06,-76.37,278.0
-0.58,-2.14,-2.44,-18.12,-62.56,270.87
3.06,-1.92,-1.78,-16.06,-50.31,254.0
9.99,-2.61,-0.68,-16.06,-50.31,254.0
12.54,-2.76,-0.55,-16.31,-51.94,230.44
14.45,-3.25,-0.36,-13.88,-75.75,169.62
16.76,-3.93,-0.06,-12.13,-81.62,127.06
18.63,-5.07,-0.54,-11.0,-71.87,78.75
19.07,-5.09,-0.61,-11.0,-71.87,78.75
17.87,-4.47,-0.61,-13.75,-43.88,25.81
14.21,-2.57,-1.24,-31.19,34.44,-70.5
12.29,-1.58,-1.42,-31.19,34.44,-70.5
11.17,-0.73,-1.09,-42.44,69.0,-109.94
10.17,0.07,-0.55,-51.69,88.12,-143.44
7.45,0.51,0.64,-52.88,86.87,-171.56
5.48,-0.26,0.92,-46.13,70.69,-193.06
3.48,-1.25,1.03,-36.19,49.06,-207.31
1.53,-2.09,0.91,-29.25,31.0,-215.5
-1.92,-2.55,1.02,-27.62,17.69,-218.69
-3.79,-2.69,0.98,-26.31,7.81,-217.5
-5.76,-2.76,0.89,-21.5,0.5,-208.87
-9.1,-2.82,0.42,-13.31,-4.19,-191.37
-10.74,-2.67,-0.22,-5.37,-3.37,-170.56
-12.36,-2.49,-1.16,-0.69,3.37,-147.06
-14.05,-2.27,-1.59,0.25,15.06,-117.44
-16.02,-1.4,-2.86,-0.25,31.0,-82.62
-15.57,-1.01,-2.77,-2.19,50.75,-44.88
-15.04,-0.46,-2.61,-4.81,70.75,-8.63
-14.89,-0.13,-2.79,-5.0,80.69,29.87
-14.37,-0.58,-3.86,-7.81,71.12,72.12
-14.75,-0.19,-4.35,-16.75,41.44,113.87
-14.89,0.13,-5.17,-25.25,0.81,155.44
-13.65,0.34,-5.63,-34.13,-34.5,192.94
-11.91,0.46,-5.22,-41.44,-62.69,223.87
-9.94,0.66,-4.19,-44.31,-84.94,244.69
-7.29,0.68,-2.62,-43.19,-98.81,254.81
0.75,0.38,0.43,-36.5,-99.06,256.37
5.99,0.67,1.64,-24.69,-76.87,247.25
11.2,1.14,3.94,-12.88,-32.88,230.75
16.27,0.08,5.79,6.44,17.5,212.31
21.57,-2.8,7.35,21.25,49.25,178.5
21.52,-4.55,5.32,33.06,54.31,137.75
23.15,-5.52,1.73,45.0,62.0,102.44
25.05,-3.64,-2.03,34.56,99.25,38.0
22.03,2.03,-1.73,14.38,142.62,-38.88
19.86,3.88,0.2,-1.62,156.19,-101.62
16.89,4.87,1.7,-10.19,123.62,-151.62
9.74,4.95,2.76,-9.81,63.44,-201.44
6.08,3.37,2.29,1.31,5.87,-242.0
2.78,1.81,1.8,17.25,-31.44,-262.25
-0.2,0.56,1.26,29.44,-51.69,-267.25
-5.99,-0.62,-0.42,38.94,-62.31,-262.12
-8.89,-1.09,-1.1,45.0,-67.94,-249.5
-11.69,-1.08,-1.3,46.44,-64.87,-228.69
-13.7,-0.45,-1.57,47.13,-49.75,-196.87
-14.69,1.04,-1.98,47.13,-20.56,-158.25
-14.62,1.22,-1.96,41.88,17.19,-119.94
-14.26,0.44,-0.93,33.0,53.5,-80.75
-13.69,-2.09,-0.04,21.25,78.12,-32.38
-13.9,-2.54,0.21,4.12,86.62,27.37
-13.04,-2.89,0.16,-10.0,78.94,98.44
-12.32,-2.77,-0.16,-21.5,61.63,161.94
-10.85,-2.31,-2.39,-28.31,35.0,204.5
-9.9,-1.94,-3.28,-32.31,1.87,232.12
-8.54,-1.58,-3.85,-35.0,-29.81,249.69
-6.59,-1.29,-3.94,-35.63,-55.5,259.06
-0.9,-0.86,-1.64,-31.06,-68.19,263.0
2.28,-0.6,-0.2,-16.25,-59.88,261.12
5.69,-0.86,2.99,4.0,-32.13,254.0
10.4,-2.06,7.03,28.06,-4.75,239.06
21.1,-6.53,10.89,56.31,0.31,208.0
22.68,-8.93,9.09,82.81,-14.75,161.25
23.27,-10.53,5.75,102.81,-33.25,116.56
23.66,-7.81,-1.9,104.69,-24.12,66.12
20.88,-3.69,-2.57,82.56,4.44,-4.56
17.09,-0.45,-1.63,52.25,29.87,-75.69
14.14,1.41,-0.13,32.25,35.25,-126.87
8.42,1.73,2.3,29.19,18.81,-166.12
5.71,0.42,2.8,35.0,-1.75,-199.81
3.21,-0.94,2.96,41.19,-17.12,-221.37
1.17,-1.98,2.8,45.94,-23.62,-231.94
-3.08,-2.88,1.55,51.0,-23.25,-237.44
