Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
6.09,-1.53,3.01,57.44,54.25,-208.5
-1.7,-2.66,1.82,61.31,64.56,-218.06
-6.42,-2.96,0.9,64.75,70.75,-223.5
-10.5,-2.54,-0.5,67.12,66.75,-213.31
-13.82,-1.29,-2.25,62.13,58.38,-186.75
-20.99,0.18,-4.28,49.63,41.81,-146.0
-22.7,0.11,-4.23,35.81,20.25,-92.75
-23.24,0.01,-4.03,15.19,4.87,-27.19
-19.96,-1.32,-4.38,-4.69,-19.75,42.31
-17.85,-2.6,-4.48,-22.56,-45.81,110.94
-15.93,-3.6,-4.69,-39.75,-56.13,169.94
-13.95,-3.85,-4.3,-52.31,-33.81,212.37
-5.91,-4.19,-2.05,-64.12,30.31,240.81
0.43,-3.98,-0.01,-76.81,114.12,257.31
7.53,-3.24,3.03,-91.31,177.75,258.44
14.44,-2.22,5.58,-98.69,181.19,242.5
22.9,-1.96,9.04,-88.0,129.87,209.87
22.67,-1.16,9.83,-61.44,64.75,153.31
27.37,-0.89,8.71,-32.06,19.69,74.0
28.68,0.83,11.11,5.75,-51.31,-43.13
14.59,-0.89,4.91,40.19,-134.87,-116.19
8.31,-0.91,1.25,74.0,-104.31,-158.0
13.56,-0.92,3.6,90.69,9.69,-224.12
15.53,-5.44,6.65,107.62,26.31,-278.94
7.92,-7.61,6.05,123.56,-69.44,-310.44
-0.6,-9.1,4.57,128.5,-172.06,-328.37
-8.58,-8.94,3.12,116.19,-237.5,-322.19
-23.42,-3.77,0.22,97.62,-272.25,-288.44
-27.05,-0.96,-1.57,72.81,-261.19,-237.31
-27.93,0.46,-2.82,31.87,-188.5,-176.37
-27.94,0.21,-2.33,-4.56,-96.94,-106.94
-26.14,-1.6,-2.05,-15.75,-47.13,-31.12
-23.37,-2.47,-2.69,-21.69,-8.44,42.81
-20.12,-3.69,-2.35,-23.44,33.19,100.25
-12.71,-6.74,0.46,-16.75,54.13,143.56
-9.8,-6.59,0.57,-14.69,47.94,178.94
-7.26,-6.13,0.27,-13.44,32.44,204.0
-4.78,-5.83,-0.18,-15.81,33.88,214.56
2.09,-4.46,0.62,-23.37,55.13,214.25
5.2,-2.45,1.48,-33.38,80.62,206.81
7.78,-0.33,1.79,-40.5,85.56,195.56
10.55,0.91,2.11,-39.19,72.62,180.44
17.51,1.14,2.4,-32.19,54.81,156.69
19.85,1.33,2.18,-22.56,32.63,126.81
20.79,1.52,2.15,-10.0,3.56,88.37
20.71,1.55,2.37,3.69,-22.44,41.19
17.29,1.83,4.21,17.37,-31.69,-9.88
14.9,1.47,3.85,33.0,-26.44,-61.0
13.33,0.46,3.47,46.19,-15.56,-111.5
9.0,-2.23,3.08,55.63,-12.94,-160.06
5.29,-3.34,2.94,62.06,-27.5,-200.19
0.47,-4.2,2.64,64.31,-42.5,-228.25
-5.89,-4.57,1.54,59.88,-47.13,-240.62
-16.86,-3.65,-2.51,52.44,-49.69,-221.06
-20.05,-1.92,-3.17,40.94,-45.06,-189.5
-23.27,-0.6,-2.12,17.62,-19.37,-150.37
-25.74,0.67,-0.78,-12.31,-6.81,-97.81
-25.57,0.53,-1.03,-30.69,-5.69,-14.88
-23.22,-0.54,-2.95,-56.31,4.31,80.94
-20.12,-2.44,-4.78,-69.87,12.25,164.0
-13.29,-6.5,-6.42,-70.94,42.19,218.94
-8.63,-7.87,-4.37,-71.31,105.31,255.31
-3.04,-8.09,-1.26,-76.69,185.31,271.75
3.08,-7.04,1.7,-87.44,239.75,263.75
12.95,-3.51,6.14,-97.44,226.06,244.25
15.37,-1.91,5.87,-93.56,147.06,215.87
17.52,-0.79,6.91,-79.94,54.44,175.06
19.77,0.02,8.58,-62.44,-6.44,121.37
24.27,1.77,7.82,-43.25,-43.81,60.69
23.21,1.79,6.2,-18.69,-62.5,-1.44
20.84,1.45,5.08,9.13,-53.06,-63.44
18.83,0.94,4.96,38.38,-16.0,-124.0
14.29,-0.94,4.66,65.87,16.37,-176.56
10.5,-2.65,4.44,90.81,17.75,-217.62
5.97,-4.6,4.05,108.56,-4.94,-249.44
-5.84,-5.82,2.01,114.69,-45.56,-269.94
-11.51,-5.13,1.19,109.69,-99.06,-266.87
-15.85,-3.52,0.38,94.12,-145.37,-240.56
-20.97,-2.03,-0.07,65.69,-164.12,-194.44
-27.1,-0.73,-1.88,35.44,-167.25,-131.37
-26.95,-1.13,-2.64,11.38,-145.62,-56.94
-25.28,-1.83,-3.04,-10.56,-98.69,18.19
-23.04,-2.3,-3.19,-26.12,-46.25,84.5
-17.76,-3.76,-3.06,-32.38,10.5,138.31
-14.35,-4.76,-2.79,-33.44,82.37,177.5
-9.98,-5.45,-1.63,-38.25,158.56,203.0
-0.56,-5.44,1.78,-46.38,214.06,214.81
3.43,-4.16,2.56,-55.44,230.19,213.25
7.09,-2.74,3.58,-62.81,206.12,200.81
10.39,-1.42,4.36,-64.31,147.81,179.0
14.86,0.33,5.75,-56.88,66.94,150.81
15.98,1.16,5.7,-43.88,-5.69,117.06
16.61,1.79,5.61,-31.25,-46.56,77.12
16.44,1.98,5.14,-16.0,-60.44,30.5
15.2,1.5,3.7,1.44,-52.94,-11.56
14.89,1.6,3.44,16.87,-19.75,-50.13
14.57,1.63,3.56,31.62,21.94,-87.5
13.73,1.42,3.81,46.94,46.75,-120.69
10.55,-0.02,4.14,61.38,50.25,-149.25
8.44,-1.29,4.16,74.44,36.38,-175.06
5.87,-2.47,3.63,86.06,9.88,-197.12
