Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
14.39,3.01,2.53,10.56,-12.63,-56.25
12.37,2.8,1.85,17.81,-32.81,-87.87
10.12,2.36,1.41,27.25,-45.0,-116.87
7.79,1.42,1.12,38.81,-53.81,-140.25
2.26,-1.03,0.96,49.75,-64.31,-159.0
-1.11,-2.16,1.04,53.75,-82.94,-177.12
-4.77,-2.97,0.78,51.56,-108.12,-180.12
-4.77,-2.97,0.78,50.25,-129.81,-160.69
-12.93,-3.92,0.22,41.81,-142.5,-137.81
-15.06,-3.86,0.59,30.81,-135.12,-112.81
-16.75,-4.04,0.56,19.81,-112.94,-85.12
-17.54,-4.15,-0.25,11.06,-84.12,-54.75
-17.24,-4.06,-0.73,5.69,-51.13,-31.5
-16.78,-4.05,-0.75,4.69,-16.5,-9.19
-15.81,-4.01,-0.71,3.31,9.19,21.69
-14.08,-3.65,-0.33,-0.5,21.69,48.44
-12.53,-3.55,0.12,-6.19,30.37,73.69
-10.57,-3.36,0.68,-15.0,50.94,104.56
-7.93,-3.07,1.2,-28.69,83.75,132.56
-1.17,-1.23,1.82,-44.94,119.81,149.94
2.29,-0.18,2.09,-53.19,145.25,157.94
5.43,0.28,2.13,-46.5,148.0,165.75
9.31,0.97,2.52,-37.69,129.69,167.62
10.62,1.5,2.72,-35.88,105.44,156.75
12.05,1.78,3.0,-34.63,88.5,139.56
13.75,2.17,3.46,-31.25,82.75,117.25
17.11,2.8,4.52,-25.69,77.06,87.37
16.42,4.07,4.44,-26.94,60.38,35.25
16.59,2.2,3.7,-9.63,30.0,1.62
16.14,3.21,3.33,12.25,-0.69,-20.62
16.14,3.21,3.33,15.81,-23.75,-79.62
12.89,2.62,1.84,29.31,-45.06,-98.75
10.98,2.11,1.18,39.31,-67.87,-147.12
8.63,1.82,0.99,39.31,-67.87,-147.12
5.91,1.14,0.96,49.0,-79.31,-159.19
-0.24,-0.72,0.69,57.56,-93.87,-166.25
-3.2,-2.15,0.57,60.25,-112.56,-177.12
-6.06,-3.1,0.68,51.25,-136.37,-139.94
-10.63,-3.37,0.22,51.25,-136.37,-139.94
-12.82,-3.77,0.86,36.31,-127.56,-102.5
-14.61,-4.0,0.77,18.94,-109.12,-72.0
-15.99,-4.2,0.1,7.87,-80.5,-45.88
-16.16,-3.93,-1.19,7.87,-80.5,-45.88
-15.89,-3.74,-1.49,3.56,-18.19,-4.62
-15.23,-3.79,-1.44,-0.13,0.44,26.56
-14.4,-3.61,-1.17,-7.0,8.31,53.0
-12.76,-2.91,-0.4,-15.5,15.5,79.44
-11.52,-2.63,0.14,-35.25,59.94,132.31
-9.74,-2.41,0.55,-35.25,59.94,132.31
-4.77,-1.82,1.13,-59.31,120.69,162.56
-1.9,-1.08,1.23,-58.25,134.0,173.62
1.19,-0.25,1.54,-51.31,133.25,174.37
4.22,0.14,1.91,-51.31,133.25,174.37
8.6,0.71,2.76,-45.88,94.62,139.44
10.48,0.92,2.82,-41.56,80.62,112.44
11.37,1.66,3.01,-35.44,71.87,81.19
12.41,1.87,3.39,-22.12,59.13,51.94
14.84,2.68,4.82,-22.12,59.13,51.94
16.58,2.33,5.12,-8.5,38.13,19.62
16.96,2.84,5.18,14.06,-21.62,-57.63
16.42,2.98,4.49,23.75,-38.94,-85.37
13.21,2.43,3.01,32.31,-45.63,-112.06
11.5,2.43,2.43,32.31,-45.63,-112.06
9.78,2.19,1.98,42.56,-50.5,-135.75
5.27,0.13,1.64,55.06,-76.56,-168.5
2.77,-1.28,1.53,55.5,-94.56,-174.75
-0.33,-2.62,1.38,52.63,-116.44,-167.56
-3.85,-3.58,1.16,52.63,-116.44,-167.56
-9.9,-4.29,0.25,47.81,-132.81,-152.06
-12.03,-4.2,0.19,26.5,-107.75,-100.5
-13.93,-3.81,0.42,16.37,-83.44,-75.81
-15.89,-3.43,0.16,11.63,-51.94,-46.13
-16.81,-3.0,-1.03,11.63,-51.94,-46.13
-16.43,-3.15,-1.43,9.94,-15.0,-19.37
-15.87,-3.59,-1.31,-0.06,17.31,47.31
-14.45,-4.13,-1.14,-10.94,20.56,79.12
-13.64,-3.79,-0.92,-20.31,32.69,103.19
-12.36,-3.17,-0.66,-20.31,32.69,103.19
-10.76,-2.52,0.1,-26.12,61.06,123.19
-5.62,-2.24,1.7,-41.31,125.62,148.94
-2.57,-2.03,2.13,-48.06,135.44,155.12
0.66,-1.48,2.5,-48.06,135.44,155.12
3.7,-0.65,2.53,-47.06,126.44,160.75
8.34,0.62,2.65,-42.63,109.37,157.87
9.59,1.32,2.58,-37.88,93.19,142.81
10.82,1.79,2.97,-31.69,81.25,120.19
12.58,1.93,3.63,-23.62,74.87,91.37
15.67,1.59,4.93,-14.75,62.25,57.5
17.17,1.25,5.32,-12.38,35.94,7.94
16.49,2.67,4.59,-1.37,1.12,-33.31
14.17,2.32,3.22,27.62,-24.5,-54.75
12.7,3.21,2.72,29.44,-40.69,-102.87
10.95,2.68,2.2,42.25,-53.06,-126.0
9.55,1.76,1.58,50.19,-62.69,-140.62
5.69,0.98,0.98,60.25,-70.81,-164.81
3.72,-0.36,1.03,71.62,-84.62,-187.31
1.33,-2.03,1.46,70.19,-103.75,-198.37
-0.96,-2.98,1.14,68.94,-117.06,-180.81
-5.46,-4.05,1.03,65.25,-124.87,-164.87
-7.58,-4.26,0.83,54.69,-125.69,-150.75
