Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.12,3.43,-3.95,115.81,-50.56,-152.5
-6.28,2.28,-4.29,118.06,-39.75,-135.87
-8.89,0.61,-4.31,118.06,-39.75,-135.87
-12.1,-0.12,-3.01,104.44,-14.88,-114.94
-13.37,-0.63,-2.54,75.0,46.88,-40.81
-12.72,-1.95,-2.05,58.5,54.31,-5.62
-11.89,-2.32,-1.37,50.44,39.94,36.19
-12.74,-4.36,-3.04,50.44,39.94,36.19
-12.85,-4.22,-3.18,29.62,35.75,83.69
-11.83,-2.36,-3.21,-6.87,114.06,156.25
-8.94,-2.37,-2.02,-15.13,164.0,174.94
1.32,-4.4,1.4,-36.5,197.87,176.12
5.79,-4.39,3.3,-36.5,197.87,176.12
10.58,-4.23,4.98,-47.56,206.75,165.06
17.02,-2.83,7.59,-16.12,154.62,94.37
16.01,-2.94,6.66,11.75,107.5,52.69
16.43,-3.87,6.29,34.19,52.06,-10.25
17.6,-1.77,7.19,34.19,52.06,-10.25
13.26,4.22,5.95,53.19,-6.44,-75.12
9.01,4.46,3.7,96.0,-71.0,-148.75
5.07,4.37,1.49,105.94,-70.19,-165.19
1.97,4.05,-0.45,112.19,-59.44,-170.37
-2.66,2.21,-2.75,112.19,-59.44,-170.37
-5.06,0.95,-2.94,113.25,-42.25,-168.31
-8.03,-0.57,-2.65,110.44,-18.0,-154.87
-13.17,-1.12,-2.31,99.75,8.31,-133.25
-13.18,-1.58,-2.93,85.06,34.81,-106.0
-13.01,-1.89,-2.56,72.87,61.69,-70.25
-12.37,-2.54,-2.31,62.75,71.0,-29.56
-13.64,-2.5,-3.35,44.75,57.5,13.44
-14.06,-2.76,-4.08,29.19,44.5,59.94
-13.17,-2.98,-3.58,12.63,54.81,105.56
-11.69,-2.49,-2.46,-6.37,86.31,141.81
-3.6,-2.85,1.35,-27.75,129.31,170.62
1.64,-1.89,3.9,-55.56,176.44,183.06
7.52,-1.61,6.3,-68.5,215.62,178.44
13.4,-1.83,8.51,-62.38,214.81,156.12
20.31,-4.47,9.98,-32.75,173.81,114.0
18.04,-6.69,8.2,3.81,116.06,64.06
16.68,-6.0,7.52,28.25,71.06,15.56
14.93,1.27,6.87,49.38,32.0,-50.56
10.65,3.72,4.5,74.75,-12.5,-102.69
6.11,4.34,1.78,101.37,-46.81,-139.44
2.01,3.99,-0.44,123.31,-60.56,-158.81
-5.29,3.09,-3.11,135.44,-63.5,-162.06
-8.11,2.34,-3.73,139.69,-65.06,-157.75
-10.35,1.06,-3.7,137.62,-59.69,-142.31
-12.58,-0.33,-3.53,125.5,-48.75,-116.94
-16.04,-2.05,-4.99,102.62,-37.69,-79.31
-16.91,-1.69,-5.71,71.75,-26.94,-36.38
-17.3,-1.52,-5.63,47.75,-14.38,8.75
-14.35,-2.69,-4.39,29.75,-1.37,57.31
-12.62,-3.06,-3.21,11.56,13.44,100.81
-10.96,-3.44,-1.98,-0.94,33.25,139.94
-6.66,-4.43,-0.68,-24.06,74.87,173.44
3.65,-4.06,3.42,-50.38,127.69,189.25
9.31,-3.49,4.82,-61.0,155.62,191.94
13.91,-3.25,6.12,-52.56,152.19,173.81
16.09,-4.04,7.27,-29.19,131.81,139.56
16.28,-4.57,9.15,-2.81,109.5,98.12
16.9,-4.32,9.36,23.06,89.19,54.94
16.66,-1.5,9.84,43.94,64.37,-4.56
14.51,2.26,8.97,63.81,14.63,-62.31
6.17,5.6,3.67,88.94,-33.31,-106.25
3.02,4.54,1.07,111.69,-55.81,-132.94
0.31,4.15,-0.87,123.75,-59.69,-143.62
-5.54,3.74,-3.17,127.81,-53.44,-145.94
-7.98,1.73,-3.71,137.44,-49.06,-141.81
-10.86,0.46,-3.84,136.56,-45.94,-127.69
-13.5,-0.4,-3.84,122.56,-33.56,-100.56
-15.87,-1.46,-4.28,100.06,-6.87,-63.06
-15.87,-2.67,-4.17,77.06,30.06,-17.56
-15.09,-3.01,-4.24,50.94,51.63,31.75
-13.82,-2.49,-3.75,27.0,53.75,73.87
-11.57,-2.55,-2.6,15.25,48.13,108.81
-9.93,-3.21,-1.68,6.69,57.0,144.87
-5.52,-4.22,-0.87,-8.25,86.75,175.56
6.73,-4.29,3.63,-27.31,132.06,188.62
12.72,-4.52,6.16,-37.88,173.37,183.56
17.26,-4.29,8.51,-36.44,183.5,157.81
20.9,-4.14,10.57,-19.44,151.5,113.06
16.63,-3.77,9.44,7.81,106.5,59.06
15.98,-1.97,9.18,32.13,71.56,9.0
15.27,2.15,8.94,49.88,30.81,-49.75
11.21,4.41,6.93,71.5,-24.31,-107.37
2.02,5.66,1.45,92.94,-51.81,-138.81
-0.67,5.45,-0.25,112.37,-53.31,-153.37
-3.93,4.95,-1.86,129.06,-56.5,-159.56
-7.67,3.81,-3.06,143.25,-63.06,-156.62
-12.97,0.78,-3.93,148.56,-64.56,-142.81
-14.31,-0.56,-4.22,137.37,-51.38,-116.44
-15.38,-1.09,-4.47,109.69,-21.25,-77.87
-14.46,-1.2,-5.22,81.87,12.69,-31.56
-13.86,-1.25,-4.82,53.94,31.56,10.81
-13.53,-2.3,-4.74,37.13,34.06,55.13
-12.48,-2.3,-4.16,17.75,48.5,104.31
-5.38,-3.52,-0.47,-4.06,93.0,140.69
-0.59,-3.08,1.7,-29.37,134.5,162.87
4.14,-2.8,3.57,-44.94,159.37,172.44
9.64,-2.97,5.59,-47.44,172.37,167.06
17.42,-3.79,9.4,-36.13,161.56,135.62
