Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
18.5,-11.95,7.18,-28.62,11.63,50.88
15.51,-12.36,3.35,-34.56,-45.25,-17.0
18.08,-6.24,2.51,-34.56,-45.25,-17.0
14.72,-1.77,2.16,-40.19,-96.69,-96.87
10.63,0.37,1.3,-40.25,-98.62,-179.75
7.61,1.39,0.94,-41.5,-56.44,-188.06
5.09,2.57,1.29,-38.44,-27.06,-189.5
3.34,2.88,1.38,-38.44,-27.06,-189.5
1.43,3.24,1.31,-32.13,-8.63,-193.56
-1.82,3.33,1.35,-22.44,19.25,-177.31
-5.69,1.64,1.17,-20.12,20.56,-168.62
-7.66,1.5,0.93,-12.25,5.12,-147.37
-9.85,1.51,0.7,-12.25,5.12,-147.37
-13.06,4.18,0.45,-9.88,-17.56,-121.69
-13.81,6.16,0.12,13.06,-36.88,-51.81
-14.01,6.2,0.45,14.88,-49.94,-2.94
-12.96,5.78,1.13,16.94,-70.87,44.88
-9.89,4.94,1.45,16.94,-70.87,44.88
-10.31,3.69,0.68,29.69,-90.75,81.0
-11.93,2.23,-0.76,52.31,-37.19,158.81
-12.81,1.36,-2.17,52.31,-37.19,158.81
-11.59,0.43,-2.0,50.31,63.56,196.75
-7.02,-2.29,-0.71,37.38,167.19,222.56
-0.59,-4.68,0.91,-0.69,234.81,234.62
3.73,-5.89,2.58,-28.19,254.0,239.87
12.57,-8.35,4.33,-44.75,224.81,230.0
14.98,-9.58,5.08,-43.25,149.56,181.94
16.61,-11.38,5.15,-28.44,44.81,125.37
13.95,-12.22,3.08,-10.75,-38.13,56.06
13.72,-11.11,2.6,-3.37,-77.5,-1.62
13.36,-7.9,2.4,-9.5,-84.94,-60.38
11.83,-3.98,2.32,-18.0,-72.69,-114.81
8.85,0.77,2.18,-19.25,-44.94,-153.56
8.25,1.77,2.2,-18.0,-12.44,-178.81
6.98,2.19,2.24,-12.69,9.56,-195.19
5.1,2.36,2.05,-3.19,17.06,-206.37
-0.59,2.24,1.66,7.0,15.81,-214.75
-2.83,1.75,1.53,16.12,13.0,-202.0
-5.49,1.47,1.01,21.69,-0.56,-199.62
-7.95,1.5,0.61,32.25,-28.69,-184.25
-12.12,3.21,-0.39,34.13,-58.19,-164.62
-13.67,5.45,-0.29,30.5,-79.12,-138.94
-14.95,7.16,-0.84,40.38,-82.69,-101.69
-14.0,6.87,0.47,41.06,-79.62,-50.38
-11.54,6.25,0.76,32.38,-82.12,-0.06
-9.85,5.15,0.73,29.0,-105.94,40.13
-10.38,3.57,0.0,43.0,-144.94,80.87
-15.15,1.46,-3.75,55.31,-151.19,126.94
-15.34,0.67,-4.55,57.94,-88.94,172.81
-13.84,-0.18,-4.02,52.25,26.56,204.12
-10.94,-1.39,-1.69,33.88,142.12,228.5
1.23,-5.67,3.16,-8.06,215.0,250.87
6.68,-6.91,5.02,-30.19,219.81,247.44
10.26,-8.62,4.84,-35.69,165.62,229.81
14.34,-10.86,3.39,-33.56,84.75,198.81
15.55,-12.49,2.91,-15.69,11.75,152.87
15.06,-12.79,2.51,-3.75,-37.56,81.5
15.77,-13.27,2.11,3.44,-71.0,24.81
13.92,-6.65,1.63,-5.62,-77.94,-37.31
11.67,-3.05,1.73,-15.19,-61.0,-99.25
10.37,-0.66,1.97,-20.19,-28.69,-141.87
8.28,1.01,2.33,-21.69,0.0,-170.94
5.79,2.6,2.22,-17.31,13.25,-183.31
3.47,2.73,1.97,-10.75,8.19,-193.31
0.52,2.33,1.89,-0.25,-1.12,-197.94
-3.0,1.46,1.9,8.56,-11.81,-197.0
-8.4,1.15,0.63,16.44,-31.37,-186.75
-10.54,2.0,0.32,19.25,-50.38,-168.87
-12.25,3.87,0.4,14.81,-71.44,-147.56
-16.17,6.93,0.37,27.12,-88.5,-114.5
-16.34,6.61,1.13,37.88,-89.37,-72.25
-15.34,5.65,1.89,32.94,-77.37,-25.12
-13.66,4.7,1.73,22.0,-76.5,26.81
-13.63,2.54,-0.69,28.12,-94.44,81.25
-15.59,1.92,-2.85,40.19,-100.06,133.69
-15.9,1.28,-4.12,47.56,-65.31,183.75
-14.02,0.35,-4.01,49.94,11.25,217.69
-7.18,-2.6,0.29,46.63,94.62,241.5
-0.63,-5.2,1.37,21.62,151.06,270.44
5.26,-6.78,3.16,-8.75,174.37,277.0
10.62,-8.69,3.16,-28.94,82.19,208.75
14.5,-10.36,1.52,-7.37,12.38,164.37
14.61,-11.71,1.18,-7.37,12.38,164.37
16.06,-14.09,1.45,5.81,-14.56,110.25
18.74,-12.51,2.13,-16.25,-38.63,-41.31
16.35,-8.01,2.14,-26.25,-52.69,-101.19
14.0,-4.23,2.02,-31.87,-55.13,-152.06
12.16,-1.87,2.02,-31.87,-55.13,-152.06
8.59,-0.48,2.09,-33.06,-51.63,-183.75
6.46,0.88,2.62,-28.87,-45.69,-201.37
3.8,1.38,2.42,-22.31,-44.5,-195.12
0.93,1.68,2.26,-17.56,-37.38,-194.12
-4.62,2.7,1.44,-17.56,-37.38,-194.12
-6.75,1.98,1.27,-14.63,-34.38,-190.0
-8.58,2.76,1.06,7.75,-59.25,-150.19
-13.87,6.5,0.56,22.87,-62.88,-119.0
-15.45,7.68,0.42,28.37,-57.5,-83.56
-16.07,8.15,0.43,28.37,-57.5,-83.56
-15.71,8.17,0.62,27.0,-46.88,-39.5
-13.99,7.39,0.19,28.25,-49.81,53.06
-13.17,5.86,-0.89,38.13,-46.38,97.31
