Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.74,3.53,-8.2,-1.25,3.81,3.69
3.59,3.5,-8.86,-4.37,4.56,0.81
3.33,3.12,-8.14,-1.31,-1.44,-0.81
3.81,3.25,-8.16,-0.94,4.87,6.56
3.58,3.66,-8.21,3.56,4.62,4.69
3.71,3.5,-8.55,2.12,-2.5,2.69
3.78,3.3,-8.1,-0.62,4.06,-0.69
3.77,3.23,-8.12,1.12,3.94,2.44
3.57,3.27,-7.69,5.56,14.19,5.44
4.32,2.76,-8.17,10.0,6.25,5.75
4.93,2.55,-8.66,9.63,5.81,6.62
3.91,2.94,-8.19,-1.37,8.81,0.94
4.33,2.67,-7.9,3.81,4.12,-1.06
4.38,2.78,-8.04,5.94,0.13,-3.87
4.39,2.64,-8.02,1.44,4.69,-1.44
4.41,2.69,-8.07,-0.06,3.19,-1.25
4.44,2.7,-7.96,-0.75,-0.75,0.88
4.49,2.6,-7.98,0.94,2.12,-0.19
4.54,2.71,-8.01,1.06,0.25,-0.13
4.56,2.64,-7.99,-0.81,1.25,-0.25
4.43,2.56,-8.07,-0.06,-0.13,0.75
4.37,2.71,-8.06,-0.75,-0.13,0.19
4.52,2.63,-7.97,0.19,1.06,-0.5
4.49,2.64,-7.97,0.31,0.37,-0.06
4.61,2.62,-7.91,0.37,0.62,-0.81
4.52,2.68,-7.91,-0.44,1.0,-0.25
4.59,2.59,-7.89,0.88,0.75,0.5
4.66,2.67,-7.87,-0.56,0.5,0.56
4.64,2.56,-7.91,0.37,-0.25,0.44
4.55,2.66,-7.94,0.0,-1.62,0.88
4.61,2.56,-7.89,0.13,-0.25,-0.44
4.56,2.6,-7.91,-0.44,-1.12,1.12
4.63,2.59,-7.95,0.06,-0.31,0.06
4.89,2.63,-8.07,1.19,-5.69,1.06
4.47,2.98,-8.06,7.75,-28.12,-2.37
5.7,4.9,-8.67,-18.56,0.5,-42.19
4.15,6.41,-8.14,-26.0,77.44,-91.25
0.78,8.13,-5.09,29.5,209.62,-43.44
15.18,3.05,-10.11,16.56,135.19,49.0
9.58,0.22,-4.65,-54.69,-13.06,-53.44
4.31,1.3,-1.0,-37.69,-16.75,-49.06
2.83,2.94,-1.5,-7.25,0.0,-6.62
0.88,1.37,-0.44,4.81,59.38,50.63
11.98,3.61,-5.07,36.06,86.94,153.56
20.59,4.91,-7.35,-15.19,8.81,-9.56
10.58,2.97,-1.76,-19.87,-26.25,-149.12
-1.21,2.72,0.12,-5.19,-3.62,-62.63
0.92,1.94,0.42,4.69,25.5,94.19
16.46,4.87,-4.78,34.5,33.44,117.12
16.6,4.82,-2.92,-21.31,45.69,-82.19
5.65,3.77,-0.66,8.44,-63.38,-128.87
-0.94,2.5,0.24,3.87,-13.19,-13.81
4.79,2.59,-1.49,16.62,44.81,129.37
18.1,4.96,-5.97,20.37,21.5,120.31
15.33,3.32,-1.08,-28.56,60.81,-81.94
5.73,3.38,1.32,5.0,-2.25,-100.37
3.64,4.63,0.62,4.5,-31.56,-38.81
6.57,5.03,-0.81,13.56,-23.5,1.94
8.08,5.61,-1.59,5.94,-4.81,7.44
8.16,5.5,-1.5,3.75,0.94,-0.69
7.0,4.76,-1.13,5.5,7.37,-10.06
6.21,2.39,-0.12,2.81,70.0,-10.88
7.12,3.76,0.66,11.19,32.06,12.56
9.09,5.19,-0.12,15.75,-21.81,53.75
10.08,5.17,0.04,-1.75,-12.06,63.13
9.44,5.42,-0.4,-21.25,-19.25,50.31
10.22,4.24,0.48,-24.75,47.94,22.62
7.8,4.1,-0.59,-8.56,-62.38,15.81
9.05,3.99,-0.95,1.75,-31.44,-12.06
8.84,2.39,-0.17,-4.75,11.69,2.81
8.92,2.34,-0.35,8.0,2.19,-0.13
9.02,2.53,0.11,-2.19,13.5,-1.56
9.05,2.53,0.27,-1.94,1.12,-3.25
9.02,2.58,-0.02,-1.81,-4.0,-1.5
9.01,2.59,0.11,-1.62,1.87,-0.5
8.97,2.62,0.06,-0.13,1.06,0.25
9.0,2.55,0.19,0.81,0.94,1.06
8.98,2.59,0.22,-0.81,1.81,-1.75
9.02,2.57,0.2,-1.87,-0.62,-0.94
8.99,2.7,0.07,-1.31,-1.62,-0.06
9.37,2.67,0.37,-0.06,0.0,0.06
9.38,2.68,0.26,-0.25,-1.06,0.75
9.36,2.65,0.32,1.19,-0.56,0.62
9.5,2.71,0.27,0.37,-0.75,0.37
9.4,2.66,0.3,1.31,0.06,0.56
9.41,2.68,0.36,0.56,0.56,1.0
9.41,2.66,0.26,1.0,-0.25,0.0
9.4,2.66,0.4,-1.12,0.13,-0.06
9.39,2.67,0.23,-0.44,-0.25,-0.31
9.37,2.59,0.4,-0.81,-0.19,-0.25
9.43,2.68,0.18,-1.0,-0.69,-0.94
9.39,2.63,0.3,0.5,0.13,0.37
9.41,2.62,0.23,-0.88,-1.12,-0.94
9.38,2.66,0.28,0.13,-0.69,0.19
9.39,2.71,0.3,-1.94,-0.88,-0.62
9.4,2.68,0.23,0.06,-0.81,0.13
9.39,2.66,0.3,-0.5,-0.62,-0.13
9.41,2.71,0.17,0.44,-0.62,0.13
9.37,2.62,0.3,-0.5,-0.06,0.25
9.4,2.66,0.12,-0.62,-0.75,0.31
