Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.63,-2.15,3.29,-23.87,33.25,-45.5
6.62,-0.35,4.76,-72.75,123.94,12.25
9.7,0.66,3.85,-45.06,12.06,44.75
5.14,0.34,2.23,30.5,-227.44,118.94
-10.43,-0.98,-3.92,87.81,-356.62,141.56
-11.1,-4.37,-6.41,112.0,-262.44,156.81
-8.1,-6.23,-8.17,96.12,17.37,210.81
7.27,-5.49,-6.98,34.25,388.56,271.19
11.21,-3.82,-4.48,-49.94,765.5,311.81
13.55,-1.22,-0.76,-120.56,1055.88,320.69
14.14,1.21,4.11,-144.87,1188.19,301.0
14.78,10.54,5.31,-100.5,1065.25,222.31
7.09,-0.71,11.69,-38.75,699.31,162.37
2.71,-15.09,23.37,-19.0,239.75,91.69
12.29,-17.54,17.56,-22.31,-182.56,-81.81
-5.93,-8.25,11.1,5.94,-332.06,-173.06
-1.22,-6.69,5.05,74.87,-441.87,-64.19
-1.53,-4.01,8.67,86.0,-355.19,-28.37
-1.9,-4.64,6.96,22.75,-180.0,-48.25
3.75,6.2,2.18,-25.94,-164.44,-107.75
0.29,6.25,-0.87,-5.37,-282.69,-154.12
-6.66,4.02,-3.07,48.5,-387.94,-172.25
-14.43,4.79,-4.32,60.94,-437.5,-184.31
-17.14,5.1,-4.02,75.62,-429.69,-174.25
-18.43,5.63,-3.86,73.31,-369.19,-184.25
-18.56,8.1,-6.09,58.69,-286.0,-216.75
-16.5,6.99,-2.71,37.88,-149.37,-192.81
-6.87,2.42,-0.42,1.56,-33.0,-73.5
2.46,2.03,3.9,-43.69,28.75,40.38
7.3,2.11,4.95,-35.19,-15.5,78.44
-0.16,-0.35,0.9,4.0,-159.75,109.62
-6.1,-0.24,-2.39,31.0,-236.94,123.37
-5.77,-3.04,-4.8,38.13,-149.12,171.25
3.11,-6.1,-7.14,17.0,100.62,217.25
8.39,-5.99,-5.86,-23.69,432.31,257.69
12.66,-4.92,-2.52,-74.62,738.37,287.87
14.91,-2.65,5.13,-106.75,949.06,263.75
17.02,7.09,1.93,-89.5,972.56,198.87
6.96,1.72,5.58,-47.56,735.19,128.0
-1.5,-4.83,13.85,-60.69,359.81,66.06
-0.42,-9.76,17.66,-38.75,12.94,-25.56
-0.75,-10.22,9.05,5.06,-178.75,-118.0
-0.27,-6.08,7.11,22.5,-252.69,-152.0
-0.17,0.0,0.98,46.19,-297.81,-98.87
-0.18,-3.87,7.51,18.37,-254.31,-8.44
1.34,0.3,-0.99,81.12,-253.56,-21.37
-0.88,2.68,-0.68,61.38,-273.56,-39.94
-4.69,4.57,-2.4,15.13,-328.12,-139.31
-11.75,5.17,-4.15,25.94,-387.06,-178.12
-13.55,5.94,-5.45,38.56,-412.06,-159.44
-15.85,7.94,-4.76,36.75,-373.69,-159.56
-17.13,8.65,-3.93,44.88,-284.81,-183.69
-13.05,6.31,-3.14,50.75,-175.69,-185.62
-5.13,2.04,-0.37,33.06,-58.13,-106.81
2.51,-1.31,4.36,-4.81,34.38,19.37
8.68,-1.17,4.37,-23.87,12.63,83.75
1.56,0.44,1.8,6.06,-105.56,122.0
-5.24,1.42,-1.75,36.31,-174.44,139.37
-7.35,-0.23,-5.16,45.88,-110.87,174.12
-2.4,-3.46,-6.18,24.0,103.81,251.56
6.14,-2.39,-3.48,-4.87,417.12,255.94
7.27,-2.97,-1.06,-39.69,727.94,240.0
7.77,-2.81,5.5,-95.81,942.94,237.25
17.5,11.31,4.21,-114.69,985.5,190.31
13.53,2.26,9.0,-28.44,773.56,171.87
8.32,-9.29,16.19,7.0,354.56,114.12
8.43,-14.49,18.53,-12.75,-79.44,-47.56
-4.83,-8.83,9.82,0.06,-322.06,-151.44
-6.25,-5.53,5.54,51.69,-416.94,-125.81
-5.2,-8.21,5.51,59.13,-399.0,-28.31
0.2,-4.67,0.16,128.75,-280.06,-50.94
7.79,3.09,2.43,67.62,-188.94,-109.44
4.09,4.32,0.42,16.94,-277.62,-200.44
-3.1,2.45,-1.65,29.44,-384.06,-236.94
-12.2,1.98,-3.52,47.56,-444.5,-238.25
-15.48,2.55,-4.43,65.87,-448.12,-221.69
-17.99,2.78,-5.3,75.5,-387.06,-191.75
-17.7,3.7,-3.01,54.25,-289.31,-184.25
-18.01,8.31,-3.88,35.38,-184.5,-227.81
-16.0,7.55,-1.51,23.25,-56.38,-214.12
-7.68,2.98,1.63,-0.31,36.31,-90.69
1.55,-1.17,4.92,-30.37,90.56,19.25
7.17,-2.82,4.37,-37.13,45.75,48.81
1.53,-1.34,2.15,-7.87,-144.44,84.81
-6.72,1.61,0.06,26.44,-312.62,108.56
-11.25,1.25,-2.79,52.63,-321.19,141.56
-6.68,-4.05,-4.76,57.38,-153.31,193.5
-0.77,-5.21,-5.21,31.62,111.81,210.5
4.49,-4.87,-3.51,-15.94,412.81,263.19
10.27,-3.31,1.22,-70.12,703.31,291.25
9.06,-1.93,3.22,-114.37,938.81,276.31
7.69,1.78,7.4,-156.25,1078.81,220.56
11.56,7.92,12.73,-136.25,1024.5,172.44
10.54,-5.38,7.82,-24.06,739.25,157.5
10.57,-17.09,14.94,5.62,333.31,73.06
11.87,-14.41,16.88,-46.5,-95.62,-79.69
-2.21,-8.49,14.34,-15.81,-345.81,-127.5
-3.69,-6.27,5.51,81.87,-453.94,-44.13
-1.59,-4.75,8.61,118.56,-423.81,-33.19
-0.5,-2.25,3.7,67.87,-269.87,-95.62
