Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.81,-7.15,2.62,-31.06,132.56,199.56
13.14,-8.62,2.28,-40.38,107.56,185.62
14.42,-10.07,1.93,-38.44,63.06,149.0
13.73,-10.84,1.64,-25.19,17.19,99.31
12.17,-10.87,2.65,-11.25,-10.56,46.19
12.46,-8.75,3.65,-7.37,-17.81,-10.69
11.35,-5.15,4.16,-11.38,-18.56,-64.56
7.68,0.09,3.66,-16.31,-16.87,-98.25
5.6,1.54,3.16,-17.25,-4.56,-131.69
4.18,2.24,2.84,-13.13,20.69,-154.06
2.55,2.86,2.58,-5.56,46.63,-162.0
-3.1,3.59,1.7,3.25,55.5,-164.37
-6.18,3.94,1.0,15.13,40.31,-158.44
-8.83,4.99,0.29,28.06,7.56,-143.56
-10.85,6.31,-0.61,38.31,-16.87,-123.94
-11.98,7.98,-1.54,44.44,-26.87,-102.62
-12.38,7.63,-1.36,48.19,-35.13,-76.94
-12.72,6.9,-1.75,54.44,-46.0,-47.38
-11.5,5.24,-1.4,52.69,-65.06,-10.19
-11.59,4.01,-1.06,46.25,-78.19,34.88
-12.2,2.73,-0.75,40.56,-80.5,73.5
-12.68,1.47,-0.91,43.31,-70.06,113.56
-10.23,-2.07,-2.26,42.88,-27.12,156.81
-6.49,-3.16,-1.22,20.12,50.31,200.06
-1.87,-3.7,0.81,-10.19,131.69,218.31
2.61,-4.69,2.73,-26.5,161.62,221.0
10.53,-8.32,3.69,-33.56,141.81,223.94
13.13,-9.88,4.31,-34.94,96.69,194.87
13.59,-11.2,3.81,-24.37,37.94,146.5
13.38,-11.99,3.28,-8.06,-15.06,96.06
15.44,-10.66,3.9,5.75,-43.38,46.88
14.65,-7.27,4.48,9.63,-56.0,-11.19
11.77,-4.41,4.33,11.5,-79.31,-68.06
6.16,-0.9,2.7,16.44,-95.87,-109.25
5.31,0.7,2.69,15.88,-72.94,-136.37
4.45,1.67,2.47,11.25,-19.5,-157.12
3.05,1.78,2.16,10.38,22.87,-169.56
-1.55,2.25,1.67,10.63,42.56,-170.25
-4.04,2.17,0.93,14.44,39.0,-169.06
-6.4,2.56,0.07,18.87,17.75,-157.94
-8.22,3.72,-0.68,26.25,-13.19,-147.25
-11.55,6.53,-2.36,33.38,-40.63,-128.87
-12.2,7.19,-3.11,31.75,-66.37,-66.94
-13.28,7.26,-3.13,31.75,-66.37,-66.94
-13.25,5.93,-3.1,30.56,-74.19,-31.94
-13.15,4.4,-3.12,27.81,-86.12,10.5
-12.92,2.89,-3.22,27.75,-91.0,53.38
-13.26,2.21,-3.08,33.44,-34.75,139.62
-12.41,-0.4,-2.85,33.44,-34.75,139.62
-8.21,-2.54,-2.34,27.0,39.81,181.31
-3.22,-3.86,-0.71,-3.69,125.94,209.75
2.58,-5.25,1.22,-36.25,184.81,217.44
12.77,-8.74,2.27,-68.94,126.75,196.19
14.07,-8.56,3.12,-68.94,126.75,196.19
13.28,-10.54,3.49,-25.87,-44.69,103.81
11.98,-12.05,2.94,-15.06,-55.13,45.75
14.87,-11.43,2.82,-18.81,-35.94,-17.06
14.52,-7.4,3.59,-23.06,-35.19,-70.06
12.2,-3.89,3.92,-23.06,-35.19,-70.06
6.28,0.25,3.85,-18.87,-51.94,-108.56
4.3,1.05,3.46,-4.56,-26.0,-154.94
2.99,1.92,3.07,-0.13,13.75,-157.06
1.97,2.58,2.69,6.12,40.13,-154.87
-1.75,3.2,1.33,14.56,43.69,-157.25
-3.98,2.61,0.48,27.75,23.62,-155.62
-5.99,2.28,-0.28,38.13,-2.12,-141.06
-5.99,2.28,-0.28,41.5,-25.0,-119.44
-8.14,2.96,-0.91,42.38,-44.31,-92.31
-11.54,6.36,-1.96,38.94,-52.31,-60.44
-11.95,7.23,-1.98,31.0,-58.88,-22.19
-11.77,7.08,-2.0,24.0,-74.81,17.37
-11.71,6.76,-1.56,21.12,-89.56,55.31
-11.18,5.63,-1.26,23.44,-78.19,95.81
-11.89,4.22,-1.28,22.06,-29.31,132.06
-12.24,2.99,-1.43,2.31,46.88,170.37
-9.65,0.32,-1.54,-23.56,122.81,199.06
-5.37,-0.77,-0.35,-43.13,158.62,205.56
-0.41,-1.59,1.91,-51.31,148.94,198.37
3.88,-2.75,3.02,-50.0,113.94,177.62
10.89,-5.85,4.44,-37.69,77.94,142.06
12.76,-7.67,5.36,-19.62,52.5,89.81
13.36,-9.51,5.41,-4.62,43.38,35.5
13.93,-11.07,5.02,1.12,24.37,-23.75
14.78,-9.68,4.6,9.88,-21.81,-79.31
13.49,-6.51,4.22,23.0,-61.13,-128.19
10.82,-3.92,4.18,30.12,-60.88,-164.31
6.33,-0.66,3.56,27.87,-28.06,-184.25
5.21,0.75,3.03,27.87,-28.06,-184.25
3.09,2.27,2.74,30.69,38.25,-192.87
2.35,1.35,2.07,29.62,42.44,-192.56
-2.21,0.8,1.39,32.31,15.19,-179.69
-4.86,0.52,0.68,35.69,-24.69,-162.44
-7.59,0.78,-0.28,35.69,-24.69,-162.44
-10.11,1.92,-1.04,31.19,-69.75,-111.12
-12.76,5.25,-2.42,19.12,-72.19,-70.81
-13.12,6.04,-2.58,8.5,-81.62,-22.0
-13.94,6.08,-2.01,4.5,-104.25,15.63
-13.83,6.44,-1.78,4.5,-104.25,15.63
-13.46,5.06,-1.75,9.94,-123.56,50.31
-13.82,3.01,-2.5,19.94,-86.19,137.56
-13.98,1.86,-3.28,21.19,-3.56,179.5
