Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
17.27,0.34,-3.31,-39.25,48.69,-153.5
12.04,5.25,-0.39,-38.69,19.5,-195.56
9.53,4.13,-0.46,-30.44,-23.0,-202.12
5.6,4.32,0.18,-22.5,-49.56,-211.87
1.89,4.45,0.19,9.75,-61.63,-211.5
-3.82,3.82,-0.05,52.25,-61.44,-194.37
-5.41,-0.38,-0.44,73.5,-55.31,-159.25
-7.42,-2.82,-0.46,51.63,-37.06,-147.56
-9.09,-3.38,-0.68,10.94,-17.19,-170.0
-13.17,-1.25,-0.11,-14.38,3.19,-165.5
-13.96,-0.8,0.49,-9.19,29.25,-128.56
-14.11,-1.98,1.09,6.25,60.44,-100.56
-15.09,-2.92,1.5,12.06,84.12,-74.62
-16.73,-4.28,-0.02,6.75,105.62,-42.88
-17.06,-3.94,-1.13,-12.31,124.37,-10.5
-16.22,-2.93,-1.34,-33.63,123.0,25.06
-14.67,-0.48,-1.39,-47.63,88.87,72.81
-14.76,0.34,-1.35,-54.88,45.31,109.44
-14.76,0.34,-1.35,-49.31,4.81,155.31
-14.42,0.41,-1.77,-45.88,-27.81,194.5
-12.01,0.07,-1.82,-47.31,-61.06,224.62
-10.96,0.84,-1.6,-48.44,-96.5,248.69
-9.28,1.4,-1.16,-36.56,-117.75,274.87
-9.28,1.4,-1.16,-13.5,-107.44,299.5
1.16,-0.44,3.26,11.94,-69.0,310.12
6.16,-1.64,2.44,26.06,-1.69,315.31
11.87,-3.15,5.22,19.0,71.62,314.12
17.8,-4.66,11.17,18.19,64.87,284.0
17.8,-4.66,11.17,40.25,-6.75,248.81
24.86,-11.29,6.08,71.12,-48.44,198.94
28.7,-15.03,0.94,65.5,-27.12,94.06
26.47,-11.43,-3.58,13.75,30.0,-31.25
20.87,-4.03,-3.48,-45.69,65.94,-118.25
20.87,-4.03,-3.48,-66.62,61.63,-163.19
17.07,1.23,-2.12,-45.31,32.75,-200.12
14.65,4.23,-0.28,-6.25,0.19,-231.19
10.06,4.54,1.81,19.81,-21.81,-240.56
8.2,2.89,2.21,26.37,-30.25,-244.0
5.37,1.48,2.07,23.94,-30.44,-250.56
2.97,0.76,1.5,26.44,-33.94,-255.31
-0.84,0.39,0.22,32.44,-41.31,-255.31
-2.21,-0.29,-0.25,37.19,-40.06,-253.06
-3.58,-1.18,-0.38,36.38,-35.13,-242.81
-6.97,-2.4,-0.02,29.75,-26.94,-223.75
-8.95,-2.9,0.3,19.12,-13.56,-200.62
-11.03,-3.3,0.59,11.56,1.12,-173.94
-12.9,-3.57,0.66,4.12,14.56,-144.37
-17.01,-3.45,0.31,-4.12,22.25,-111.69
-18.22,-3.12,-0.44,-4.12,22.25,-111.69
-19.26,-2.59,-0.32,-10.06,32.44,-35.88
-19.79,-2.1,-0.33,-14.38,36.63,5.31
-19.08,-1.06,-1.48,-19.87,41.06,50.06
-18.12,-1.05,-1.87,-18.37,34.75,99.69
-16.25,-0.71,-2.29,-18.37,34.75,99.69
-16.43,-0.39,-3.63,-35.38,-19.44,204.56
-16.29,0.2,-4.05,-43.75,-46.69,257.12
-15.23,-0.38,-3.61,-49.38,-71.94,286.69
-13.23,0.26,-3.5,-36.44,-84.37,303.31
-6.71,0.3,-1.6,-36.44,-84.37,303.31
-1.61,-0.26,0.16,-13.19,-84.75,311.75
4.28,-0.98,1.9,7.31,16.5,289.5
8.46,-1.87,2.0,-5.37,51.44,279.31
22.63,-5.96,10.24,16.94,22.31,240.81
25.56,-7.88,9.69,16.94,22.31,240.81
26.96,-11.26,4.94,43.06,-8.38,179.62
29.98,-14.53,-2.61,-13.63,57.5,-25.31
