Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9.81,-4.29,-7.17,-69.56,2.81,103.19
-11.65,-3.06,-8.33,-74.75,-32.44,160.69
-12.34,-1.79,-8.51,-75.19,-36.88,212.06
-11.12,-1.01,-7.91,-67.56,-8.63,260.56
-5.05,-1.89,-5.21,-63.44,70.81,294.12
-2.08,-2.63,-2.83,-80.87,196.75,314.19
6.43,-3.84,0.54,-113.31,318.37,294.56
14.76,-3.7,9.11,-144.25,362.62,223.44
27.49,-0.4,20.93,-146.62,206.31,176.12
17.36,-0.14,21.46,-108.06,-2.37,173.87
9.33,-4.45,19.55,-96.37,-89.75,180.62
8.89,-11.83,2.8,-111.62,-55.25,120.81
10.64,-5.45,-2.16,-99.75,-2.62,30.81
19.28,0.4,-2.57,-58.13,-15.06,-76.12
21.89,0.26,-1.82,-7.06,-68.56,-169.94
11.74,-1.13,-1.94,7.81,-97.56,-209.0
8.08,1.17,-1.49,10.94,-101.62,-232.56
3.9,2.31,-1.33,24.12,-110.12,-238.75
0.57,1.82,-1.09,40.56,-115.62,-231.31
-5.16,2.1,-0.13,56.38,-115.5,-223.0
-7.48,2.32,0.25,74.37,-121.69,-213.56
-10.37,1.9,0.01,92.62,-132.25,-182.56
-14.06,-0.09,-2.15,91.19,-131.06,-138.69
-16.08,-0.45,-1.81,73.0,-111.75,-101.5
-16.88,-0.27,-1.1,71.25,-85.0,-82.81
-16.18,-0.95,-1.08,84.0,-41.75,-76.0
-12.81,-3.81,-0.91,89.44,2.69,-72.69
-9.19,-4.94,-2.68,76.44,21.5,-35.69
-7.53,-5.25,-3.54,48.44,12.63,47.25
-11.38,-4.03,-5.03,24.56,-26.31,129.25
-18.1,-1.63,-8.55,5.87,-47.94,188.37
-17.14,-1.19,-7.52,-4.0,-16.62,240.31
-12.12,-0.91,-5.26,-5.69,58.69,279.31
0.27,-2.88,2.05,-20.31,156.37,282.75
8.22,-3.18,7.03,-61.06,251.56,250.69
15.58,-2.77,12.45,-95.06,284.5,223.37
23.7,-1.66,16.34,-87.75,167.94,184.94
15.2,-0.91,15.23,-39.69,-23.69,143.12
13.39,-4.65,9.67,28.25,-106.94,124.94
13.15,-8.35,3.38,48.81,-50.0,63.31
17.15,-9.77,-1.91,2.12,39.0,-19.62
19.96,-1.07,-1.59,-59.94,88.81,-116.94
16.27,2.06,-0.69,-62.31,61.56,-187.81
11.5,1.93,-0.32,-26.44,9.19,-225.37
7.44,1.14,0.1,3.12,-27.44,-244.94
2.2,0.9,0.7,22.37,-54.88,-256.0
0.17,0.37,1.14,33.88,-82.06,-259.81
-2.51,-0.02,1.55,37.44,-113.5,-253.69
-8.66,-0.06,0.92,34.63,-137.75,-236.44
-11.9,0.05,0.04,28.75,-146.19,-212.44
-13.87,-0.25,-0.45,22.69,-139.19,-188.19
-15.35,-0.4,-0.56,24.12,-128.37,-162.62
-17.34,-1.89,-0.71,37.69,-119.75,-136.06
-17.6,-3.22,-1.58,50.88,-109.25,-101.69
-16.62,-4.29,-2.91,49.44,-101.19,-56.63
-15.4,-4.77,-3.66,41.31,-99.81,14.88
-17.12,-3.46,-6.43,38.38,-110.69,96.0
