Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-7.78,-4.17,1.42,-111.12,-205.0,-169.44
-7.78,-4.17,1.42,-85.0,-217.75,-108.44
-3.32,-3.38,1.11,-33.63,-277.19,-37.56
-7.31,-3.6,0.12,38.5,-318.75,28.0
-14.17,-3.81,-2.31,99.0,-270.12,105.69
-12.14,-2.49,-6.54,143.81,-160.19,164.37
-8.88,-2.24,-6.44,170.94,-47.94,211.62
-6.82,-1.54,-6.77,171.69,60.81,274.87
-1.27,-3.58,-9.71,114.37,192.75,326.62
14.17,-3.1,-2.43,12.56,311.37,296.12
12.22,8.59,15.53,-14.56,311.62,181.56
7.07,12.04,22.66,27.19,194.31,217.94
8.08,-1.03,18.29,25.94,106.56,248.19
25.46,-22.7,2.49,-76.0,-56.94,101.87
27.52,-12.42,-4.93,-179.12,-254.87,-40.5
18.69,2.71,-8.93,-162.0,-277.81,-123.81
2.85,6.04,-5.02,-111.81,-193.5,-220.5
3.22,0.55,-2.11,-90.37,-126.56,-236.81
2.6,-1.32,1.49,-111.81,-111.0,-213.87
0.49,-0.74,3.43,-127.31,-122.56,-194.12
-6.34,0.02,5.03,-118.25,-137.37,-176.5
-10.28,-0.17,5.88,-88.12,-150.31,-159.62
-15.16,-0.33,5.61,-65.19,-152.87,-140.87
-18.29,-0.62,4.94,-59.94,-128.25,-116.69
-14.05,-1.22,5.25,-59.94,-128.25,-116.69
-7.06,-2.84,5.7,-45.63,-104.31,-71.5
-2.11,-5.04,5.58,23.44,-186.25,49.13
-13.2,-5.26,-2.25,38.44,-205.19,93.25
-16.75,-3.26,-5.74,47.0,-120.62,176.5
-14.54,-1.91,-7.14,47.0,-120.62,176.5
-9.59,-1.78,-7.44,71.19,13.25,234.62
0.64,-3.78,-8.28,80.81,219.69,309.25
10.41,-5.02,-8.41,19.31,303.87,344.31
18.41,-3.35,-3.73,-50.94,374.69,303.5
18.1,6.93,8.85,-50.94,374.69,303.5
8.24,3.9,20.1,-56.25,365.0,226.19
16.83,-11.91,12.55,56.25,109.69,201.37
28.87,-20.33,5.86,-23.75,-134.87,5.75
18.71,-1.6,-6.95,-111.69,-321.81,-125.94
5.91,6.41,-8.81,-111.69,-321.81,-125.94
0.63,6.3,-6.95,-103.37,-255.62,-175.44
2.47,3.01,-3.64,-91.06,27.12,-242.25
2.58,0.91,3.5,-92.69,23.62,-228.87
-0.59,0.5,4.13,-94.5,-23.12,-211.75
-3.7,0.32,3.89,-94.5,-23.12,-211.75
-6.5,-0.24,3.99,-87.06,-51.44,-203.62
-11.98,-0.65,4.25,-70.31,-70.19,-193.44
-15.46,-0.5,3.27,-46.5,-91.06,-187.0
-18.12,-0.69,2.12,-26.56,-110.06,-174.5
-19.28,-0.96,1.43,-20.81,-108.44,-147.56
-11.18,-2.98,1.96,-13.13,-94.62,-105.19
-4.5,-4.03,3.54,-6.06,-84.5,-51.88
-3.97,-4.57,3.59,15.75,-104.62,4.37
-16.31,-3.39,-3.5,53.13,-152.56,57.5
-17.98,-4.27,-6.22,81.75,-129.75,120.62
-15.1,-5.37,-6.93,83.12,8.06,211.0
-10.56,-4.99,-6.53,54.88,178.12,281.62
6.1,-5.0,-3.78,21.25,304.75,318.94
21.78,-4.36,1.52,-7.56,368.5,354.06
28.32,1.65,13.66,-38.25,419.06,334.0
23.8,7.02,21.3,-71.75,384.81,246.06
15.79,-3.37,18.12,-93.69,229.94,234.44
19.71,-17.46,1.05,-8.06,68.75,233.81
30.65,-21.0,-5.36,-5.69,-82.5,90.12
5.73,3.56,-12.13,-66.25,-267.0,-150.87
-0.08,2.09,-9.06,-29.94,-298.5,-226.25
1.15,0.0,-3.41,-25.87,-100.25,-246.44
2.29,0.1,0.93,-60.19,73.44,-251.56
-5.12,3.75,4.34,-82.56,90.94,-255.0
-8.49,3.09,2.46,-70.5,-5.31,-255.06
-9.43,3.95,1.65,-41.56,-104.31,-235.62
-12.2,5.32,2.82,10.56,-157.81,-235.69
-18.25,-0.34,0.79,81.81,-204.75,-247.69
-18.76,-2.44,-0.17,102.87,-234.94,-207.37
-15.3,-3.4,0.85,82.75,-229.56,-150.75
-8.39,-5.37,3.43,69.56,-205.81,-127.31
-7.69,-9.75,0.93,88.0,-216.44,-85.81
-11.62,-9.28,-1.64,74.94,-249.5,-9.38
-14.5,-4.59,-3.91,44.94,-231.69,69.87
-8.01,-1.68,-6.59,53.13,-130.69,139.31
-2.29,-2.4,-8.77,89.69,-9.25,207.37
2.35,-3.17,-10.38,118.0,96.5,265.25
8.7,-4.55,-11.75,116.19,208.37,308.5
23.13,-8.2,-10.78,77.56,327.25,330.75
