Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.72,1.99,-6.51,86.19,175.0,43.19
6.45,-0.7,-5.07,111.06,216.12,153.81
8.29,-0.56,-3.96,63.38,82.19,130.25
8.57,-2.54,-2.63,72.5,206.25,12.63
9.33,-5.54,1.01,7.06,7.5,18.94
5.51,-5.68,0.61,19.31,-3.0,15.75
6.73,-5.07,0.57,13.69,-3.81,8.19
6.12,-5.26,0.82,5.94,4.56,5.94
6.17,-5.3,0.84,2.06,1.75,1.25
6.2,-5.21,0.82,-3.44,3.25,-2.5
6.33,-5.17,0.68,-2.94,2.5,-2.87
6.34,-5.15,0.6,0.5,1.12,-1.81
6.34,-5.11,0.73,1.25,1.12,-0.81
6.43,-5.11,0.77,2.19,1.37,-0.44
6.45,-5.06,0.79,2.5,1.06,0.88
6.42,-5.07,0.85,1.31,0.44,1.62
6.35,-5.19,0.92,0.0,0.0,0.37
6.34,-5.09,0.82,-1.31,0.13,0.19
6.37,-5.13,0.83,-1.31,-0.44,0.5
6.31,-5.18,0.81,-1.06,-0.94,0.94
6.34,-5.18,0.82,-1.06,-1.06,0.62
6.31,-5.15,0.77,-1.25,-0.81,0.5
6.42,-5.2,0.75,-0.94,-0.88,0.56
6.35,-5.18,0.66,-1.12,-2.19,0.88
6.24,-5.22,0.73,-1.25,-0.75,-0.19
6.33,-5.17,0.69,-1.06,-0.37,-0.13
6.33,-5.19,0.64,-1.19,-0.37,0.06
6.29,-5.21,0.63,-0.75,-0.44,0.25
6.32,-5.22,0.65,-0.13,-1.12,0.75
6.24,-5.24,0.61,-0.5,-2.25,0.81
6.35,-5.25,0.63,-0.19,-0.25,-0.06
6.33,-5.19,0.56,-0.69,-0.31,-0.13
6.06,-5.28,0.43,-3.0,-29.44,5.06
6.31,-5.43,0.32,-1.94,-2.06,1.0
6.93,-5.17,0.1,-13.56,-32.94,-3.75
8.67,-4.54,-1.29,-39.69,-57.88,-62.06
9.36,-2.11,-2.61,-114.31,-126.37,-110.62
8.64,-0.19,-5.21,-73.06,-14.06,-140.75
7.0,2.2,-5.55,-32.38,-17.06,-123.69
8.01,3.46,-4.96,-9.56,17.75,-71.69
8.59,3.15,-4.7,-4.5,37.63,-43.94
9.55,3.48,-4.07,-3.87,-1.62,-48.06
8.56,3.95,-3.81,-2.87,-4.37,-40.13
7.29,4.54,-4.33,-0.06,-16.0,-27.87
6.74,4.56,-4.36,-7.69,-15.0,-22.06
6.28,5.16,-4.32,-7.81,-2.62,-13.88
6.38,5.5,-4.36,-5.06,3.5,-7.0
4.83,5.44,-3.42,-8.13,16.75,2.81
5.19,5.35,-3.2,0.94,40.06,51.0
7.67,4.31,-3.16,7.56,42.5,83.31
9.26,2.94,-2.98,3.31,38.75,85.94
9.77,2.19,-2.64,1.19,22.62,74.44
10.47,1.1,-2.2,0.37,9.56,60.56
10.7,0.68,-2.24,1.0,13.19,31.0
11.43,0.69,-2.52,2.69,-1.62,4.87
12.44,0.88,-2.85,-6.44,-11.56,-41.31
10.76,1.38,-2.27,-11.0,-22.25,-77.0
9.0,2.2,-2.27,-7.56,-36.25,-88.81
7.46,3.36,-2.39,-6.56,-40.19,-78.56
6.05,4.52,-2.85,-4.5,-24.75,-63.0
4.63,4.89,-2.72,-1.37,-2.0,-27.62
4.08,5.28,-2.84,0.69,18.25,23.69
6.7,3.97,-2.5,3.5,40.69,86.06
8.8,2.94,-2.32,3.19,29.12,98.0
10.26,1.51,-2.39,8.06,23.31,91.06
11.1,0.82,-2.25,1.87,18.0,70.25
11.63,0.4,-2.12,-4.0,17.31,38.5
12.78,-0.16,-2.38,4.44,-21.31,-3.94
12.24,0.58,-2.58,-11.56,-13.13,-66.62
10.48,1.37,-2.26,-7.56,-27.25,-100.06
8.48,2.74,-2.31,-9.63,-28.94,-104.31
7.21,3.99,-2.45,-3.37,-16.56,-85.62
5.43,4.92,-2.59,-4.06,-7.5,-53.56
4.3,5.24,-2.61,-2.75,0.94,-12.44
4.42,5.07,-2.61,3.81,13.69,43.5
7.11,3.84,-2.3,3.87,31.19,96.81
9.19,2.11,-2.37,11.63,17.19,109.87
11.06,0.98,-2.45,5.56,20.75,100.0
11.96,0.51,-2.48,1.62,7.56,53.69
12.59,0.16,-2.63,-5.0,2.94,7.56
11.87,0.47,-2.96,-10.0,-32.31,-52.5
10.64,1.08,-2.4,-14.44,-18.69,-86.81
9.1,2.27,-2.16,-8.56,-17.5,-108.06
7.28,3.86,-2.32,-1.94,-11.31,-92.44
5.71,4.99,-2.33,2.75,-13.63,-61.19
4.41,5.16,-2.44,4.25,-8.06,-17.06
3.84,4.66,-2.43,2.37,6.81,35.19
6.36,3.79,-2.03,3.62,37.88,96.56
9.19,2.1,-2.45,9.0,19.12,125.0
11.78,0.43,-2.63,6.44,15.25,116.56
13.21,0.22,-1.95,-6.19,24.94,41.44
13.04,0.56,-2.81,2.12,-11.88,-21.31
12.48,0.87,-2.41,-5.69,-25.87,-91.25
9.8,1.9,-1.96,-4.94,-34.5,-124.12
7.08,3.4,-2.05,-2.56,-27.62,-110.69
5.24,4.63,-2.35,1.37,-14.5,-70.69
3.45,4.9,-2.38,3.25,-9.19,-20.44
3.32,5.18,-2.23,0.44,21.62,59.94
7.01,3.65,-1.62,4.75,37.06,125.44
10.02,1.58,-2.54,13.5,20.5,142.0
