Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
8.29,4.93,12.55,-85.31,452.31,219.87
12.89,-10.57,7.53,-43.56,167.75,88.19
16.37,-10.83,3.78,-43.56,167.75,88.19
19.01,-4.88,2.69,-63.44,-37.44,37.75
17.92,0.0,1.84,-43.88,-248.25,-30.94
13.73,4.05,2.09,9.94,-260.81,-177.19
11.71,4.42,0.87,12.19,-213.12,-202.31
10.1,3.95,-0.41,12.19,-213.12,-202.31
8.18,3.16,-1.27,31.0,-162.31,-232.5
4.4,2.72,-0.97,36.88,-130.12,-249.06
3.11,1.97,0.15,44.69,-115.25,-263.94
0.55,0.04,0.84,51.19,-120.06,-262.37
-0.78,-1.65,1.32,51.19,-120.06,-262.37
-5.94,-3.5,1.51,41.56,-128.56,-239.87
-8.33,-4.05,1.59,34.56,-132.06,-216.25
-10.27,-4.52,1.68,23.5,-133.87,-193.44
-13.83,-4.56,1.89,12.69,-129.25,-171.87
-15.53,-4.23,1.96,10.69,-111.81,-147.12
-16.08,-4.73,2.26,7.44,-81.62,-115.62
-15.26,-5.54,2.82,-1.87,-51.0,-78.87
-9.41,-5.4,4.33,-15.31,-37.44,-30.69
-6.43,-4.24,4.95,-13.25,-53.88,18.81
-6.67,-3.12,4.63,13.06,-96.37,56.06
-9.0,-2.71,3.33,37.88,-103.0,98.44
-12.63,-2.99,-0.65,41.69,-27.19,142.87
-13.06,-2.33,-1.45,30.25,107.25,180.75
-13.06,-2.33,-1.45,13.88,270.0,215.75
-10.85,0.13,-2.45,-19.25,430.81,252.37
1.12,-1.39,-3.05,-76.19,540.62,272.44
7.16,0.82,-1.49,-115.75,561.44,276.06
14.8,3.5,2.2,-117.81,480.69,273.31
14.8,3.5,2.2,-105.19,313.31,243.25
6.79,1.16,11.13,-58.81,127.19,185.62
5.5,-4.37,12.51,0.94,8.69,123.44
10.27,-11.52,10.08,3.06,-63.06,47.31
19.88,-4.75,6.25,-11.63,-154.37,-12.75
19.88,-4.75,6.25,28.25,-270.25,-63.38
13.21,-0.14,1.08,47.0,-289.94,-133.5
9.58,1.48,0.04,29.31,-202.5,-193.81
7.06,4.5,-0.99,12.56,-114.12,-187.5
6.76,5.32,-1.16,1.56,-64.94,-184.94
6.76,5.32,-1.16,7.06,-52.13,-197.94
-1.07,1.83,-0.03,22.69,-56.25,-206.94
-2.73,0.15,0.36,32.31,-60.25,-198.87
-4.62,-0.41,0.72,32.69,-71.19,-199.56
-6.51,-0.42,0.35,33.06,-96.0,-187.81
-6.51,-0.42,0.35,28.94,-119.94,-165.25
-9.82,-0.14,-0.41,23.19,-127.25,-143.44
-11.3,0.19,-0.52,22.37,-117.19,-127.75
-13.25,0.36,-0.15,22.94,-95.94,-103.12
-14.61,-0.22,0.15,17.0,-70.12,-76.56
-14.48,-2.08,0.91,4.87,-41.44,-45.06
-13.14,-2.96,0.72,-9.19,-14.25,2.25
-9.65,-3.64,0.34,-17.19,-2.87,45.69
-5.96,-3.77,0.72,-0.56,-26.62,80.06
-0.83,-3.04,1.25,25.5,-52.5,110.44
-2.06,-2.65,0.74,40.81,-38.81,141.56
-5.41,-1.9,-0.31,39.5,37.56,176.06
-10.28,-0.68,-1.83,29.06,156.37,206.37
-11.84,0.01,-1.68,0.13,284.5,231.31
-10.58,-0.44,-2.06,-52.0,392.31,243.81
-6.99,-1.6,-2.87,-52.0,392.31,243.81
2.1,-0.25,1.67,-96.69,374.69,262.75
7.32,0.76,4.19,-91.5,260.31,267.62
10.77,1.35,6.15,-81.62,123.56,249.44
11.57,1.98,7.92,-46.88,15.94,215.56
6.74,1.3,9.19,-46.88,15.94,215.56
5.18,-2.09,7.11,5.0,-40.19,107.12
6.93,-6.84,4.08,-20.75,-60.5,46.0
16.62,-6.49,0.83,-9.25,-131.19,-6.62
16.61,-2.87,1.23,19.44,-169.44,-66.06
13.23,-0.63,-0.1,19.44,-169.44,-66.06
10.11,-0.02,-1.38,-10.94,40.88,-135.69
10.19,4.24,0.74,-8.88,64.69,-146.0
9.03,5.13,0.97,7.31,37.69,-163.87
6.22,4.88,0.72,31.0,5.69,-177.25
1.97,4.13,0.47,31.0,5.69,-177.25
-1.33,-0.79,0.59,43.0,-9.44,-164.37
-2.36,-0.95,0.88,53.81,-68.12,-177.69
-3.56,-1.03,0.72,58.56,-104.0,-163.69
-5.07,-1.27,0.6,57.06,-125.31,-148.19
-8.26,-2.43,0.45,57.06,-125.31,-148.19
-10.43,-3.13,0.86,53.31,-135.75,-133.87
-12.91,-3.65,1.17,51.0,-123.25,-87.06
-16.05,-4.88,1.36,38.38,-89.94,-56.94
-16.14,-5.36,1.43,17.56,-46.88,-15.06
-13.16,-5.25,1.83,17.56,-46.88,-15.06
-8.53,-5.44,1.8,-11.75,-15.0,37.0
-4.14,-3.28,1.45,-7.06,-155.75,113.12
-6.48,-1.28,0.29,22.75,-209.87,152.12
-10.89,-0.24,-1.39,38.69,-152.06,189.37
-14.03,-0.04,-2.61,38.69,-152.06,189.37
-10.59,-0.96,-2.58,29.12,-9.94,217.87
-3.5,-1.69,-3.15,-43.31,258.0,263.0
4.32,-1.05,-1.41,-49.75,293.19,261.25
11.34,1.5,1.41,-45.13,260.69,235.19
12.75,5.17,1.85,-45.13,260.69,235.19
11.3,4.88,2.52,-34.38,204.37,204.5
12.37,1.61,5.06,-20.19,64.31,101.37
16.16,-5.95,4.31,-24.81,-42.0,48.13
17.1,-6.1,0.63,-28.44,-94.81,-32.88
