Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.12,-2.99,3.57,-58.19,219.62,217.37
5.6,-2.49,5.1,-73.12,214.81,220.19
9.17,-3.55,5.57,-68.56,146.94,212.94
9.8,-4.33,6.33,-46.19,50.38,184.69
10.01,-6.04,5.75,-13.5,-35.69,141.62
10.97,-7.35,4.27,2.31,-69.75,110.94
16.73,-6.12,2.91,4.56,-61.88,73.81
17.72,-4.21,2.74,7.81,-52.63,20.75
16.28,-2.26,1.81,11.88,-53.25,-44.06
11.79,1.07,0.24,14.06,-45.88,-97.75
9.53,2.37,-0.08,12.25,-31.81,-141.12
7.16,3.08,-0.27,12.13,-31.19,-170.62
4.88,3.99,0.06,15.31,-41.56,-193.06
-0.84,1.65,0.27,24.0,-64.25,-202.19
-4.23,1.9,0.27,26.81,-86.0,-189.62
-7.51,2.1,-0.01,26.0,-108.19,-182.94
-10.29,2.3,-0.43,26.62,-116.75,-162.06
-12.65,2.78,-1.12,19.44,-97.87,-135.56
-12.39,2.77,-1.08,2.75,-58.0,-99.94
-12.34,2.14,-0.33,-8.88,-15.88,-64.69
-10.57,-0.18,0.38,-11.38,-2.75,-31.37
-10.56,-1.03,0.4,-5.25,-9.81,7.12
-11.5,-1.59,-0.31,2.25,-16.5,45.75
-12.47,-1.71,-1.28,1.19,-6.06,88.06
-10.56,-1.53,-0.79,-3.75,25.31,128.75
-9.02,-1.41,0.31,-5.62,65.25,158.87
-5.88,-2.16,0.38,-11.75,100.81,185.0
-2.82,-2.22,1.33,-27.44,126.25,201.37
2.65,-3.36,2.88,-33.13,136.5,206.75
5.54,-4.76,2.76,-34.63,129.0,202.62
8.82,-5.87,3.32,-31.94,100.0,187.56
9.87,-6.27,3.87,-22.25,56.88,153.37
11.81,-7.79,3.59,-11.69,21.75,121.62
13.92,-7.63,3.84,-7.94,9.44,75.37
15.53,-6.3,3.94,-6.75,2.5,19.75
13.11,-1.14,2.23,-4.37,-10.56,-32.81
11.12,0.33,1.19,-0.06,-21.94,-81.56
9.51,1.08,0.95,3.25,-18.87,-124.31
7.63,1.61,1.34,5.19,-8.19,-157.06
3.07,2.91,1.95,10.06,-2.06,-176.56
0.68,1.85,1.62,18.69,-2.12,-188.31
-1.18,1.33,1.22,26.81,-4.12,-178.75
-4.12,1.28,0.55,29.0,-12.25,-174.87
-10.16,1.62,-1.1,34.88,-35.06,-161.44
-14.11,1.93,-1.01,37.75,-52.19,-143.12
-17.29,2.17,-1.31,34.44,-55.63,-118.0
-19.56,2.97,-2.04,26.12,-37.75,-78.69
-17.92,2.83,-1.78,16.19,1.81,-35.88
-14.42,2.57,-1.18,5.56,38.81,7.75
-9.32,2.26,-0.7,-2.0,67.37,59.25
-4.16,0.53,0.08,-4.69,76.56,110.62
-5.92,0.57,-1.33,0.5,38.94,158.37
-8.57,0.72,-1.79,17.5,-13.06,187.94
-8.12,-0.55,-2.08,22.87,-14.5,211.37
0.02,-3.85,2.47,1.0,46.88,232.06
5.23,-5.25,5.42,-23.62,116.75,226.25
8.19,-6.57,6.0,-44.13,144.44,214.12
10.1,-6.99,4.53,-58.75,124.62,197.44
12.41,-8.3,1.03,-62.44,93.19,162.75
13.88,-10.44,0.46,-57.69,65.25,110.25
16.18,-11.76,0.2,-51.88,30.37,45.88
17.07,-3.58,3.05,-44.19,-29.5,-24.62
13.66,-0.12,3.46,-26.75,-76.81,-84.56
12.42,1.86,3.62,-14.31,-90.69,-132.75
10.43,2.78,3.24,2.25,-82.87,-166.0
7.45,3.56,1.56,19.12,-70.81,-189.0
5.83,4.31,1.61,36.13,-65.44,-202.62
2.46,2.36,1.14,53.94,-60.38,-219.25
0.3,0.98,1.11,58.56,-46.75,-209.62
-5.46,0.79,0.85,50.06,-29.81,-206.69
-8.33,0.76,0.44,46.88,-29.06,-198.94
-10.95,1.38,0.16,45.25,-35.81,-182.0
-13.21,2.43,-0.31,41.31,-36.19,-155.06
-16.03,4.78,-1.54,28.25,-24.94,-114.0
-16.86,4.78,-2.18,16.87,-10.06,-70.12
-15.52,4.63,-2.01,10.5,-17.06,-21.06
-13.88,3.31,-2.09,11.19,-52.94,28.06
-15.35,1.99,-3.07,18.25,-99.19,76.31
-16.56,0.55,-3.96,24.62,-115.81,122.37
-16.03,-0.73,-4.24,23.75,-72.12,166.56
-9.76,-3.36,-1.61,13.44,22.56,205.44
-5.22,-4.79,-0.37,-10.0,127.69,235.12
-0.21,-5.49,2.72,-49.63,213.81,256.62
5.84,-6.71,5.38,-69.62,246.19,262.5
12.14,-8.66,6.05,-71.81,211.69,232.0
12.7,-9.1,6.29,-64.56,125.56,191.62
11.51,-9.98,5.59,-40.38,37.81,144.62
14.52,-11.8,4.89,-20.56,-19.12,87.94
16.52,-9.33,5.24,-14.06,-47.69,27.31
15.18,-5.43,4.62,-13.31,-69.06,-32.56
11.99,-2.22,3.63,-10.0,-76.69,-87.81
8.39,1.45,1.92,-6.0,-51.56,-132.25
7.43,2.36,0.93,-3.75,-10.38,-162.94
6.49,3.27,0.41,1.19,21.12,-182.25
3.51,3.52,0.24,10.75,37.19,-201.87
-2.33,2.26,0.22,22.62,42.13,-201.5
-5.8,2.15,-0.76,30.62,41.44,-200.94
-9.15,2.2,-1.6,40.13,29.37,-193.31
-12.09,2.77,-2.3,44.19,19.75,-175.56
-16.16,5.35,-3.23,41.69,22.25,-150.87
-15.83,6.05,-3.44,37.31,44.06,-120.69
