Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.46,-0.81,-0.23,32.5,16.81,-184.0
0.97,-1.72,-0.74,37.44,4.25,-195.87
-1.69,-2.42,-1.47,39.0,-9.13,-198.56
-2.99,-2.46,-1.61,37.19,-21.69,-193.87
-4.42,-2.49,-1.74,35.81,-36.25,-186.06
-7.76,-3.23,-2.02,35.94,-52.81,-177.19
-9.24,-3.9,-2.0,37.75,-70.81,-163.87
-10.7,-4.49,-2.08,38.13,-89.81,-147.37
-11.87,-5.33,-2.24,35.06,-105.0,-123.12
-13.56,-4.69,-2.37,24.31,-111.69,-90.81
-13.84,-4.2,-2.15,20.87,-103.87,-57.81
-14.0,-3.57,-1.97,16.75,-89.0,-27.87
-14.17,-2.97,-1.68,9.44,-71.56,5.81
-14.08,-1.98,-1.7,4.75,-53.88,47.31
-13.58,-1.37,-1.64,0.75,-32.44,90.12
-12.6,-0.72,-1.83,-2.87,-2.44,128.69
-9.09,-0.88,-1.69,-6.5,40.69,164.69
-6.08,-1.48,-1.19,-14.63,96.56,197.25
-3.2,-0.48,-0.49,-50.75,149.06,218.5
0.35,-0.28,0.49,-73.06,182.0,239.44
7.69,-0.36,1.79,-73.62,180.12,261.94
10.1,-0.21,2.05,-75.25,142.56,258.06
11.05,-1.02,2.51,-63.13,85.25,239.81
11.22,-2.09,2.61,-46.75,40.75,215.94
15.21,-3.3,3.87,-37.0,24.12,182.94
17.12,-2.98,4.46,-26.44,26.75,143.31
17.85,-2.31,4.63,-16.0,26.94,97.5
17.73,-1.5,4.71,-4.37,14.0,51.94
14.62,-0.03,3.89,6.31,-4.06,2.56
13.21,0.65,3.25,18.5,-10.06,-36.06
12.27,1.38,2.74,25.87,-2.37,-74.94
10.77,1.65,1.72,30.75,7.0,-105.25
9.66,1.16,1.31,35.81,10.31,-131.12
7.94,0.97,0.8,38.5,9.19,-158.31
5.58,0.53,0.38,40.5,3.87,-184.0
1.71,-0.99,-0.58,45.0,-5.94,-201.62
-0.01,-1.78,-1.17,48.81,-15.31,-210.44
-1.58,-2.17,-1.67,49.69,-22.94,-210.69
-3.08,-2.16,-2.12,50.0,-32.19,-206.31
-6.55,-2.1,-3.06,50.13,-47.44,-198.62
-8.39,-2.55,-3.03,49.31,-66.94,-184.06
-10.07,-3.12,-2.99,48.06,-86.69,-165.37
-11.64,-3.66,-3.06,45.56,-104.25,-143.56
-13.62,-4.75,-3.72,41.13,-112.87,-114.0
-13.9,-4.51,-3.92,30.5,-110.81,-82.0
-13.94,-4.22,-3.52,24.69,-98.94,-51.44
-14.19,-3.35,-3.0,21.25,-85.44,-19.0
-14.25,-2.97,-2.7,14.25,-73.12,17.31
-14.15,-2.69,-2.26,8.75,-57.94,57.25
-13.63,-2.37,-1.77,2.31,-35.63,96.56
-10.75,-2.22,-1.38,-4.5,-2.87,133.25
-8.52,-2.97,-1.43,-13.06,44.0,167.69
-5.81,-2.38,-0.83,-65.94,145.81,214.31
-2.61,-1.65,0.16,-65.94,145.81,214.31
4.97,-0.64,1.7,-72.75,162.12,233.81
8.0,-0.07,2.27,-72.5,138.56,247.37
9.33,0.18,2.91,-60.75,89.12,241.75
10.05,-0.62,3.08,-33.06,15.19,191.06
12.46,-0.86,3.14,-33.06,15.19,191.06
16.22,-1.24,3.62,-22.87,24.37,161.69
19.26,-1.58,4.11,-11.5,45.31,121.81
19.75,-1.21,4.07,5.81,26.87,24.37
17.87,-0.24,4.05,10.13,9.0,-28.0
15.67,0.86,3.76,10.13,9.0,-28.0
13.92,1.55,3.4,19.19,-0.25,-106.75
11.23,2.55,1.8,23.62,-4.75,-136.94
9.75,1.86,0.98,26.56,-8.88,-158.5
8.26,1.0,0.58,27.75,-10.81,-176.81
6.72,0.63,0.09,28.62,-15.38,-198.0
2.09,-0.81,-0.73,31.87,-22.81,-211.81
0.11,-2.16,-0.95,34.44,-28.44,-213.31
-1.61,-3.38,-1.31,34.0,-31.25,-201.94
-4.73,-4.05,-1.93,31.94,-35.5,-185.87
-6.21,-3.79,-2.22,30.81,-48.31,-172.81
-7.81,-3.83,-2.5,31.69,-66.75,-155.87
-9.31,-4.27,-2.55,31.87,-81.37,-135.81
-12.14,-5.19,-2.62,30.69,-88.81,-112.19
-13.02,-5.71,-2.75,29.37,-86.81,-82.44
-13.4,-6.18,-3.06,25.06,-75.44,-52.69
-13.55,-6.23,-3.19,18.5,-63.38,-24.69
-13.37,-5.06,-2.92,15.94,-55.75,9.13
-13.1,-4.36,-2.73,10.81,-45.69,46.44
-12.82,-3.68,-2.44,2.81,-32.06,82.37
-12.3,-2.9,-1.99,-3.94,-16.44,115.31
-10.6,-1.48,-1.53,-11.31,2.0,145.75
-9.21,-1.15,-1.4,-24.31,24.31,173.62
-7.42,-0.76,-1.15,-38.13,51.0,199.37
-2.56,-0.73,-0.22,-45.25,74.81,222.12
0.04,-0.49,0.0,-48.81,86.75,236.5
2.74,-0.26,0.17,-46.19,80.5,241.19
5.5,-0.22,0.78,-37.0,59.75,233.75
9.53,-1.84,1.55,-27.56,39.88,215.5
9.53,-1.84,1.55,-21.87,32.38,190.06
11.66,-2.68,2.13,-16.87,35.06,161.75
13.24,-2.37,2.41,-10.5,38.56,129.87
16.07,-1.73,2.69,-3.25,35.13,90.06
16.83,-1.44,2.71,4.06,22.25,46.44
16.83,-1.44,2.71,1.44,3.94,-14.88
12.92,-0.86,1.56,18.44,-15.69,-44.13
12.06,0.13,1.54,22.75,-7.75,-45.19
