Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-12.16,-4.44,-0.99,-9.69,-19.44,32.13
-11.94,-4.04,-0.96,-9.69,-19.44,32.13
-11.67,-3.46,-1.04,-13.25,-9.88,57.13
-9.92,-2.59,-1.43,-17.94,6.56,81.5
-8.31,-1.95,-1.46,-23.19,28.75,102.75
-6.38,-1.23,-1.36,-26.62,51.81,119.5
-4.31,-0.54,-0.88,-28.62,70.06,132.06
-0.01,0.35,0.0,-29.81,81.25,142.06
1.82,0.69,0.24,-31.44,84.06,148.06
3.59,0.99,0.5,-31.75,78.5,148.12
5.11,1.21,0.77,-30.69,72.75,141.87
7.43,1.09,1.66,-32.88,68.69,131.0
8.47,1.58,2.26,-33.31,64.5,111.5
9.81,1.64,2.9,-29.69,58.44,89.44
11.16,1.69,3.55,-26.81,52.88,58.44
12.54,1.71,4.56,-20.5,44.75,27.56
12.85,1.72,4.69,-10.19,29.25,-3.19
12.49,1.9,4.79,0.19,12.38,-36.5
10.58,1.97,4.18,12.75,-2.94,-63.63
9.41,1.76,3.61,25.5,-15.31,-86.69
8.17,1.49,3.02,36.75,-24.75,-106.75
6.69,0.92,2.49,46.31,-31.37,-122.44
2.91,-0.3,1.98,52.56,-37.13,-134.44
0.8,-1.06,1.93,56.0,-43.44,-141.94
-1.31,-1.75,1.85,56.94,-49.63,-144.0
-3.13,-2.4,1.65,54.19,-54.25,-139.81
-6.28,-2.8,0.46,47.75,-60.19,-130.94
-7.57,-3.09,-0.12,39.19,-65.31,-114.81
-9.16,-3.26,-0.62,31.81,-72.19,-95.87
-10.57,-3.5,-1.37,26.69,-79.69,-70.81
-12.48,-4.02,-2.5,20.81,-78.0,-43.06
-12.86,-3.98,-2.64,11.31,-65.06,-16.69
-12.89,-3.58,-2.64,-0.75,-43.38,10.81
-12.13,-2.43,-2.9,-14.63,-17.0,41.25
-11.43,-1.82,-2.99,-25.25,9.38,70.69
-10.39,-1.49,-3.03,-29.69,38.0,95.37
-9.08,-1.48,-2.81,-35.56,70.75,114.5
-5.15,-1.65,-1.48,-44.31,99.19,129.19
-2.55,-1.23,-0.48,-50.44,118.06,138.69
-0.1,-0.82,0.08,-55.44,122.5,142.81
2.51,-0.54,0.69,-59.0,108.06,141.44
5.59,0.36,2.01,-57.06,78.62,134.0
5.98,0.48,2.05,-52.88,46.0,126.69
6.21,0.65,2.02,-47.25,24.69,111.37
7.53,0.99,2.92,-38.63,18.44,87.75
8.76,0.49,3.66,-30.44,19.31,64.75
9.88,0.78,4.45,-26.12,19.69,39.5
10.77,1.41,4.91,-19.37,10.38,16.0
10.68,1.97,4.6,-6.62,-1.75,-7.5
9.98,1.97,4.33,5.12,-8.81,-31.0
9.21,1.7,3.87,17.69,-8.63,-51.13
8.52,1.56,3.48,36.44,-2.94,-85.25
7.09,1.54,2.97,36.44,-2.94,-85.25
6.46,1.31,2.83,43.81,-2.62,-98.19
5.7,0.91,2.62,55.25,-13.19,-121.62
4.73,0.28,2.33,57.38,-24.75,-129.75
1.73,-0.96,1.58,57.44,-37.56,-135.5
0.0,-1.66,1.13,57.44,-37.56,-135.5
-1.77,-2.32,0.79,55.63,-49.56,-137.94
-5.23,-3.1,-0.11,45.75,-66.44,-127.56
-6.7,-3.34,-0.69,39.94,-72.81,-113.12
-8.26,-3.55,-1.31,36.31,-79.06,-94.56
-9.67,-3.79,-1.81,36.31,-79.06,-94.56
-12.04,-4.4,-2.4,32.38,-81.19,-72.87
-13.0,-4.69,-2.61,17.19,-77.81,-22.06
-13.45,-4.89,-2.53,5.06,-67.44,4.12
-13.71,-4.99,-2.4,-10.25,-51.94,32.31
-13.64,-4.63,-2.19,-10.25,-51.94,32.31
-13.24,-4.25,-1.99,-22.69,-32.81,63.56
-12.45,-3.86,-1.79,-41.38,22.87,115.5
-9.37,-3.37,-1.42,-50.56,57.19,133.19
-7.5,-3.01,-1.15,-50.56,57.19,133.19
-5.41,-2.57,-0.85,-57.75,88.25,146.37
-3.18,-1.95,-0.41,-62.25,112.06,154.75
1.44,-0.76,1.19,-62.5,123.5,157.37
3.54,0.07,2.02,-59.81,120.5,155.5
5.17,0.05,2.71,-59.81,104.94,154.87
6.8,0.44,3.15,-60.5,84.25,144.06
8.95,2.16,3.81,-51.44,64.94,125.44
10.32,2.27,4.0,-41.31,50.63,109.12
11.66,2.52,4.34,-34.38,38.69,80.94
12.59,2.83,4.79,-24.62,25.81,52.5
13.13,3.17,5.36,-13.19,12.94,26.87
12.74,3.21,5.3,-2.12,4.44,1.19
12.22,3.2,5.13,9.56,-0.37,-24.94
10.44,3.11,4.16,21.5,-2.44,-49.94
9.49,2.78,3.69,32.38,-2.37,-69.5
8.6,2.32,3.2,41.63,-1.5,-85.44
7.63,1.64,2.68,47.56,-4.75,-99.87
4.91,0.43,1.96,52.63,-13.81,-114.44
3.44,-0.35,1.64,59.13,-25.19,-124.87
1.42,-1.18,1.27,63.25,-38.13,-133.87
-1.23,-2.04,0.93,64.5,-57.25,-137.81
-6.94,-3.42,-0.33,66.0,-79.75,-133.25
-8.89,-4.31,-1.23,65.12,-100.0,-123.0
-10.55,-5.03,-1.49,52.5,-108.81,-105.25
-11.72,-5.35,-1.6,41.19,-100.87,-77.81
-11.79,-5.42,-1.73,31.0,-76.31,-52.38
-11.49,-5.28,-1.77,13.88,-47.88,-33.81
-11.12,-5.12,-1.83,2.81,-29.06,-15.44
