Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-19.02,-5.88,-2.81,-2.19,-36.75,-172.31
-21.23,-5.25,-3.83,-14.31,-27.69,-132.0
-23.48,-4.38,-4.38,-26.0,-22.25,-84.62
-25.27,-3.22,-5.4,-36.81,-16.75,-26.25
-24.71,-2.98,-5.16,-47.94,-9.5,35.63
-22.65,-3.08,-4.82,-60.56,-5.56,96.62
-20.5,-3.35,-4.26,-72.94,-9.94,150.5
-14.96,-4.13,-3.67,-83.94,-28.62,193.81
-12.09,-4.03,-2.92,-92.44,-55.81,230.06
-9.34,-3.72,-1.96,-100.25,-71.56,261.56
-5.2,-3.44,-1.45,-109.62,-59.0,292.44
4.0,-2.76,1.96,-123.31,-19.56,304.31
10.9,-3.45,6.03,-130.75,42.69,305.12
19.25,-4.0,9.41,-123.19,103.75,291.31
25.48,-4.65,9.75,-95.94,118.81,251.62
29.42,-6.9,6.53,-64.25,110.06,188.87
29.96,-6.66,4.68,-50.94,114.25,120.81
30.03,-5.12,3.21,-52.5,114.31,47.06
25.2,0.83,2.59,-54.19,82.87,-42.94
20.68,2.39,3.25,-44.75,33.38,-120.87
16.62,3.15,3.07,-33.06,-10.69,-174.25
12.89,3.24,2.17,-21.25,-42.0,-215.37
6.98,2.16,-0.75,-7.62,-58.44,-243.44
3.94,0.78,-2.14,6.25,-68.0,-259.06
0.77,-0.68,-3.09,15.25,-77.44,-267.87
-2.34,-2.14,-3.56,19.69,-85.75,-269.37
-8.75,-3.99,-3.45,17.31,-88.5,-261.69
-11.47,-4.84,-2.91,7.12,-82.19,-246.94
-13.97,-5.41,-1.96,-3.25,-68.69,-222.37
-16.72,-6.23,-0.68,-14.19,-50.13,-191.94
-17.47,-6.22,-0.54,-23.87,-31.75,-158.12
-18.44,-5.6,-0.89,-32.69,-21.12,-122.12
-19.03,-4.58,-1.66,-41.25,-19.12,-81.5
-19.57,-2.52,-2.82,-48.81,-20.0,-35.19
-19.08,-1.88,-3.08,-54.56,-20.25,14.94
-18.19,-1.56,-3.07,-58.13,-19.94,64.56
