Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
17.11,-4.99,10.79,63.75,39.88,182.81
17.77,-6.35,9.11,77.62,22.81,161.87
18.15,-7.07,6.85,90.5,10.44,129.87
20.41,-4.28,4.37,92.87,6.44,80.12
18.56,-1.99,3.81,86.69,4.31,10.31
15.94,-0.18,3.42,82.19,-6.25,-52.31
12.94,1.11,3.36,75.69,-25.56,-97.31
7.87,1.83,3.42,72.69,-40.81,-134.31
5.51,0.98,3.13,77.06,-48.75,-163.37
3.08,-0.17,2.67,83.62,-50.38,-183.37
-1.46,-1.95,1.54,86.19,-47.31,-196.31
-3.29,-2.97,1.04,84.81,-40.31,-201.5
-5.01,-3.82,0.88,79.19,-31.94,-199.81
-6.6,-4.49,0.69,72.19,-26.56,-192.62
-10.11,-4.63,0.47,65.37,-24.06,-180.75
-11.78,-4.57,0.24,58.88,-20.31,-162.75
-12.88,-4.46,-0.25,53.69,-10.75,-136.94
-13.62,-4.3,-0.63,48.25,6.69,-107.81
-14.74,-3.53,-1.21,41.06,29.0,-78.19
-15.04,-3.09,-0.93,31.37,50.5,-45.06
-15.07,-2.38,-0.77,18.81,64.12,-6.37
-14.12,-1.48,-1.43,10.81,67.56,36.25
-13.31,-1.5,-2.39,8.38,61.75,79.81
-12.5,-1.53,-2.95,7.44,46.5,121.06
-11.83,-1.31,-3.63,6.0,19.44,156.56
-10.55,-0.94,-4.18,4.87,-11.38,187.31
-9.33,-0.54,-3.82,4.0,-35.5,215.37
-7.06,-0.21,-3.04,4.56,-47.19,239.06
-3.9,0.25,-1.15,6.87,-47.0,254.44
3.14,0.98,1.41,14.0,-33.88,257.44
6.34,0.95,4.05,22.94,-8.19,248.69
9.65,0.68,6.33,32.38,17.0,233.75
13.65,0.07,8.37,47.44,30.94,215.87
16.94,-2.8,7.83,83.62,32.25,160.69
18.22,-4.49,5.31,83.62,32.25,160.69
20.92,-4.6,3.25,89.69,21.87,127.69
22.82,0.14,0.84,82.37,19.25,68.25
20.58,2.6,0.55,73.62,24.25,-11.94
17.51,4.09,0.74,56.25,-1.12,-122.19
14.62,4.74,1.19,56.25,-1.12,-122.19
8.99,4.44,2.13,52.94,-24.12,-161.81
6.61,3.24,2.31,61.63,-58.5,-223.31
4.07,1.72,2.21,65.25,-62.75,-239.81
1.66,0.1,1.69,64.25,-60.94,-246.06
-2.04,-1.87,1.06,64.25,-60.94,-246.06
-3.65,-2.8,1.0,55.56,-56.69,-238.56
-5.54,-3.47,0.96,50.88,-61.19,-225.25
-9.59,-3.75,1.02,45.69,-65.0,-203.0
-11.12,-3.9,0.8,40.0,-60.69,-173.31
-12.42,-4.09,0.64,32.25,-46.19,-140.37
-13.59,-4.3,0.9,22.12,-24.19,-103.75
-15.19,-4.68,1.92,10.88,-0.69,-61.69
-15.67,-5.02,2.03,-0.37,17.56,-9.38
-15.29,-5.05,1.73,-10.81,28.44,48.44
-14.43,-4.9,0.77,-17.37,30.37,105.94
-12.71,-4.4,-2.35,-20.75,20.31,158.44
-11.84,-3.9,-4.15,-21.12,0.37,201.94
-11.34,-3.03,-5.56,-19.12,-24.0,237.12
-10.69,-2.38,-6.5,-16.87,-45.19,261.94
-6.59,-2.22,-5.32,-12.88,-54.06,270.81
-4.26,-1.3,-4.0,-2.56,-43.88,264.31
-1.2,-0.76,-3.39,7.19,-16.69,255.56
6.42,-1.05,3.84,15.5,16.69,241.31
10.58,-1.76,6.34,24.37,36.75,217.62
15.06,-2.63,7.79,28.5,35.31,184.31
17.93,-3.45,8.57,38.69,24.56,148.87
20.38,-6.67,4.75,47.06,16.75,115.31
23.95,-6.52,1.83,37.13,22.56,60.75
25.33,-4.33,-0.49,21.37,33.44,-18.81
23.56,-1.29,-1.74,9.06,39.19,-93.44
17.55,2.09,-0.5,1.25,39.44,-144.75
14.88,2.37,0.65,-0.37,30.25,-185.62
12.34,2.15,1.59,4.62,14.25,-220.5
7.09,0.7,2.63,17.56,-0.75,-245.75
4.36,-0.66,1.98,31.94,-10.0,-260.62
2.03,-1.94,1.22,40.81,-14.31,-266.81
0.39,-2.85,0.59,45.44,-16.56,-268.31
-3.7,-3.82,-0.85,49.13,-22.06,-263.06
-5.71,-4.49,-1.47,51.56,-31.25,-248.37
-7.73,-4.82,-1.88,53.69,-40.0,-228.44
-9.87,-4.89,-2.18,54.25,-42.69,-204.31
-14.04,-4.52,-2.85,53.13,-36.75,-175.5
-16.14,-4.41,-2.93,51.0,-25.37,-138.81
-17.6,-4.24,-3.2,45.88,-8.75,-96.0
-18.53,-4.34,-3.45,35.06,12.0,-47.44
-19.43,-4.09,-3.79,21.12,30.81,6.12
-19.59,-3.62,-4.53,5.62,42.19,63.81
-19.21,-2.89,-4.95,-9.75,43.0,122.56
-16.61,-2.24,-5.37,-21.44,36.06,174.81
-14.92,-2.27,-5.55,-28.75,23.12,213.06
-13.14,-2.37,-5.39,-36.19,5.5,236.62
-11.14,-2.28,-4.97,-43.94,-14.0,253.62
-6.55,-1.47,-2.73,-46.81,-27.44,268.06
-3.37,-0.59,-0.97,-39.88,-27.19,277.37
0.85,0.17,0.88,-26.37,-8.63,274.25
4.55,0.63,3.66,-12.81,20.0,259.06
15.31,-0.67,8.37,0.25,40.94,234.75
18.71,-1.27,9.4,17.5,51.19,201.56
19.71,-2.74,7.24,35.69,52.06,172.44
26.05,-5.12,2.32,43.88,62.31,130.19
27.88,-2.69,0.74,40.19,82.56,51.44
