Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
19.47,-2.03,7.21,-120.56,228.94,182.0
27.62,-1.89,10.15,-68.56,69.12,126.87
19.35,-6.41,4.57,8.81,-101.56,78.94
17.85,-10.61,4.94,55.13,-221.75,-0.62
19.91,-9.35,6.19,51.63,-296.44,-123.69
7.4,-0.62,2.42,14.38,-318.44,-205.69
3.27,2.36,0.64,-12.06,-290.0,-231.0
0.56,4.25,0.43,-5.37,-245.94,-240.19
-6.25,1.53,-0.08,13.06,-206.81,-229.62
-9.93,0.4,-0.8,6.56,-161.81,-209.06
-11.87,0.61,-0.97,0.19,-105.19,-190.75
-13.94,0.43,-0.29,18.87,-45.75,-178.75
-13.58,-1.93,0.54,24.31,-3.81,-145.19
-12.49,-1.94,1.65,12.75,9.94,-85.19
-11.43,-1.39,1.88,5.87,-5.31,-34.13
-11.04,-0.85,2.14,13.13,-49.5,10.81
-15.91,1.88,-0.15,18.87,-93.25,61.94
-16.42,-0.7,-2.02,44.31,-81.37,113.31
-16.88,-1.36,-4.07,46.31,1.81,165.94
-13.36,-2.24,-5.1,16.37,120.69,222.44
-1.53,-2.13,-4.14,-18.81,228.69,253.5
2.87,-1.48,-0.11,-35.94,294.5,266.75
10.4,-3.42,1.24,-74.06,330.75,253.44
16.09,-2.55,6.52,-105.31,353.19,232.87
24.81,-2.76,10.6,-100.75,290.06,209.56
25.01,-3.74,7.58,-29.62,126.62,146.37
13.74,-9.66,4.15,47.38,-26.56,57.38
18.58,-10.21,6.59,66.62,-112.12,-88.69
11.83,-2.75,3.95,-5.12,-120.94,-177.12
6.51,4.0,1.43,-56.94,-85.75,-168.81
5.11,8.57,-0.02,-39.13,-46.31,-189.87
1.95,4.81,-1.77,16.37,-27.25,-209.56
-1.27,1.6,-1.86,44.06,-28.87,-200.56
-5.56,0.22,-1.7,46.0,-35.94,-185.37
-12.13,-0.64,-2.39,35.88,-43.25,-161.62
-14.38,0.0,-2.36,30.0,-39.69,-128.44
-15.69,-0.73,-2.52,32.44,-25.87,-84.37
-15.93,-2.33,-2.6,22.94,-9.13,-39.81
-15.42,-2.64,-2.81,5.12,-13.5,11.63
-15.04,-0.29,-3.09,-8.81,-27.44,66.12
-14.64,-0.61,-3.39,0.13,-26.37,114.69
-12.88,-4.1,-4.33,-2.19,-1.44,152.44
-7.78,-3.56,-2.49,-26.25,35.31,198.0
-3.25,-2.49,-0.08,-41.63,72.69,220.37
2.6,-2.87,2.44,-57.81,77.44,222.62
15.43,-1.84,2.57,-80.25,50.75,212.62
20.43,-0.24,3.06,-81.31,29.31,184.75
23.8,0.21,5.69,-59.38,16.37,145.94
23.5,-0.93,7.38,-19.62,-3.06,129.69
17.93,-8.75,5.6,19.44,-22.25,92.56
17.62,-8.95,5.36,37.5,-57.25,-4.31
11.46,-6.39,3.4,28.0,-87.12,-116.81
7.12,-2.27,0.78,-3.75,-47.13,-191.19
5.75,4.29,-0.52,-23.75,35.13,-219.81
4.4,4.71,-0.96,-10.31,63.5,-222.12
1.3,3.34,-1.83,22.5,39.25,-222.62
-2.07,0.94,-2.75,50.81,5.44,-211.75
-8.69,-2.19,-2.25,62.0,-20.31,-194.62
-10.5,-2.92,-2.18,58.69,-43.75,-179.19
-12.1,-2.5,-1.9,50.69,-49.63,-161.25
-15.38,-2.56,-1.79,43.5,-37.06,-121.75
-15.46,-3.89,-1.48,34.75,-35.63,-69.06
-15.22,-4.38,-1.89,14.63,-55.31,-21.62
-15.51,-2.69,-2.12,-5.44,-85.81,22.56
-15.09,-2.69,-2.78,-3.94,-117.69,76.75
-14.14,-3.12,-3.09,-2.69,-128.25,120.5
-13.82,-1.78,-2.82,-13.44,-116.5,150.19
-12.1,-1.71,-2.64,-18.19,-82.12,195.75
-4.24,-2.61,-3.99,-25.44,-16.69,231.62
2.89,-3.1,-2.53,-37.06,63.88,257.06
11.4,-4.41,-0.59,-60.44,133.56,257.81
19.89,0.9,2.86,-93.81,183.75,228.94
