Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
23.93,-4.44,-3.52,-33.13,144.94,298.44
29.44,-0.98,-7.74,-57.0,66.75,206.0
29.8,2.94,-9.22,-61.19,21.75,84.44
29.03,2.99,-7.76,-61.69,-7.25,-33.75
25.04,2.13,-5.89,-66.12,-32.25,-146.44
21.11,1.23,-4.17,-77.0,-48.81,-247.06
13.77,-2.12,-1.75,-93.81,-56.06,-329.56
9.45,-4.83,-0.42,-111.0,-52.31,-391.75
4.53,-7.07,0.61,-121.44,-50.56,-433.75
-7.42,-8.67,5.33,-121.69,-72.56,-454.81
-18.47,-8.21,14.73,-110.31,-122.0,-454.12
-22.96,-8.22,14.78,-94.12,-216.06,-425.0
-25.74,-6.5,15.78,-92.62,-308.94,-348.56
-26.18,0.47,16.27,-96.19,-359.69,-246.75
-25.92,-0.04,13.74,-68.19,-361.87,-119.75
-25.76,-1.89,7.85,-10.25,-299.69,31.06
-25.09,-1.89,3.8,50.56,-184.0,164.44
-18.77,-2.21,0.77,114.81,-41.31,262.81
-14.68,-4.06,1.18,158.87,93.69,333.87
-9.47,-5.34,2.24,164.62,200.12,377.44
2.92,-5.0,6.63,137.87,271.25,388.25
8.29,-3.1,7.63,93.25,291.31,365.12
14.69,-4.57,2.39,56.38,226.12,327.12
21.13,-4.98,-4.34,9.0,116.75,296.75
26.32,1.41,-12.31,-31.75,29.37,215.56
26.43,2.17,-12.88,-43.63,-21.12,95.75
25.04,1.62,-11.49,-48.06,-33.94,-20.31
22.25,1.13,-9.32,-62.0,-36.06,-127.0
15.86,0.51,-4.62,-85.31,-33.5,-216.56
12.66,-1.42,-2.93,-112.94,-27.31,-288.44
8.95,-3.55,-1.24,-140.37,-15.5,-342.5
4.37,-5.03,0.43,-157.12,-10.94,-379.81
-7.88,-6.4,7.59,-157.75,-34.25,-397.31
-17.91,-6.28,15.26,-144.75,-87.37,-395.19
-22.37,-6.4,14.87,-123.12,-169.44,-360.19
-24.81,-1.29,16.71,-109.44,-228.06,-281.81
-23.12,0.26,16.09,-85.87,-257.5,-182.0
-21.6,-0.83,12.71,-34.69,-247.56,-55.13
-21.26,-2.59,8.32,29.5,-190.62,78.56
-21.09,-1.98,3.49,91.37,-104.56,190.37
-18.79,-2.73,3.01,145.37,-3.19,278.69
-14.22,-3.97,2.69,176.62,102.19,336.06
-7.38,-5.16,2.67,176.69,192.94,365.81
7.26,-5.05,4.71,151.75,249.69,362.19
13.77,-4.57,2.99,115.31,242.56,329.12
19.75,-4.89,-2.7,70.62,155.37,290.62
25.11,-1.23,-11.88,17.5,49.25,231.44
25.9,0.27,-13.85,-17.81,-29.69,125.12
25.36,0.47,-13.32,-41.81,-66.75,0.56
22.7,0.16,-11.23,-69.62,-79.94,-113.12
13.88,-0.68,-7.81,-108.31,-75.87,-206.25
10.85,-2.59,-5.53,-149.0,-44.19,-280.31
8.61,-4.85,-2.55,-183.25,-3.81,-336.44
5.29,-7.25,0.06,-205.87,16.94,-381.69
-4.89,-8.92,6.29,-217.0,3.81,-408.31
-14.66,-8.5,15.93,-212.56,-49.13,-419.25
-22.16,-8.25,18.51,-192.56,-135.5,-404.0
-25.26,-6.6,17.39,-176.81,-223.31,-343.75
-24.18,0.13,16.38,-158.44,-252.56,-243.87
-22.37,-0.09,14.51,-107.37,-228.0,-113.31
-22.16,-1.78,10.83,-32.63,-178.87,21.19
-22.11,-2.07,4.93,37.38,-110.56,140.31
-18.92,-2.6,3.36,99.0,-25.0,236.5
-13.86,-3.66,2.27,144.06,70.94,302.87
-7.69,-4.65,1.65,159.31,161.06,339.56
4.67,-4.3,4.06,142.37,230.37,348.5
9.97,-2.47,4.97,105.5,261.5,326.25
15.67,-3.2,1.34,66.56,221.94,289.12
20.56,-4.44,-3.98,19.5,122.37,254.44
24.89,2.06,-12.57,-30.62,25.94,180.87
24.49,3.83,-13.45,-57.25,-27.56,69.19
22.75,3.46,-12.22,-70.37,-39.5,-44.75
17.12,0.77,-7.32,-88.0,-26.25,-146.69
14.14,-0.28,-4.6,-114.56,-3.62,-227.31
10.74,-1.7,-2.3,-144.06,14.63,-290.37
6.47,-3.56,-0.14,-166.56,22.94,-336.87
-2.55,-5.3,2.6,-176.0,8.25,-362.62
-10.15,-5.58,10.01,-176.25,-31.5,-368.44
-20.13,-4.5,16.5,-165.56,-90.12,-356.37
-23.08,-4.33,14.2,-146.0,-160.69,-322.25
-22.5,-0.49,13.1,-129.0,-189.44,-252.37
-19.57,0.24,13.21,-101.94,-189.31,-150.75
-18.52,-1.14,10.68,-44.0,-170.75,-35.63
-19.81,-3.86,3.18,22.0,-133.94,78.56
-18.28,-3.42,2.1,75.75,-63.13,187.81
-14.38,-3.83,1.66,124.19,30.19,267.31
-9.14,-4.81,1.33,155.31,121.25,320.81
0.94,-6.19,7.57,162.37,200.5,347.87
7.25,-4.69,12.34,147.44,253.87,333.06
14.97,-4.54,14.56,130.44,234.56,284.87
22.54,-6.06,9.11,118.62,115.06,238.37
29.65,1.55,-5.13,87.0,-27.69,170.31
29.55,6.49,-7.79,60.44,-117.12,55.56
27.4,6.67,-8.73,62.19,-155.37,-67.19
23.18,4.03,-8.43,66.62,-159.06,-173.44
15.75,-1.08,-5.71,54.25,-147.75,-260.12
12.04,-3.58,-4.58,22.94,-142.56,-328.62
8.13,-5.94,-2.71,-18.19,-152.25,-375.81
8.13,-5.94,-2.71,-56.38,-186.0,-405.94
-10.53,-10.86,6.07,-91.19,-240.87,-418.81
-17.33,-11.2,7.5,-133.87,-293.94,-415.31
