Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
20.52,-5.67,5.63,29.75,23.5,150.06
26.03,-6.32,2.94,26.0,17.0,109.81
27.05,0.04,-0.24,10.19,27.81,29.06
22.96,3.13,-1.16,-6.87,32.75,-58.31
19.29,4.64,-1.03,-19.12,19.44,-119.31
15.96,4.95,-0.18,-24.94,-3.56,-166.31
10.49,3.29,1.47,-24.12,-26.94,-207.62
6.78,2.18,1.85,-20.69,-44.13,-240.19
4.0,1.18,1.91,-18.75,-54.75,-255.5
1.3,0.44,1.96,-19.44,-53.44,-259.94
-3.79,-0.8,2.11,-18.31,-48.63,-258.44
-6.29,-1.84,2.47,-14.38,-45.94,-247.0
-8.92,-2.68,2.97,-10.31,-42.06,-225.56
-13.88,-3.05,3.47,-4.87,-31.87,-193.12
-15.23,-3.68,2.95,3.75,-10.0,-151.81
-15.67,-4.47,3.11,9.44,21.12,-109.31
-15.08,-5.26,2.56,14.25,50.19,-70.69
-13.15,-6.67,0.28,18.56,61.75,-34.25
-13.0,-6.72,-1.63,18.75,46.81,6.69
-13.09,-6.19,-3.52,15.75,9.69,60.5
-13.05,-5.15,-5.23,9.5,-32.56,116.19
-12.53,-2.64,-7.08,3.56,-64.87,160.75
-11.57,-1.7,-6.89,-0.19,-84.0,196.25
-9.65,-1.07,-5.76,-1.87,-93.06,220.12
-6.43,0.52,-2.14,-0.56,-91.56,223.69
-4.13,1.43,-0.87,9.31,-79.5,221.31
0.16,1.31,1.15,19.37,-57.69,220.94
4.6,1.19,2.54,23.87,-27.62,210.0
12.59,0.62,3.3,27.31,0.69,191.56
15.2,-0.37,3.32,34.81,27.0,171.31
20.23,-2.06,2.68,41.31,51.38,144.25
25.36,-3.5,1.38,40.44,67.94,97.62
27.69,-1.65,-0.94,31.44,68.81,28.37
24.5,0.65,-1.44,17.56,46.06,-52.44
20.25,1.97,-1.54,7.0,17.19,-122.0
17.15,2.2,-0.8,-3.12,-1.31,-173.37
12.95,1.8,1.29,-10.25,-10.88,-217.25
9.67,1.24,1.81,-5.81,-28.37,-254.44
6.22,0.27,1.77,3.37,-44.0,-276.0
-0.8,-2.21,1.37,13.69,-48.19,-285.87
-4.04,-3.53,1.53,21.94,-42.19,-286.69
-7.18,-4.83,1.66,30.56,-32.44,-276.94
-10.39,-5.7,1.77,41.19,-21.75,-255.19
-15.94,-6.15,0.6,52.69,-6.19,-223.37
-17.76,-6.51,0.22,61.38,19.19,-183.06
-18.87,-6.74,-0.37,65.87,50.69,-138.62
-19.23,-7.06,-0.4,66.44,80.19,-93.12
-17.84,-7.41,-1.54,62.0,95.12,-43.56
-18.13,-6.99,-2.3,54.31,91.69,10.94
-18.34,-6.03,-3.23,45.5,69.87,75.87
-17.36,-4.11,-4.66,38.31,40.81,144.81
-15.57,-3.62,-5.13,34.06,14.13,205.0
-13.54,-3.06,-5.27,28.31,-12.5,248.62
-13.54,-3.06,-5.27,21.44,-38.38,274.69
-5.22,-1.98,-3.1,15.69,-57.13,285.69
-1.88,-0.96,-1.49,15.69,-59.63,289.0
1.67,-0.36,0.64,25.0,-36.06,289.06
5.78,0.1,3.32,37.94,2.75,281.75
5.78,0.1,3.32,50.75,31.56,268.5
18.31,-1.36,7.34,62.06,43.31,240.0
19.39,-2.68,7.63,79.06,36.88,198.31
21.37,-4.72,5.13,85.5,37.81,151.81
30.3,-5.1,0.23,76.5,62.81,77.75
29.46,-1.94,-0.76,59.38,73.94,-11.88
25.47,1.58,-1.08,48.56,50.81,-82.75
20.09,3.85,-0.82,44.56,25.75,-132.81
15.03,4.27,1.6,51.25,3.5,-176.69
12.31,3.57,2.22,62.5,-22.06,-214.19
9.21,2.59,2.07,71.75,-41.81,-236.12
5.96,1.48,1.35,77.31,-48.0,-246.87
0.65,-0.52,0.1,80.87,-45.56,-250.75
-1.64,-1.68,-0.4,85.06,-42.81,-247.31
-3.64,-2.91,-1.0,86.19,-41.38,-238.44
-5.81,-3.99,-1.28,86.19,-41.38,-238.44
-11.52,-4.56,-1.42,80.87,-30.0,-196.75
-14.14,-4.78,-1.49,82.44,-10.31,-157.56
-16.02,-5.15,-1.57,81.0,18.81,-114.56
-18.2,-5.93,-1.08,73.25,47.19,-73.44
-17.83,-6.33,-0.66,61.19,63.19,-31.0
-17.19,-6.49,-1.07,61.19,63.19,-31.0
-17.0,-6.17,-1.84,31.94,50.25,75.94
-15.47,-4.59,-3.48,25.69,28.75,133.94
-14.72,-3.72,-4.17,23.12,4.19,181.56
-13.91,-3.01,-4.74,23.12,4.19,181.56
-12.69,-2.66,-4.83,20.81,-20.75,219.37
-8.44,-2.77,-3.44,19.75,-47.0,261.31
-5.33,-2.05,-2.11,25.12,-41.38,267.62
-1.61,-1.04,-1.02,33.63,-17.25,265.5
6.02,-0.11,1.46,33.63,-17.25,265.5
9.33,0.11,4.19,40.31,17.62,254.62
13.85,-0.39,6.44,71.56,51.88,208.0
16.37,-0.51,8.84,100.06,52.94,178.44
19.27,-4.78,4.19,113.75,57.63,148.37
25.46,-5.73,0.57,113.75,57.63,148.37
28.15,-3.73,-1.5,101.87,73.56,87.5
26.34,0.0,-2.7,60.0,60.13,-70.25
16.64,4.49,-2.17,47.56,30.94,-113.69
14.43,4.3,-0.75,47.94,9.38,-152.56
11.88,3.47,0.53,47.94,9.38,-152.56
5.84,0.08,1.94,61.75,-23.44,-199.31
3.07,-0.6,1.31,64.25,-28.37,-218.5
