Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.67,-2.15,2.12,-43.06,145.44,242.25
5.56,-1.34,2.06,-43.06,145.44,242.25
6.17,-1.11,0.85,-39.38,122.12,228.37
9.17,-4.65,0.88,-22.12,76.06,175.06
11.34,-7.04,2.28,-19.31,38.25,124.19
14.46,-9.05,4.01,-17.0,-8.69,79.25
17.34,-9.52,4.91,-17.0,-8.69,79.25
19.39,-2.95,3.44,-20.69,-26.75,18.62
18.37,0.27,2.78,-13.06,-22.87,-109.06
15.49,2.7,2.18,-2.37,-24.37,-146.12
12.01,3.83,1.54,-2.37,-24.37,-146.12
7.74,4.95,0.97,3.12,-10.56,-167.87
6.12,3.43,1.2,7.0,8.94,-183.12
5.08,2.85,1.66,9.63,21.62,-192.44
-0.36,-0.26,1.64,15.56,11.06,-203.56
-2.86,-1.99,1.26,24.5,-12.13,-202.5
-4.88,-2.85,0.92,29.5,-34.31,-195.62
-7.01,-3.02,0.93,30.56,-50.56,-183.75
-12.46,-2.91,0.97,30.94,-66.25,-167.94
-15.43,-3.03,1.6,27.25,-77.75,-145.75
-18.44,-2.25,2.53,20.69,-72.87,-115.37
-19.2,-1.73,2.15,14.0,-36.88,-71.94
-15.1,-1.95,2.42,4.12,11.25,-25.62
-11.14,-1.91,1.45,-9.38,8.38,27.19
-9.61,-1.21,0.98,-5.87,-58.81,81.12
-11.95,-0.65,-0.3,13.25,-134.75,130.37
-17.28,-0.22,-3.27,27.25,-142.12,176.44
-16.26,-0.15,-3.65,31.19,-60.13,217.37
-12.41,-0.63,-1.97,21.12,68.62,250.19
2.35,-3.42,1.99,-11.31,171.56,264.31
8.22,-3.3,3.41,-39.88,217.56,267.94
10.52,-2.88,1.83,-45.38,199.62,257.25
12.2,-2.5,1.54,-43.75,139.19,224.5
14.56,-7.97,3.49,-31.19,77.81,184.87
17.4,-10.14,4.22,-33.75,42.5,135.19
21.12,-7.61,5.0,-42.56,17.5,55.5
23.67,-3.07,5.16,-40.06,-17.25,-1.19
18.41,3.6,2.88,-29.87,-48.38,-68.87
14.61,5.19,1.98,-12.5,-59.44,-136.75
12.76,4.27,1.27,2.94,-59.06,-166.44
8.55,4.74,0.6,10.06,-53.94,-186.87
5.89,3.33,0.5,18.19,-53.31,-204.81
3.47,1.5,0.6,25.94,-52.81,-214.75
0.89,-0.08,0.77,30.94,-54.75,-219.5
-5.1,-1.69,0.75,35.81,-68.19,-219.44
-8.09,-2.05,0.42,39.38,-89.25,-209.69
-10.85,-2.16,0.51,39.25,-108.87,-190.31
-13.17,-2.47,1.33,28.75,-114.31,-164.44
-16.17,-1.37,2.62,21.19,-96.87,-133.37
-16.36,-2.14,3.0,24.62,-60.5,-95.37
-14.88,-3.08,3.05,20.81,-32.38,-52.75
-13.22,-3.36,2.43,15.13,-34.88,-1.87
-14.17,-1.88,0.2,19.06,-64.0,48.25
-16.01,-1.35,-1.09,27.5,-80.5,96.0
-16.8,-1.14,-1.95,32.44,-51.38,140.69
-13.62,-0.92,-1.95,29.37,21.5,173.69
-10.18,-0.87,-0.76,21.69,107.06,212.62
-4.77,-2.53,1.63,7.56,166.12,247.75
1.63,-3.35,2.7,-24.31,172.87,256.94
7.57,-2.31,2.81,-32.44,131.5,252.0
8.22,-2.67,2.29,-26.87,66.19,235.62
9.39,-4.29,2.61,-18.5,8.63,211.56
10.11,-6.23,2.12,-13.0,-28.56,168.31
17.81,-9.31,1.09,-21.62,-49.75,135.25
21.89,-6.29,1.01,-37.38,-64.87,97.25
21.4,-2.51,0.5,-40.44,-76.62,26.62
15.64,1.58,-0.2,-37.06,-54.25,-55.31
14.09,3.17,-0.07,-36.25,-6.62,-110.81
12.64,4.66,0.11,-31.06,17.37,-140.69
10.84,6.06,0.35,-20.12,11.0,-170.5
5.26,3.68,0.97,-9.38,-2.62,-183.31
1.89,2.8,1.34,-7.37,-10.06,-196.69
-2.36,0.97,1.89,0.06,-25.0,-200.12
-6.69,-0.55,1.69,9.88,-51.31,-192.19
-14.23,-0.21,0.58,15.81,-72.94,-172.12
-15.63,1.31,0.0,9.63,-77.25,-140.94
-16.28,2.57,0.22,5.5,-48.75,-103.19
-16.01,2.15,1.38,3.31,0.0,-65.0
-10.88,-0.74,3.37,5.62,27.0,-24.5
-10.12,-1.25,2.32,13.38,12.31,24.31
-11.94,-1.1,0.24,24.06,-27.25,71.75
-15.38,-1.15,-3.1,32.38,-38.31,121.19
-14.39,-0.7,-2.89,32.75,-0.13,162.37
-12.03,-0.15,-1.14,31.44,65.19,191.37
-7.36,-1.46,0.21,17.5,125.25,218.56
3.0,-3.34,3.83,-9.69,163.75,229.44
5.9,-3.92,2.25,-23.94,158.75,227.62
9.85,-4.66,1.02,-29.62,114.25,220.0
12.19,-4.81,0.44,-23.75,60.5,177.69
13.45,-7.54,0.04,-16.75,16.75,127.56
14.77,-7.29,1.59,-19.44,5.31,81.69
16.34,-5.49,2.42,-25.44,4.69,28.37
16.43,-3.23,2.5,-30.0,4.69,-23.69
12.7,1.03,1.16,-31.19,15.25,-80.81
11.87,2.5,1.07,-29.75,36.63,-124.56
11.18,3.4,1.25,-23.44,50.31,-153.81
7.96,3.31,1.69,-10.94,49.81,-177.69
5.89,2.57,1.9,2.56,44.69,-185.19
2.79,1.69,1.75,10.44,39.56,-199.62
-0.41,-0.06,1.62,21.56,25.69,-202.56
-6.95,-1.74,0.65,30.44,8.38,-197.5
