Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
7.91,3.66,0.71,-18.0,17.06,-185.31
3.07,1.25,1.87,-14.31,-7.56,-215.31
1.41,0.5,2.26,-9.75,-30.06,-216.0
-1.44,0.32,2.32,-0.75,-37.44,-226.81
-3.9,-0.25,1.95,8.5,-45.13,-241.12
-8.02,-1.07,1.35,19.19,-47.75,-234.31
-7.9,-3.09,0.9,32.25,-44.0,-205.5
-9.02,-3.77,0.46,30.25,-32.75,-178.25
-12.41,-2.83,-0.32,16.87,-23.37,-169.25
-13.43,-2.66,-0.25,9.5,-19.06,-148.31
-13.65,-2.93,-0.29,10.56,-2.87,-114.94
-13.8,-3.49,0.18,10.19,20.25,-81.37
-13.7,-4.27,0.03,5.75,35.63,-47.63
-13.12,-4.14,-0.4,-0.81,36.19,-7.75
-12.57,-3.62,-1.1,-9.5,24.94,36.88
-12.0,-3.08,-1.91,-16.44,8.25,83.19
-10.87,-2.51,-3.19,-21.06,-11.94,125.56
-10.44,-2.18,-3.8,-25.0,-35.5,162.12
-9.88,-1.75,-4.26,-30.75,-60.44,192.12
-6.72,-1.61,-4.35,-36.5,-84.44,216.31
-3.65,-1.6,-3.32,-40.19,-103.25,234.37
-0.63,-1.34,-2.02,-38.06,-113.31,242.5
2.3,-0.79,-1.55,-29.37,-110.06,237.31
10.39,-1.56,1.77,-18.69,-92.62,226.87
14.91,-2.33,4.74,-7.25,-67.0,213.44
19.97,-3.83,7.18,2.44,-55.0,186.25
23.16,-6.19,5.89,8.63,-78.25,146.06
24.23,-9.75,-2.62,16.62,-128.31,109.81
24.98,-6.3,-5.58,11.5,-148.5,69.75
23.11,-2.3,-6.84,-15.19,-98.31,-1.37
20.07,-0.03,-5.86,-33.94,-10.19,-69.87
15.84,2.11,-2.22,-54.69,61.5,-114.31
13.58,2.44,-0.81,-74.19,86.5,-140.62
10.56,1.74,-0.03,-77.44,78.44,-174.12
3.31,-1.16,0.39,-66.81,59.94,-208.87
0.15,-2.0,0.48,-59.5,45.44,-227.06
-2.83,-2.35,0.54,-52.56,36.81,-228.12
-5.47,-2.88,0.25,-22.94,43.56,-214.69
-9.72,-4.43,-0.36,-22.94,43.56,-214.69
-11.69,-5.43,-0.26,-10.94,50.69,-201.31
-13.48,-5.85,-0.59,-10.13,54.25,-181.44
-15.46,-5.89,-0.35,-12.81,58.5,-159.69
-18.64,-5.03,-0.09,-17.0,79.19,-99.75
-18.44,-5.17,0.15,-17.0,79.19,-99.75
-17.69,-5.33,0.48,-25.69,119.69,-8.81
-15.31,-4.85,-1.0,-43.13,121.0,41.56
-14.99,-4.01,-2.15,-67.81,97.0,97.75
-14.73,-2.78,-3.1,-89.94,51.31,156.62
-13.67,-1.46,-4.27,-101.37,-2.25,205.44
-11.21,-1.41,-5.45,-106.81,-44.63,239.62
-9.06,-1.31,-5.36,-110.5,-76.75,259.62
-6.24,-1.14,-4.72,-110.06,-99.06,269.87
-3.1,-0.9,-2.75,-101.62,-105.25,267.62
4.11,0.17,0.65,-83.81,-91.25,251.62
7.96,0.2,2.83,-60.0,-60.63,235.81
13.14,-0.87,5.22,-31.94,-30.31,218.56
17.68,-2.0,7.19,-8.94,-8.25,187.81
21.98,-6.13,6.32,12.25,-1.75,152.25
25.14,-8.39,2.55,25.31,17.44,106.06
28.72,-7.79,-1.82,15.13,68.25,20.81
23.1,0.56,-4.71,-2.69,107.44,-66.37
17.11,3.27,-4.12,-24.44,115.56,-121.75
13.21,5.29,-2.2,-37.38,99.44,-153.06
10.68,6.24,-0.09,-24.75,66.0,-182.87
6.64,3.78,2.68,-1.5,30.75,-210.19
4.49,1.55,2.96,19.25,-1.19,-229.94
1.97,0.0,2.64,32.88,-26.37,-238.81
-0.15,-1.1,1.83,41.56,-42.63,-241.62
-4.82,-2.1,-0.16,47.13,-51.38,-239.0
-6.62,-2.94,-0.86,50.75,-52.44,-229.12
-7.96,-3.77,-1.45,54.0,-47.5,-211.81
-11.31,-4.28,-2.1,52.88,-39.13,-189.25
-13.17,-4.23,-1.81,47.31,-27.56,-159.0
-14.62,-4.27,-1.4,41.69,-10.13,-122.69
-15.35,-4.43,-1.22,35.5,12.0,-87.56
-16.32,-4.25,-0.82,27.19,30.06,-53.19
-16.45,-3.81,-1.13,16.56,39.25,-12.56
-16.11,-3.07,-1.95,3.12,38.56,35.38
-15.63,-2.22,-2.61,-9.69,26.5,83.25
-14.7,-0.71,-4.21,-21.19,3.87,133.44
-13.05,0.1,-4.4,-28.44,-19.25,174.75
-11.78,0.48,-4.68,-34.69,-44.44,197.94
-8.51,0.35,-4.49,-42.94,-69.56,211.81
-6.41,0.69,-3.92,-49.13,-88.25,224.06
-2.92,1.02,-2.0,-47.5,-95.69,232.25
1.27,1.7,-0.05,-31.0,-83.12,228.44
10.15,1.08,3.06,-11.13,-52.75,217.56
15.04,0.63,5.64,1.94,-25.56,192.0
18.77,-0.24,7.63,19.19,-29.12,157.12
20.49,-2.49,7.39,39.25,-58.94,128.31
22.95,-7.72,1.3,57.44,-67.5,92.56
24.16,-5.56,-2.5,51.13,-13.0,17.19
23.06,-1.55,-4.07,33.44,73.75,-65.69
19.96,2.13,-3.77,16.94,134.75,-120.0
14.9,5.28,-0.79,3.19,147.06,-144.56
12.17,5.51,0.46,2.94,120.44,-171.25
8.64,4.35,1.65,17.87,82.31,-194.31
3.02,0.94,2.28,35.06,50.06,-204.87
0.95,-0.76,1.93,46.56,27.62,-202.06
-1.11,-1.78,1.3,52.81,13.75,-192.19
-3.27,-2.9,0.4,50.38,6.44,-174.12
