Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
12.47,0.9,-1.92,-23.12,61.31,34.44
13.08,1.62,-1.27,-14.5,41.31,-16.12
12.78,0.74,-1.3,-9.81,20.5,-57.38
11.82,-0.33,-1.01,-21.75,4.19,-98.12
8.47,-0.22,0.03,-32.44,-7.44,-134.56
6.41,-0.65,-0.01,-39.25,-17.25,-163.0
3.63,0.39,1.06,-43.06,-26.5,-167.75
1.64,-0.31,1.17,-28.87,-28.06,-163.56
-3.09,-0.08,2.87,-28.5,-37.19,-185.5
-5.66,-0.45,3.92,-21.81,-61.44,-175.56
-8.05,-0.78,4.57,-14.13,-93.31,-141.0
-10.18,-0.96,4.86,-8.44,-121.12,-102.0
-12.96,-1.29,3.8,-4.94,-133.75,-55.38
-14.09,-0.92,3.14,11.94,-125.37,-11.38
-14.94,-0.98,2.55,40.19,-93.5,39.38
-13.62,-2.91,1.35,58.38,-40.19,87.31
-11.75,-3.51,1.32,65.19,21.56,123.25
-9.44,-3.63,1.07,71.62,72.25,148.12
-6.81,-3.59,0.39,75.31,104.94,163.31
-1.14,-3.84,-0.99,64.94,119.75,168.12
1.49,-3.42,-1.33,44.0,120.75,165.0
4.28,-2.73,-2.17,25.94,113.19,158.62
6.68,-1.91,-2.55,8.56,103.31,148.31
10.73,0.07,-2.85,-8.13,92.5,122.5
12.28,1.07,-2.93,-17.62,80.12,83.75
13.48,1.43,-2.77,-23.81,66.69,39.94
14.19,1.41,-2.24,-28.75,51.0,-11.75
13.27,1.51,-1.19,-17.87,30.31,-66.44
11.89,0.41,-0.82,-14.31,7.19,-105.94
9.86,-0.41,-0.24,-26.44,-8.63,-136.31
5.18,-0.51,0.87,-34.75,-19.25,-160.0
2.08,-0.78,1.54,-42.94,-34.81,-176.62
-1.67,0.44,3.0,-46.38,-58.06,-159.62
-4.06,0.0,3.51,-27.25,-72.12,-126.06
-8.65,0.66,4.61,-10.88,-87.75,-130.87
-10.56,-0.43,5.03,3.87,-109.94,-105.31
-12.26,-1.25,4.95,12.38,-127.75,-47.44
-13.52,-1.65,4.46,28.44,-129.31,6.69
-14.86,-1.87,2.3,49.19,-108.37,42.94
-14.64,-2.21,1.62,69.56,-63.5,76.12
-13.34,-2.9,1.5,84.56,1.56,121.62
-6.86,-4.59,-1.09,93.75,67.75,157.06
-3.02,-5.26,-1.9,84.25,116.06,159.87
0.31,-4.0,-1.29,50.88,137.94,145.94
4.47,-3.2,-3.12,33.75,145.37,154.12
10.68,-1.42,-3.28,11.31,135.62,152.0
13.33,0.08,-3.63,-10.06,114.69,126.37
15.33,1.4,-3.73,-20.06,86.44,83.12
16.75,2.04,-3.68,-26.56,55.69,30.0
16.49,2.11,-2.47,-32.56,26.75,-32.69
13.82,2.92,-1.04,-32.31,0.19,-97.31
12.8,0.35,-1.29,-21.0,-21.12,-146.75
9.6,-0.34,0.17,-39.0,-33.69,-192.06
3.55,-1.73,1.54,-46.06,-41.13,-210.37
-0.13,-2.1,2.82,-53.44,-47.69,-219.75
-3.56,-2.99,3.68,-61.19,-62.31,-218.0
-9.86,-1.29,6.19,-56.5,-85.44,-182.81
-11.62,-1.29,6.12,-23.87,-101.75,-138.12
-13.19,-1.85,5.49,-9.63,-119.62,-117.25
-14.54,-1.55,5.8,-1.94,-134.12,-75.56
-16.81,-1.56,3.92,26.94,-128.75,-8.38
-16.39,-2.02,2.9,56.44,-88.87,50.56
-15.01,-2.38,2.27,78.62,-23.19,86.87
-12.86,-2.72,1.58,96.87,43.81,125.56
-6.28,-3.76,-1.0,108.5,96.56,162.62
-2.26,-4.75,-2.46,103.12,133.5,174.0
0.97,-4.63,-1.52,62.0,146.25,154.69
4.29,-3.24,-1.88,32.0,140.62,153.69
9.9,-1.91,-3.47,13.0,121.06,160.0
12.13,-0.41,-4.0,-9.75,100.62,132.44
13.95,0.87,-4.07,-19.81,83.62,85.12
15.78,1.4,-3.29,-26.37,63.94,32.5
15.69,0.92,-2.92,-31.87,40.06,-23.69
14.46,0.41,-2.44,-37.44,17.12,-82.25
12.54,-0.1,-1.89,-44.0,0.69,-131.19
7.54,-1.03,0.01,-33.56,-10.56,-165.69
3.76,-0.79,2.05,-41.56,-27.5,-202.44
0.5,-1.16,3.01,-47.75,-52.25,-199.5
-3.32,-1.47,4.04,-47.44,-86.06,-179.19
-8.66,-1.74,5.57,-54.06,-122.94,-142.0
-10.89,-1.36,6.39,-58.13,-145.62,-91.62
-13.07,0.36,6.7,-37.81,-155.69,-27.25
-13.76,0.86,4.09,15.44,-138.37,32.75
-13.53,-0.17,3.41,68.94,-94.69,39.69
-13.07,-1.36,3.38,98.5,-39.38,63.69
-11.19,-3.1,2.41,120.12,19.06,128.19
-4.68,-4.88,-0.52,117.62,75.31,153.94
-0.76,-4.53,-1.35,96.12,116.75,146.94
2.71,-3.74,-1.24,64.44,130.62,140.25
5.97,-2.95,-1.49,35.56,117.25,138.0
10.24,-1.18,-3.3,15.5,83.5,121.69
10.93,0.0,-3.98,2.19,47.38,80.75
11.32,0.28,-4.46,-6.06,25.44,33.56
11.57,0.0,-4.32,-19.37,15.75,-18.81
8.56,1.22,-2.6,-30.81,7.12,-73.19
7.38,-0.21,-2.67,-24.81,-7.37,-103.87
4.6,-0.42,-1.26,-37.75,-20.75,-131.44
-0.59,-0.34,0.88,-48.06,-35.75,-145.94
-2.91,-0.3,1.76,-56.25,-51.19,-136.87
-4.73,-0.19,2.23,-60.13,-62.75,-115.56
