Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.4,-3.17,1.63,-190.5,248.69,39.25
-3.38,-2.73,2.06,-197.5,249.31,38.75
-3.24,-2.55,2.09,-201.44,249.94,38.69
-3.25,-2.4,2.01,-205.25,247.37,38.5
-3.38,-2.14,1.79,-207.87,240.5,38.56
-3.39,-1.49,1.98,-205.81,234.81,38.44
-3.39,-1.21,1.93,-202.37,228.25,39.13
-3.52,-0.94,1.76,-198.31,218.81,41.56
-3.61,-0.64,1.74,-193.5,209.12,46.31
-3.87,0.13,2.08,-190.19,195.69,51.94
-3.91,0.3,2.03,-186.19,182.87,59.5
-3.53,0.41,2.2,-180.81,171.19,68.56
-2.64,0.46,2.55,-177.25,158.44,74.56
-2.29,0.97,2.43,-176.0,141.87,76.19
-1.96,1.25,2.34,-172.94,125.0,80.44
-1.75,1.53,2.26,-168.56,103.62,87.37
-1.98,2.37,2.36,-163.06,81.69,97.25
-2.05,2.63,2.63,-155.25,68.94,107.75
-1.37,2.09,3.08,-145.75,66.5,114.25
-1.09,1.75,3.65,-137.94,64.69,113.75
-0.99,1.75,3.82,-135.31,61.19,116.44
-0.81,2.2,3.54,-134.5,54.19,122.75
-0.65,2.62,3.25,-131.25,48.31,128.06
-0.4,2.68,2.34,-125.37,47.13,129.56
0.37,2.31,1.2,-119.31,53.5,128.37
2.07,0.94,0.23,-121.81,63.31,124.0
-0.33,3.48,0.79,-137.06,61.25,117.75
2.77,1.22,1.68,-123.87,57.38,128.5
2.52,1.26,2.33,-130.12,51.63,107.75
2.89,2.29,3.5,-130.62,42.88,94.25
1.35,2.52,4.56,-120.12,46.94,98.62
3.26,1.09,6.44,-102.12,60.31,119.31
3.43,-0.99,7.43,-89.69,74.94,124.94
3.91,-1.82,7.92,-96.81,82.94,131.56
2.78,-4.55,8.31,-104.19,91.81,141.06
3.52,-4.44,7.98,-111.62,99.94,152.06
3.87,-3.15,7.29,-116.81,94.75,146.25
3.44,-2.03,6.26,-108.12,69.44,133.0
1.96,-1.09,3.0,-94.0,38.38,120.06
1.62,-0.94,1.4,-86.44,18.12,108.87
1.69,-0.44,0.45,-87.37,0.94,100.5
1.89,0.47,0.2,-81.31,-19.81,92.44
1.44,0.78,0.58,-59.75,-46.31,86.19
0.89,0.82,1.19,-37.63,-73.25,81.25
0.46,0.8,1.8,-20.19,-90.25,74.06
0.38,0.71,2.57,-7.12,-88.56,72.44
0.61,0.7,3.4,5.69,-77.87,72.5
0.53,0.48,3.67,17.0,-68.69,71.06
0.54,0.57,3.56,24.94,-64.81,69.69
0.56,0.56,2.75,31.31,-65.94,67.75
0.77,0.25,2.22,38.13,-66.69,64.06
1.03,-0.25,1.55,44.81,-65.75,57.19
1.47,-0.56,1.01,49.06,-66.12,52.0
1.75,-0.45,0.52,50.56,-71.06,42.38
1.64,-0.24,0.39,49.44,-78.0,29.69
1.5,-0.02,0.49,46.38,-82.87,18.81
1.32,0.2,0.7,44.13,-83.5,7.56
2.59,0.43,2.0,44.94,-89.37,-7.37
1.51,-0.82,1.98,61.81,-113.81,-26.75
0.41,-1.49,1.05,63.69,-137.19,-34.88
-0.85,0.49,-0.95,45.0,-148.87,-40.69
-1.66,1.5,-1.69,23.06,-147.0,-40.56
-0.71,1.53,-1.43,21.44,-128.44,-34.38
0.12,0.18,-0.66,33.44,-106.19,-37.63
-1.56,-0.29,-0.13,42.81,-97.56,-48.25
-0.83,0.5,0.1,30.94,-91.25,-45.19
-1.56,1.49,0.24,21.31,-85.06,-42.0
-1.69,1.27,0.49,24.19,-62.88,-49.31
-1.92,0.85,-0.25,31.19,-46.13,-50.94
-1.92,0.85,-0.25,30.56,-36.69,-50.69
-2.27,0.54,-0.91,28.56,-28.06,-47.06
-2.01,0.19,-0.97,27.06,-22.0,-44.75
-2.39,0.8,-0.76,22.69,-28.37,-43.56
-2.39,0.8,-0.76,20.37,-36.81,-38.38
-2.5,0.9,-0.56,21.81,-38.31,-32.31
-3.02,1.55,-0.56,25.81,-27.06,-26.37
-1.62,-0.67,0.98,36.63,-29.37,-30.87
-2.13,-0.78,1.06,32.63,-48.56,-29.06
-3.63,-0.06,0.19,22.62,-52.63,-17.12
-4.26,-0.16,-0.12,31.31,-31.0,-3.75
-3.98,-0.13,-0.05,46.81,5.87,8.31
-1.4,-2.36,1.14,47.81,13.5,4.0
-1.17,-2.96,1.18,32.56,-12.75,-6.81
-2.25,-2.7,0.78,20.5,-43.38,0.69
-2.5,-1.35,0.15,15.06,-63.5,3.37
-2.63,-0.92,0.05,10.75,-73.94,12.25
-2.57,-0.96,-0.03,17.25,-80.62,18.37
-2.9,-1.39,-0.05,28.31,-84.19,21.56
-3.08,-2.51,0.08,33.25,-84.44,31.12
-3.36,-3.59,0.13,37.81,-83.0,40.56
-3.5,-3.88,0.32,24.0,-78.81,55.63
-3.14,-5.09,0.52,12.31,-74.5,62.88
-2.88,-5.15,0.78,-7.44,-67.12,77.69
-2.23,-5.64,1.17,-21.5,-66.37,84.06
-1.53,-4.87,1.52,-21.5,-66.37,84.06
-0.15,-4.45,1.69,-33.88,-74.12,83.69
0.32,-4.01,1.69,-43.69,-127.0,85.25
0.61,-3.46,1.45,-44.06,-164.19,78.31
0.08,-1.9,1.02,-41.0,-200.69,72.31
-0.3,-1.19,0.96,-41.0,-200.69,72.31
-0.91,-0.85,0.81,-42.0,-222.69,70.5
