Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623739.5175884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5187426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5207412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5217435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.523743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5257454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5269797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5289953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.529994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5315046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5335166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.535519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.537493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.538589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5405867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5415874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5435858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.5455878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.546675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.561781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.6675596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.7792943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.8848076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623739.9919522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.0973003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.202713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.3086076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.4146163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.521698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.6276593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.7337995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.8391314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623740.9448576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.0504024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.1571844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.2630193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.3686113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.474825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.5813348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.6873298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.7979946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623741.9036937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.0096412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.1161923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.2217293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.3284166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.4336557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.540369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.645543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.7517364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.8583522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623742.9639237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.0693786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.1755545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.282851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.387474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.493932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.599586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.7054808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.816714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623743.922753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623744.0294347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623744.1346798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747623744.2403586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
