Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.65,-3.58,0.72,-69.12,130.56,74.06
3.44,-2.99,1.23,-80.06,142.25,74.87
3.6,-1.01,2.1,-88.12,140.12,74.0
3.18,-0.46,2.42,-88.44,125.44,69.12
2.41,-0.24,2.33,-82.56,104.44,60.44
1.27,-0.1,2.36,-75.37,81.81,51.5
-0.69,0.79,2.36,-70.19,63.5,46.44
-1.47,1.02,2.25,-65.94,53.0,43.81
-1.95,1.27,2.06,-63.63,48.0,41.19
-3.12,1.72,1.72,-62.75,46.81,38.25
-3.48,1.92,1.54,-63.5,48.56,37.38
-3.58,2.37,1.41,-66.0,53.19,37.81
-3.62,2.7,1.45,-68.81,59.25,37.25
-4.13,3.01,1.48,-71.31,62.5,36.19
-4.71,3.14,1.28,-73.19,62.56,36.5
-5.22,3.05,1.28,-75.62,64.37,40.13
-5.61,3.1,1.25,-79.19,70.19,44.63
-6.62,2.79,1.23,-82.12,79.62,47.94
-7.53,3.48,1.01,-87.62,92.5,54.5
-8.63,3.65,0.37,-88.12,112.06,61.13
-8.67,3.09,0.32,-84.62,142.06,69.75
-7.83,2.38,0.58,-84.81,175.06,74.37
-7.48,2.05,0.63,-87.62,200.37,74.87
-6.78,1.92,0.8,-90.06,219.12,77.06
-5.63,1.83,2.35,-92.19,234.81,75.0
-5.9,1.88,2.15,-94.25,245.56,73.25
-5.72,1.8,1.98,-97.94,250.94,77.94
-4.29,1.55,2.22,-103.19,264.69,83.69
0.13,1.34,4.34,-104.37,284.75,80.94
1.44,1.42,4.67,-103.69,292.5,71.06
2.34,1.57,4.6,-101.69,280.81,62.38
3.55,1.49,4.64,-95.25,260.25,60.88
7.19,0.66,5.66,-87.0,246.81,59.31
7.27,0.51,4.78,-77.06,212.0,50.69
7.16,-0.01,4.02,-65.44,157.62,41.56
5.79,0.05,3.19,-59.13,109.56,35.38
5.17,0.23,3.2,-54.69,66.37,31.56
4.0,0.63,2.41,-47.44,28.0,27.44
2.75,0.68,1.28,-36.75,1.94,19.94
1.34,0.72,0.17,-29.81,-14.31,11.38
1.3,0.99,0.26,-24.62,-20.75,4.31
1.59,0.87,0.32,-17.69,-17.5,-0.88
2.02,0.58,0.42,-11.25,-8.38,-4.31
2.02,0.58,0.42,-8.75,-1.37,-5.69
3.23,-0.35,1.12,-8.31,1.87,-4.75
3.66,-0.82,1.22,-6.37,-0.37,-2.25
3.74,-1.87,1.43,-4.75,-8.25,-1.25
3.76,-2.16,1.6,-4.31,-21.56,-1.12
3.76,-2.16,1.6,-3.44,-35.19,-1.94
2.8,-2.39,1.39,-3.37,-46.88,-4.44
2.03,-1.93,1.01,-5.37,-56.63,-8.13
1.84,-1.61,1.21,-8.31,-63.31,-10.75
1.62,-1.33,1.21,-10.88,-68.81,-13.0
1.62,-1.33,1.21,-9.94,-76.75,-14.44
1.51,-1.11,1.47,-3.12,-83.81,-11.81
0.92,-1.56,1.49,10.31,-85.31,-4.69
0.63,-2.2,1.18,23.94,-81.06,5.19
0.41,-2.57,0.68,31.12,-73.56,14.63
0.22,-2.56,0.41,33.31,-65.25,22.75
-0.11,-1.96,0.06,33.88,-54.88,30.75
-0.58,-1.89,0.03,32.5,-41.81,38.63
-0.77,-1.52,0.32,31.81,-25.81,46.25
-1.04,-1.6,0.59,33.88,-11.63,54.44
-1.06,-1.55,0.98,35.06,0.31,54.88
-0.96,-1.62,1.24,37.81,3.87,53.25
-0.51,-1.75,1.4,42.88,-0.88,50.38
0.18,-2.46,1.83,48.0,-14.31,49.06
0.14,-2.7,1.68,51.25,-33.5,48.44
-0.01,-2.58,1.62,51.25,-33.5,48.44
-0.27,-2.32,1.49,52.75,-69.25,41.81
-0.76,-1.25,1.32,54.75,-80.06,29.56
-1.11,-0.87,1.3,57.69,-89.62,18.06
-1.6,-0.62,1.65,60.63,-98.56,11.25
-2.32,-0.23,1.35,60.63,-98.56,11.25
-2.74,0.04,1.79,61.44,-107.06,5.75
-2.89,0.21,1.68,59.63,-107.31,2.75
-3.08,0.35,1.56,56.75,-105.37,-1.0
-3.63,0.34,1.49,53.44,-101.31,-2.19
-3.65,0.39,1.56,53.44,-101.31,-2.19
-3.57,0.5,1.65,50.25,-97.06,-2.56
-3.43,0.67,1.64,43.94,-90.5,-6.87
-3.64,0.99,1.65,40.63,-86.06,-8.06
-3.69,1.02,1.59,37.44,-79.19,-6.0
-3.82,0.98,1.64,37.44,-79.19,-6.0
-3.68,0.84,1.68,33.0,-71.5,-2.37
-3.49,0.61,2.26,27.0,-56.69,6.75
-3.24,0.65,2.61,30.0,-42.44,13.06
-2.56,0.45,2.23,33.69,-19.5,20.62
-2.08,-0.77,0.98,33.69,-19.5,20.62
-2.21,-1.85,0.16,33.25,2.94,27.37
-2.24,-2.85,0.03,7.5,18.0,48.5
-2.55,-3.45,0.23,-8.25,16.81,60.31
-3.17,-3.94,0.58,-22.5,18.44,71.25
-3.29,-4.05,0.86,-22.5,18.44,71.25
-3.28,-4.27,0.95,-35.44,27.19,82.31
-2.82,-4.49,0.86,-64.31,64.25,106.25
-1.68,-4.87,0.69,-80.87,82.87,111.69
-1.2,-5.18,0.46,-94.37,93.19,119.44
-0.34,-5.42,0.38,-94.37,93.19,119.44
0.44,-5.72,1.23,-101.19,97.19,125.94
0.71,-5.74,1.59,-101.25,96.81,126.69
