Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.17,0.57,0.6,-5.81,31.19,13.81
-0.58,0.57,0.62,-2.31,35.81,14.31
0.29,0.44,0.48,-3.62,47.31,15.69
0.58,0.47,0.49,-3.44,56.81,16.56
0.47,0.55,0.28,-2.87,59.75,18.5
0.51,0.54,0.4,-3.12,58.44,19.06
1.41,0.73,0.67,-5.37,52.0,17.5
1.08,0.63,0.41,-3.69,39.06,14.81
0.76,0.38,0.39,-1.25,29.62,13.13
0.84,0.2,0.36,-2.31,25.87,12.5
0.82,0.07,-0.1,-3.56,24.75,11.31
0.91,-0.01,0.14,-5.12,23.19,10.25
0.56,0.12,0.3,-6.31,18.69,8.19
0.04,-0.04,0.02,-6.37,13.44,7.06
0.02,-0.2,-0.08,-6.81,11.13,6.5
-0.03,-0.2,0.05,-6.31,9.44,6.0
-0.21,-0.27,0.09,-5.06,8.0,6.25
-0.31,-0.18,0.35,-3.81,7.87,6.87
-0.14,-0.3,0.4,-3.31,10.19,7.12
0.24,-0.19,0.21,-3.62,12.0,7.0
0.31,-0.26,-0.05,-3.44,10.63,5.56
0.23,-0.28,-0.09,-3.12,8.13,4.0
0.11,-0.26,0.1,-1.25,9.88,2.19
0.04,-0.13,0.25,-1.19,13.5,0.94
0.54,-0.16,0.69,-1.94,14.75,0.88
0.31,-0.08,0.57,-3.06,9.5,0.44
0.33,-0.08,0.17,-2.5,5.81,0.5
0.26,0.02,0.2,-3.56,5.19,-1.19
0.84,0.13,0.25,-2.75,3.44,-2.87
0.7,0.1,0.29,-2.37,0.37,-1.75
0.16,-0.02,0.37,-1.37,-3.62,0.44
-0.01,-0.02,0.4,-1.06,-2.19,2.06
0.32,0.09,0.36,-1.37,1.0,2.37
0.4,0.16,0.21,-1.44,-0.75,2.44
0.4,0.16,0.21,-0.37,-5.75,1.5
0.71,0.11,0.06,0.25,-11.06,-0.31
0.95,0.03,-0.02,1.94,-17.31,-1.19
0.28,0.02,0.16,2.19,-19.25,-2.19
0.37,0.09,0.37,1.06,-15.56,-2.37
0.25,0.27,0.51,2.06,-12.5,-1.5
-0.1,0.5,0.98,3.87,-10.81,0.5
-0.13,0.12,0.67,4.5,-13.13,3.0
-0.28,-0.12,0.39,4.37,-16.5,3.5
-0.14,-0.21,-0.04,2.69,-17.69,4.56
-0.31,-0.45,-0.7,0.0,-20.25,5.0
-0.31,-0.41,-0.78,-2.0,-21.75,4.5
-0.26,-0.41,-0.68,-4.19,-23.56,4.62
-0.17,-0.49,-0.31,-4.12,-33.13,2.81
0.07,-0.52,2.71,2.81,-50.5,0.19
-3.1,1.74,0.48,13.44,-26.25,8.0
-2.04,-0.55,-1.15,-0.69,0.44,8.81
1.15,-0.38,0.28,5.19,-9.75,8.56
1.36,-0.2,0.36,6.81,-13.75,4.81
0.89,0.05,0.07,7.31,-14.0,5.62
0.83,-0.13,0.29,7.31,-14.0,5.62
1.02,0.0,1.23,6.37,-14.06,5.56
0.68,0.18,0.75,7.37,-8.94,4.31
1.25,-0.1,0.96,6.69,-7.87,4.25
1.46,-0.14,1.1,7.56,-9.31,5.0
0.87,-0.49,1.36,7.56,-9.31,5.0
0.74,-0.57,1.58,7.0,-11.06,4.62
0.43,-0.56,1.73,3.87,-13.44,3.62
-0.21,-0.62,1.81,3.56,-9.38,4.69
-1.1,-1.02,1.65,2.87,1.25,7.31
-1.58,-1.24,1.44,2.87,1.25,7.31
-1.51,-1.54,1.17,1.19,17.06,11.44
-0.9,-1.94,1.02,-2.69,50.0,18.56
-0.88,-2.21,1.03,-3.87,64.0,20.12
-1.02,-2.2,1.08,-5.25,77.5,22.5
-0.93,-2.11,1.27,-5.25,77.5,22.5
-0.26,-0.9,2.2,-8.63,88.87,22.56
-0.25,-0.28,2.67,-0.94,86.5,21.94
-0.08,-0.25,2.3,4.5,83.81,23.0
0.25,-0.26,1.69,7.0,87.94,23.94
0.63,-0.77,0.7,7.0,87.94,23.94
1.05,-0.68,0.52,5.69,92.31,22.0
1.41,-0.56,0.43,1.19,95.12,20.69
2.15,0.24,0.23,-1.69,96.06,19.44
2.08,0.59,0.1,-0.81,93.25,22.37
2.05,0.81,0.08,-0.37,91.5,19.69
1.99,0.85,-0.04,0.81,93.06,16.94
2.08,0.37,-0.53,0.62,100.69,13.88
2.32,0.11,-0.26,-2.44,110.31,12.31
2.81,0.26,0.15,-6.81,111.0,7.81
2.79,0.56,0.0,-7.56,101.62,0.94
2.13,1.06,0.07,-5.81,89.62,-5.12
1.75,1.2,0.33,-4.06,81.19,-10.75
1.32,1.29,0.49,-4.5,75.44,-12.06
1.29,1.4,0.85,-4.25,70.69,-11.63
0.94,1.1,0.43,-0.19,67.25,-12.75
1.15,0.8,0.1,-0.81,70.62,-14.88
1.61,0.5,-0.06,-6.44,76.0,-14.31
1.21,0.88,0.14,-8.19,68.0,-12.88
0.51,1.02,-0.03,-4.62,56.44,-16.0
0.32,1.11,-0.06,-5.87,51.31,-14.5
0.37,1.24,0.01,-9.56,46.06,-9.44
0.0,1.3,0.2,-8.0,36.69,-11.0
-0.19,0.93,0.09,-4.44,27.31,-13.06
-0.11,0.6,0.31,-3.62,25.0,-10.94
0.13,0.56,0.4,-2.75,29.62,-8.44
-0.58,0.38,0.49,-4.25,40.63,-2.19
