Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.26,-2.33,0.6,46.56,162.06,233.81
0.16,-2.44,0.91,48.69,173.31,244.19
-0.01,-2.51,1.23,54.25,181.62,254.0
-0.2,-2.68,1.53,60.5,187.69,264.94
0.13,-3.4,2.42,63.75,190.62,277.87
0.2,-3.76,2.63,64.31,191.37,292.94
0.68,-4.29,1.93,58.88,189.94,308.06
1.82,-4.82,1.46,43.38,179.37,323.06
3.55,-5.02,0.85,25.12,158.0,335.94
4.3,-4.74,0.37,10.94,131.0,351.87
4.49,-4.4,0.09,-0.06,103.62,364.12
4.28,-4.29,0.08,-7.0,76.37,372.06
4.79,-4.64,0.04,-10.19,53.06,375.31
4.31,-4.84,0.06,-12.38,28.94,371.69
4.17,-4.91,0.2,-16.75,2.69,370.37
5.09,-5.09,-0.36,-23.56,-20.69,370.62
4.74,-4.69,-0.9,-28.06,-46.69,364.37
4.42,-4.15,-1.2,-30.25,-80.06,356.44
4.68,-3.72,-1.38,-28.75,-110.5,348.06
3.68,-3.19,-2.31,-19.62,-130.31,332.44
2.94,-2.74,-2.81,-6.37,-139.69,315.19
2.51,-2.46,-3.3,4.62,-131.5,298.81
2.11,-2.38,-3.3,12.0,-107.62,285.31
3.54,-3.01,-3.27,13.0,-76.19,275.19
3.56,-3.05,-3.04,8.56,-45.25,264.94
3.28,-2.97,-2.79,2.25,-23.81,255.5
3.91,-3.32,-1.66,-4.56,-8.19,249.5
4.19,-3.23,-1.15,-10.69,0.62,242.69
4.56,-3.02,-0.88,-14.81,-0.31,233.0
4.57,-2.81,-0.68,-18.81,-5.37,221.75
3.47,-2.3,-0.79,-24.19,-11.19,211.56
2.96,-1.82,-0.83,-29.56,-10.31,202.69
2.61,-1.35,-0.9,-33.88,2.37,194.87
2.07,-0.98,-0.88,-37.0,21.69,188.31
1.07,-0.78,-0.46,-41.56,40.94,182.81
0.88,-0.37,-0.11,-47.5,56.0,178.06
0.99,-0.01,0.05,-51.56,64.19,172.44
0.98,0.31,0.3,-54.38,66.31,167.69
0.83,0.8,0.57,-54.75,63.0,165.25
1.18,0.95,0.68,-52.38,55.13,162.94
1.29,1.13,0.86,-46.75,43.13,159.37
1.33,1.06,0.9,-39.94,27.56,156.62
1.42,1.12,0.91,-34.88,11.38,153.19
1.41,1.29,0.95,-30.0,-1.62,147.62
1.39,1.43,0.82,-22.81,-11.5,140.31
1.06,1.62,0.45,-15.38,-18.25,133.0
1.04,1.76,0.26,-9.19,-20.31,126.81
1.06,1.91,0.2,-1.94,-17.81,122.37
1.11,1.82,0.0,4.5,-14.75,118.25
1.08,1.61,-0.21,9.75,-13.88,112.5
1.0,1.64,-0.36,14.0,-13.69,107.87
1.0,1.6,-0.46,15.81,-10.0,106.0
1.49,1.42,-0.34,16.94,-1.75,104.62
1.82,1.4,-0.15,20.81,5.44,102.62
2.18,1.31,-0.16,27.44,7.62,101.81
2.58,1.06,-0.01,32.69,7.06,100.19
2.67,0.37,0.0,35.06,3.56,97.81
2.98,0.29,-0.02,28.44,-0.44,97.12
2.87,0.58,-0.04,24.87,-9.31,94.56
2.92,0.83,-0.1,22.44,-19.06,90.5
3.07,0.76,-0.29,21.5,-25.87,85.06
3.03,0.7,-0.37,21.94,-29.25,78.37
2.68,0.63,-0.5,20.0,-29.94,73.44
2.06,0.43,-0.65,12.5,-23.5,71.75
2.17,1.34,0.38,19.5,-11.94,57.0
2.28,0.51,-0.19,35.88,-10.31,46.94
2.89,-0.33,0.0,37.94,-0.75,55.25
3.8,-1.74,0.16,44.63,3.94,55.63
3.75,-2.16,-0.43,52.75,-0.62,53.0
3.22,-2.79,-0.88,54.19,-0.06,56.88
3.71,-3.3,-1.26,51.0,7.06,70.37
5.07,-3.55,-1.86,47.81,11.5,77.87
5.06,-3.18,-1.98,42.5,9.38,80.56
4.64,-2.5,-1.8,35.38,1.06,75.87
4.22,-1.57,-1.44,28.06,-9.44,63.56
3.03,-0.02,-0.67,26.19,-18.69,42.88
2.32,0.56,-0.23,28.75,-25.87,18.94
1.82,1.07,0.05,32.19,-34.06,-3.0
0.84,1.68,0.5,36.38,-42.31,-21.0
0.63,1.64,0.76,40.31,-51.69,-33.5
0.65,1.65,0.77,44.94,-64.75,-45.44
0.39,1.61,0.68,50.56,-79.56,-54.25
0.38,1.24,0.05,55.31,-93.25,-57.69
0.41,1.05,-0.09,57.56,-106.25,-59.63
0.47,0.93,-0.23,60.63,-119.81,-60.06
0.33,0.64,-0.39,65.0,-131.56,-59.81
0.01,-0.25,-0.6,65.12,-136.44,-59.0
0.1,-0.44,-0.41,61.56,-135.5,-55.44
0.19,-0.5,-0.1,57.56,-134.69,-51.19
-0.02,-0.47,0.06,52.56,-135.25,-47.69
-0.28,-0.67,0.29,45.0,-134.0,-44.44
-0.23,-1.09,0.69,34.5,-128.44,-40.44
-0.49,-1.04,0.66,28.81,-122.5,-37.06
-0.89,-0.93,1.12,23.25,-111.0,-34.69
-0.71,-0.76,1.35,12.88,-100.62,-36.06
-0.98,-0.58,1.38,7.44,-96.5,-44.81
-1.38,-0.48,1.35,4.44,-92.81,-52.06
-1.95,-0.28,1.16,0.62,-84.56,-55.88
-2.04,-0.17,1.18,-3.25,-72.19,-57.44
-2.16,-0.11,1.22,-6.31,-56.75,-57.0
-2.18,-0.06,1.29,-9.88,-39.81,-55.44
