Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.84,0.1,2.1,-31.56,-26.31,-69.62
-3.64,0.43,2.09,-32.44,-18.5,-66.62
-3.71,1.21,2.19,-28.87,-13.81,-64.06
-3.61,1.21,2.23,-24.5,-12.0,-60.69
-3.66,1.26,2.17,-19.56,-12.44,-55.19
-3.85,1.12,2.11,-15.25,-13.13,-47.44
-3.76,0.84,1.98,-11.38,-15.13,-39.56
-3.82,0.7,1.91,-8.25,-17.31,-31.81
-3.81,0.48,1.84,-5.87,-18.81,-24.25
-3.74,0.14,1.77,-4.37,-20.44,-17.37
-3.67,-0.45,1.7,-2.44,-22.81,-9.88
-3.57,-0.68,1.63,-0.44,-25.31,-0.81
-3.43,-0.86,1.62,1.19,-28.81,9.44
-3.39,-1.16,1.36,2.0,-31.44,19.25
-3.48,-1.26,1.25,1.62,-30.87,27.12
-3.58,-1.28,1.3,1.19,-26.87,34.44
-3.63,-1.33,1.38,1.19,-26.87,34.44
-3.87,-1.87,1.67,4.5,-13.81,51.38
-3.93,-2.49,1.84,9.5,-4.69,61.63
-3.99,-3.4,1.94,16.25,5.94,73.94
-3.93,-4.52,1.95,20.12,17.25,87.37
-3.6,-6.27,1.96,20.12,17.25,87.37
-3.28,-6.4,1.86,17.25,31.44,100.81
-2.95,-5.91,1.86,0.62,64.62,123.06
-2.58,-5.11,1.86,-2.75,79.44,130.31
-2.03,-3.58,1.71,-2.44,93.0,136.0
-1.7,-3.0,1.49,-2.44,93.0,136.0
-1.41,-2.46,1.17,-1.25,104.19,138.06
-1.03,-1.02,0.74,-2.69,115.06,128.87
-0.96,-0.13,0.52,-1.56,113.75,122.06
-0.86,0.63,0.29,2.37,108.87,115.62
-0.74,1.14,0.08,2.37,108.87,115.62
-0.61,1.27,-0.1,8.25,100.44,108.69
-0.46,1.17,-0.12,19.0,77.0,90.62
-0.36,1.04,-0.09,21.87,63.69,81.44
-0.32,0.91,0.09,22.81,50.31,73.19
-0.34,0.63,0.65,22.81,50.31,73.19
-0.27,0.72,0.9,22.44,38.63,66.81
-0.22,0.83,1.09,20.37,22.25,59.31
-0.25,0.93,1.27,20.44,15.44,57.75
-0.35,0.91,1.21,18.56,11.31,57.75
-0.86,0.82,0.97,18.56,11.31,57.75
0.7,0.87,0.76,11.13,12.88,59.94
-1.34,1.46,0.27,16.31,17.12,46.63
-0.13,0.79,-0.01,26.06,16.25,51.31
0.48,1.02,0.09,15.06,30.5,62.75
0.82,1.63,-0.03,7.62,40.0,66.06
1.48,2.05,0.03,5.06,45.25,59.56
1.12,1.88,-0.01,9.25,52.5,49.81
1.35,1.88,-0.47,14.63,58.38,45.81
1.75,2.19,-0.14,6.56,66.94,49.19
1.99,2.2,-0.14,3.0,72.19,50.69
1.87,2.12,-0.15,1.87,73.12,44.56
2.08,2.07,-0.22,0.37,71.94,40.25
1.84,2.15,-0.33,-1.0,71.44,39.75
2.04,2.05,-0.45,-1.75,71.31,43.06
2.54,2.0,-0.39,-3.44,71.44,46.63
3.02,2.25,-0.4,-0.69,70.44,43.56
3.06,2.33,-0.62,6.06,66.06,34.31
3.14,2.24,-0.91,13.5,58.81,28.0
3.06,2.06,-1.21,18.94,51.13,25.12
3.06,2.01,-1.39,18.62,44.94,23.94
3.27,2.38,-1.63,17.25,39.94,24.56
3.37,2.32,-1.7,17.69,34.88,26.0
3.59,2.11,-1.75,16.37,30.81,29.62
4.0,2.01,-1.64,13.81,25.69,32.63
4.24,1.92,-1.55,14.75,18.31,33.44
4.5,1.69,-1.62,18.94,8.5,31.81
4.74,1.41,-1.65,24.81,-2.69,28.19
4.82,1.17,-1.92,30.56,-15.63,21.81
4.81,0.91,-1.84,32.56,-27.37,18.19
4.97,0.92,-1.8,29.31,-36.56,21.12
5.0,1.15,-1.67,26.56,-45.38,19.87
4.73,1.52,-1.39,24.81,-53.63,17.75
4.62,1.59,-1.33,23.62,-60.75,18.94
4.36,1.36,-1.25,24.75,-63.69,17.19
3.56,0.07,-1.14,27.06,-60.38,10.5
3.64,-1.18,-1.34,31.69,-52.94,7.5
3.85,-2.55,-1.71,35.88,-42.88,11.31
4.15,-3.93,-2.25,39.13,-35.31,18.87
4.68,-5.96,-3.43,39.19,-32.69,27.19
5.05,-6.3,-3.77,33.38,-33.5,34.0
5.17,-5.89,-3.64,17.25,-34.13,33.38
5.31,-4.69,-3.09,-5.94,-34.88,24.5
4.39,-1.71,-1.53,-27.06,-38.06,7.94
3.83,-0.37,-0.75,-39.38,-40.13,-11.63
3.39,0.64,-0.14,-39.75,-40.75,-31.06
3.47,0.92,0.08,-34.44,-42.81,-48.88
1.71,1.68,0.33,-28.87,-46.94,-71.87
1.42,1.34,0.18,-17.75,-52.81,-85.12
1.2,1.08,0.26,-12.06,-51.0,-96.06
1.15,0.89,0.52,-9.44,-48.25,-107.5
1.28,0.34,0.19,-7.31,-49.31,-116.25
0.73,-0.14,0.57,-9.94,-51.63,-124.44
0.4,-0.18,0.38,-20.87,-54.38,-133.44
0.45,0.0,0.25,-25.44,-59.56,-128.25
0.43,-0.14,0.26,-28.69,-61.94,-122.5
0.32,-0.35,0.23,-28.19,-65.87,-119.0
0.14,-0.53,0.19,-27.0,-71.0,-118.19
-0.35,-0.67,0.04,-26.37,-76.19,-117.5
-0.53,-0.94,0.2,-26.56,-78.06,-113.69
