Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.72,0.97,-0.99,13.25,-5.56,-8.5
-0.63,0.98,-1.38,3.06,11.06,25.87
4.65,-1.23,0.94,-6.31,38.63,23.06
5.41,-1.41,-0.06,21.19,23.5,-13.5
4.3,-2.8,-0.89,39.56,-7.12,-39.06
3.05,-3.65,-1.76,35.63,-24.06,-29.37
2.96,-5.07,-2.4,13.0,-22.5,-7.44
2.98,-4.15,-2.02,-12.5,-17.87,12.56
3.48,-3.24,-1.43,-31.19,-14.13,25.37
3.76,-2.2,-0.09,-43.25,-12.31,18.5
3.39,-0.22,1.66,-43.25,-17.0,-4.37
2.6,0.37,1.91,-36.06,-25.37,-28.44
1.82,0.5,1.85,-31.06,-29.81,-45.88
1.67,0.09,1.6,-31.31,-28.5,-58.0
1.73,0.5,2.06,-31.94,-26.56,-80.87
1.03,0.99,2.08,-23.94,-37.31,-105.69
0.48,1.12,1.82,-13.56,-49.13,-114.94
0.22,0.33,1.8,-9.06,-52.5,-109.62
0.51,-0.22,1.89,-10.19,-54.81,-101.25
1.17,-0.74,2.06,-14.31,-59.75,-102.25
1.37,-0.92,2.42,-14.56,-71.12,-114.5
1.14,-2.18,2.05,-16.44,-86.87,-125.06
0.43,-2.08,2.26,-27.31,-100.25,-132.12
0.29,-2.06,2.14,-31.62,-110.31,-127.31
0.09,-1.84,2.41,-33.69,-115.37,-124.12
-0.12,-1.92,2.5,-31.81,-119.69,-125.62
-0.28,-2.09,2.61,-29.25,-123.19,-127.56
-0.47,-2.35,2.85,-29.62,-126.12,-127.12
-0.87,-2.46,3.15,-31.12,-128.62,-125.94
-1.09,-2.47,3.39,-32.63,-128.25,-126.12
-1.26,-2.51,3.58,-34.5,-124.37,-127.87
-1.45,-2.56,3.82,-36.44,-119.44,-129.06
-1.75,-2.45,4.03,-39.19,-113.5,-128.12
-1.97,-2.47,4.18,-42.38,-106.12,-126.5
-2.16,-2.58,4.17,-46.75,-95.94,-123.31
-1.96,-2.46,4.44,-52.25,-83.12,-123.75
-2.68,-2.43,4.87,-51.63,-72.94,-127.0
-2.76,-2.56,4.89,-51.06,-63.25,-125.94
-2.88,-2.57,4.84,-53.13,-50.56,-122.44
-2.77,-2.37,5.0,-56.56,-37.75,-120.37
-2.74,-2.21,5.05,-57.31,-29.0,-118.12
-2.9,-2.22,5.02,-56.69,-24.87,-115.5
-3.01,-2.35,5.01,-57.13,-22.81,-112.87
-3.26,-1.77,4.77,-53.0,-20.12,-108.62
-3.1,-1.76,4.77,-48.56,-15.25,-101.19
-3.29,-2.16,4.9,-46.0,-10.94,-92.62
-3.0,-2.69,4.79,-46.13,-8.88,-84.94
-3.16,-2.65,5.12,-45.94,-7.94,-82.75
-3.07,-2.76,5.26,-43.94,-8.75,-78.25
-3.18,-2.96,5.43,-40.63,-8.75,-72.69
-3.26,-3.25,5.4,-35.94,-10.0,-64.69
-3.26,-3.25,5.4,-30.44,-10.38,-55.56
-3.33,-3.41,5.34,-25.81,-10.5,-46.31
-3.41,-3.58,5.29,-22.19,-9.44,-36.88
-3.41,-3.87,5.24,-19.19,-7.44,-28.56
-3.55,-4.28,5.13,-16.81,-4.06,-21.44
-3.6,-4.26,5.1,-14.31,0.25,-14.13
-3.6,-4.16,5.11,-11.38,3.87,-7.37
-3.58,-3.98,5.05,-7.12,8.5,-1.0
-3.69,-3.75,5.08,-0.75,13.69,6.31
-3.76,-3.99,5.07,6.44,18.81,14.69
-3.62,-4.19,4.85,11.81,24.12,22.75
-3.53,-4.81,4.65,18.37,27.56,29.56
-3.58,-5.75,4.35,19.5,31.0,41.19
-3.44,-5.86,4.14,18.87,36.06,52.75
-3.29,-5.86,4.01,18.5,39.5,60.63
-3.15,-5.24,3.9,18.94,40.81,66.87
-3.17,-4.79,3.74,19.31,43.5,73.12
-3.24,-4.12,3.57,18.69,46.94,80.0
-3.21,-3.4,3.49,19.06,49.63,85.25
-3.09,-2.1,3.12,19.06,49.63,85.25
-3.12,-1.5,2.87,19.81,51.69,86.94
-3.18,-0.97,2.65,22.69,54.0,87.56
-3.19,-0.5,2.42,25.62,53.19,89.31
-3.25,-0.23,2.09,28.87,52.0,90.31
-3.29,-0.37,1.92,28.87,52.0,90.31
-3.24,-0.62,1.82,30.87,51.44,89.56
-3.11,-1.21,1.85,28.0,50.81,86.25
-3.02,-1.31,1.96,25.62,49.75,85.62
-2.94,-1.42,2.07,24.44,48.25,86.87
-2.82,-1.56,2.27,24.44,48.25,86.87
-2.6,-2.15,2.54,23.94,45.88,90.5
-2.49,-2.43,2.47,21.12,40.94,98.75
-2.37,-2.68,2.36,16.87,39.63,101.19
-2.25,-2.81,2.31,12.25,38.69,103.62
-2.12,-2.67,2.18,12.25,38.69,103.62
-2.1,-2.4,2.03,9.0,40.13,105.94
-3.2,-2.36,1.6,3.87,58.63,113.94
-0.1,-1.28,1.92,23.44,58.44,102.25
-2.61,-1.29,1.3,18.12,66.69,110.75
-1.39,-1.1,1.35,18.12,66.69,110.75
-0.97,-0.84,1.67,12.56,82.75,119.06
-0.79,-0.04,1.71,13.5,81.06,113.5
-0.84,0.15,1.47,17.44,83.81,113.25
-0.67,0.03,1.36,16.69,88.12,114.12
-0.42,0.15,1.35,16.69,88.12,114.12
-0.01,0.12,1.52,16.75,88.94,115.44
0.37,0.03,1.49,18.87,86.0,113.5
0.66,0.05,1.57,22.19,79.69,106.37
0.33,-0.23,1.28,23.19,70.69,102.69
0.54,-0.37,1.14,14.06,65.37,107.62
