Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.01,-1.97,0.61,-16.0,6.56,27.31
-3.07,-1.99,0.59,-17.0,10.81,28.94
-3.07,-2.09,0.86,-17.69,15.94,30.87
-3.11,-1.96,1.14,-19.94,21.37,32.44
-3.28,-1.88,1.45,-23.12,25.75,34.5
-3.53,-2.04,2.1,-25.19,30.87,37.13
-3.44,-2.11,2.36,-26.62,37.56,40.25
-3.2,-2.02,2.45,-28.69,44.5,43.19
-3.34,-1.77,2.23,-32.0,50.19,45.31
-2.96,-1.1,1.44,-34.63,54.38,49.88
-3.02,-0.7,0.99,-36.06,58.5,52.06
-2.98,-0.49,0.58,-34.31,61.69,51.56
-2.87,-0.26,0.5,-31.87,65.94,50.81
-2.89,0.03,0.41,-28.87,70.37,48.5
-2.8,0.01,0.44,-24.87,73.31,46.19
-2.62,-0.06,0.52,-19.81,73.87,45.06
-2.39,-0.12,0.53,-15.25,71.37,44.25
-2.25,-0.18,0.52,-12.38,65.56,43.75
-2.22,-0.16,0.51,-10.75,57.44,43.81
-2.27,-0.11,0.52,-9.88,48.81,44.38
-2.43,0.05,0.38,-10.31,41.06,44.94
-2.55,0.3,0.33,-12.19,36.25,44.69
-2.69,0.55,0.51,-15.5,35.06,43.44
-2.7,0.72,0.6,-17.37,37.69,42.56
-2.84,1.01,0.76,-19.94,42.75,43.44
-2.44,0.79,0.49,-20.44,49.38,45.44
-1.79,1.54,0.74,-21.44,58.5,47.19
-2.95,1.66,0.64,-21.87,71.44,39.88
-0.78,0.96,-0.38,-19.37,85.87,42.88
0.42,1.41,-0.03,-32.25,101.75,45.0
0.32,1.43,0.16,-35.13,97.69,42.44
-0.07,1.83,-0.29,-32.69,84.37,41.19
0.24,2.25,0.1,-39.13,71.62,42.63
0.21,2.35,0.41,-38.19,57.31,45.13
-0.93,3.09,-0.28,-29.12,40.81,46.44
-0.6,2.38,-0.08,-19.69,39.94,55.19
-0.17,2.58,0.37,-14.81,51.06,59.13
0.83,2.78,0.94,-14.94,57.88,56.69
0.6,2.8,1.38,-13.5,53.75,52.13
0.94,2.57,1.22,-7.56,40.06,50.69
1.07,2.78,1.42,-9.13,30.31,50.94
0.97,2.74,1.3,-9.88,20.06,50.44
1.31,2.65,1.09,-9.81,9.19,51.56
1.62,2.26,0.96,-12.19,1.37,49.81
1.68,2.0,0.83,-12.88,-7.37,43.75
1.67,1.79,0.82,-12.81,-13.56,41.31
1.91,1.6,0.91,-13.0,-16.44,42.19
1.89,1.41,0.71,-10.19,-19.87,41.75
1.85,1.08,0.49,-5.87,-23.12,39.88
1.77,0.81,0.32,-1.69,-24.25,39.19
1.8,0.48,0.27,0.81,-21.56,40.06
1.8,0.48,0.27,4.0,-16.56,40.56
1.84,0.43,0.24,9.25,-10.06,37.75
1.78,0.42,0.28,14.19,-0.37,33.88
1.79,0.44,0.32,18.81,10.38,31.06
1.86,0.29,0.62,22.62,20.37,28.62
2.04,0.21,0.64,25.37,28.19,26.87
2.16,0.2,0.67,27.37,33.25,24.69
2.28,0.48,0.77,28.25,36.44,22.37
2.29,0.78,0.72,28.44,37.0,18.31
2.29,1.06,0.76,29.0,36.19,14.25
2.23,1.17,0.83,31.19,33.06,9.75
2.1,0.52,0.78,36.25,27.81,5.87
2.24,-0.44,0.59,43.25,21.25,4.81
2.5,-1.71,0.3,48.0,12.0,6.12
2.92,-3.03,0.01,48.81,0.13,9.0
3.39,-4.69,-0.07,45.88,-11.0,13.56
3.65,-4.89,0.17,39.75,-23.62,14.44
3.49,-4.71,0.48,31.19,-36.0,10.75
2.65,-3.32,0.97,23.0,-44.06,4.19
2.25,-2.25,1.2,16.87,-46.75,-5.44
1.7,-1.25,1.4,16.87,-46.75,-5.44
1.11,-0.43,1.2,12.13,-47.75,-29.12
0.05,0.87,0.62,12.5,-45.88,-41.38
-0.2,1.08,0.19,17.62,-45.0,-52.94
-0.35,1.0,-0.09,25.44,-46.19,-64.37
-0.52,0.78,-0.38,25.44,-46.19,-64.37
-0.33,0.66,-0.28,31.44,-50.0,-71.0
-0.31,0.8,-0.2,35.88,-67.25,-73.44
-0.2,0.78,-0.21,36.56,-77.44,-70.37
0.13,0.78,0.21,38.0,-93.5,-70.0
0.06,1.03,0.88,38.0,-93.5,-70.0
-0.09,0.84,0.69,40.0,-107.94,-68.69
-0.18,0.56,0.9,40.88,-124.37,-62.0
-0.83,0.43,0.87,40.94,-136.62,-60.56
-1.05,0.56,1.32,37.38,-147.44,-57.38
-1.82,0.65,1.47,37.38,-147.44,-57.38
-2.58,0.28,0.98,38.88,-155.06,-52.63
-2.27,0.35,1.14,24.69,-135.75,-52.5
-2.25,0.54,1.35,23.31,-121.31,-55.69
-2.08,0.64,1.42,21.19,-107.5,-58.31
-1.92,0.67,1.48,21.19,-107.5,-58.31
-2.08,0.53,1.47,18.19,-94.87,-60.75
-2.28,0.63,1.49,10.5,-70.37,-62.69
-2.16,0.78,1.6,7.31,-61.31,-63.38
-2.0,0.8,1.79,6.12,-58.44,-64.75
-2.05,0.68,1.79,6.12,-58.44,-64.75
-2.2,0.56,1.81,4.06,-59.63,-65.25
-2.32,0.47,1.88,-1.56,-60.88,-65.94
-2.65,0.29,1.95,-1.56,-60.88,-65.94
-2.73,0.14,1.96,-3.12,-58.69,-65.87
