Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.89,-1.9,1.64,-71.69,45.63,-134.69
-2.3,-1.94,1.52,-71.81,44.63,-141.0
-2.7,-1.67,1.52,-71.94,43.56,-142.25
-2.73,-1.53,1.77,-69.0,39.38,-136.06
-2.4,-1.72,2.16,-62.75,28.81,-128.87
-2.49,-1.97,2.24,-54.0,13.38,-125.06
-2.63,-2.05,2.2,-47.25,-0.37,-122.75
-2.79,-2.21,2.38,-44.06,-10.44,-117.56
-2.86,-2.19,2.9,-42.25,-19.19,-109.69
-2.96,-2.21,3.17,-39.69,-28.12,-100.81
-3.11,-2.28,3.28,-35.94,-36.25,-91.0
-3.06,-2.33,3.55,-30.69,-42.31,-82.12
-3.95,-2.98,3.28,-22.94,-47.5,-72.69
-3.5,-3.37,3.16,-22.87,-48.19,-54.63
-3.49,-3.43,3.42,-21.81,-45.44,-40.44
-3.88,-3.4,3.37,-17.69,-43.5,-29.19
-3.94,-3.44,3.33,-13.63,-39.31,-17.31
-3.97,-3.38,3.33,-10.38,-33.94,-5.81
-3.97,-3.39,3.33,-7.37,-28.25,5.69
-4.09,-3.47,3.35,-4.19,-22.87,16.44
-4.14,-3.61,3.44,0.69,-16.94,26.94
-4.2,-3.94,3.5,7.37,-11.19,37.88
-4.06,-4.95,3.49,13.25,-5.12,50.06
-3.88,-5.31,3.52,17.0,0.75,63.06
-3.65,-5.57,3.56,19.5,6.37,76.0
-3.42,-5.66,3.5,20.87,10.94,87.69
-3.06,-5.42,3.23,21.37,14.5,97.44
-2.96,-4.82,3.06,20.37,16.62,104.69
-2.92,-4.1,2.9,19.44,18.31,109.44
-3.0,-3.46,2.75,19.19,20.19,111.5
-3.26,-2.42,2.36,20.19,22.5,110.81
-3.41,-2.03,2.24,20.81,25.19,108.87
-3.48,-1.76,2.11,21.44,27.75,105.19
-3.55,-1.47,1.93,22.56,28.62,99.87
-3.43,-1.49,1.68,24.06,28.06,94.75
-3.21,-1.67,1.46,25.81,28.19,90.31
-2.9,-1.9,1.16,26.94,30.5,85.5
-2.38,-2.47,0.99,26.25,34.5,81.19
-2.32,-2.66,1.05,23.44,37.94,78.19
-2.36,-2.78,1.21,20.0,40.81,76.12
-2.29,-2.85,1.42,16.87,43.63,75.81
-2.1,-3.31,1.74,14.75,45.69,76.44
-1.99,-3.34,1.76,11.88,46.31,77.12
-1.88,-3.21,1.67,8.81,47.0,77.5
-1.9,-3.05,1.55,5.19,49.13,78.94
-1.97,-2.71,1.28,1.44,53.25,81.0
-1.92,-2.35,1.06,-2.37,58.81,83.69
-1.91,-1.88,0.8,-5.62,65.69,86.87
-1.89,-0.99,0.62,-7.69,73.62,91.31
-1.89,-0.99,0.62,-8.81,81.62,94.06
-1.8,-0.62,0.63,-8.5,86.87,93.75
-1.36,-0.19,0.75,-5.56,86.44,92.75
-1.34,0.33,0.72,-2.81,82.31,91.5
-1.36,0.62,0.72,-1.12,78.37,90.5
-1.36,0.62,0.72,1.19,75.87,90.19
-0.69,0.53,0.68,2.62,74.5,87.44
-1.95,0.7,0.87,11.31,68.0,75.69
-0.62,0.2,0.71,12.13,62.19,81.62
-0.28,0.63,1.02,8.38,60.63,88.56
-0.28,0.63,1.02,8.94,51.75,89.19
-0.1,1.15,0.84,12.19,41.5,82.37
-0.08,1.13,0.69,16.06,30.94,79.62
0.09,1.03,0.43,16.31,20.81,79.06
0.21,1.0,0.3,15.06,13.63,78.31
0.22,1.05,0.25,15.81,9.0,78.37
0.48,0.96,0.28,16.12,4.94,77.81
0.63,1.08,0.24,16.25,1.44,77.44
0.73,1.17,0.21,16.5,-1.94,77.06
0.9,0.96,0.2,16.94,-3.69,76.06
0.95,0.92,0.13,17.19,-3.81,75.94
1.06,0.88,0.04,17.19,-1.5,75.25
1.32,0.73,0.0,19.81,-0.19,71.19
1.68,0.31,-0.02,19.87,1.37,66.94
1.58,-0.1,0.02,19.62,6.12,66.56
1.57,-0.36,-0.09,19.62,6.12,66.56
2.07,-0.59,0.15,20.31,23.25,66.81
2.44,-0.57,0.24,19.5,26.62,63.88
2.58,-0.53,0.17,18.44,29.25,60.13
2.61,-0.28,0.08,17.69,32.63,56.81
2.75,0.48,0.15,18.12,36.25,53.5
2.79,0.72,0.18,18.12,36.25,53.5
2.8,0.86,0.11,16.62,41.13,42.13
2.63,1.06,0.11,15.44,42.63,41.13
2.43,0.74,-0.12,18.31,45.31,37.63
3.52,0.69,0.39,18.31,45.31,37.63
2.97,-0.11,-0.03,35.38,38.56,24.69
2.74,-3.27,-1.21,46.63,19.19,35.19
3.08,-4.62,-1.76,38.88,16.31,45.75
3.63,-5.5,-1.93,26.25,13.75,48.31
4.06,-5.9,-1.86,26.25,13.75,48.31
4.21,-4.31,-0.85,12.31,8.44,43.13
3.91,-3.02,-0.24,-12.19,-10.38,25.12
3.58,-1.63,0.45,-13.81,-20.12,6.87
3.02,-0.38,0.87,-8.5,-29.87,-15.13
1.7,1.13,1.03,-8.5,-29.87,-15.13
1.29,1.18,0.74,0.06,-37.38,-37.44
1.06,1.31,0.64,19.75,-52.0,-85.19
0.05,1.14,0.05,26.31,-61.5,-97.0
-0.18,0.83,-0.16,29.62,-68.94,-101.87
-0.26,0.53,-0.21,29.62,-68.94,-101.87
-0.07,0.37,-0.22,29.87,-77.12,-104.44
