Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.19,0.03,0.05,0.25,0.06,-0.13
0.21,0.02,0.05,-0.13,0.0,0.19
0.2,0.06,0.04,-0.19,-0.06,0.19
0.19,0.03,0.06,0.13,0.06,0.06
0.17,0.03,0.06,0.25,-0.06,-0.13
0.18,0.03,0.04,0.13,-0.25,0.0
0.21,0.0,0.0,0.25,0.06,0.06
0.23,0.03,0.04,0.19,-0.37,-0.06
0.21,0.02,0.03,0.06,-0.62,0.19
0.19,0.06,0.09,0.0,-0.62,0.37
0.18,0.06,0.05,-0.13,-0.75,0.31
0.13,0.03,0.04,0.19,-0.56,0.13
0.15,0.03,0.03,0.0,-0.37,0.25
0.18,0.03,0.03,-0.31,-0.31,0.44
0.14,0.04,0.03,-0.19,-0.31,0.25
0.18,0.03,0.03,-0.13,-0.44,0.19
0.17,0.03,0.0,-0.06,-0.31,0.06
0.17,0.06,0.0,-0.06,-0.19,0.0
0.19,0.05,0.01,0.19,-0.13,-0.06
0.18,0.03,0.02,0.13,-0.31,-0.44
0.21,0.03,0.03,0.13,-0.06,-0.06
0.21,0.04,0.02,0.25,-0.06,-0.19
0.2,0.02,0.03,0.19,-0.06,-0.13
0.19,0.04,0.07,0.25,0.0,-0.19
0.21,0.04,0.04,0.19,0.25,0.0
0.22,0.03,0.05,0.19,0.0,-0.06
0.2,0.03,0.02,0.31,-0.25,-0.06
0.19,0.04,0.04,0.37,-0.5,0.13
0.16,0.04,0.05,0.19,-0.31,0.19
0.16,0.06,0.06,0.31,-0.31,0.0
0.11,0.03,0.08,0.31,-0.5,-0.31
0.11,0.03,0.05,0.25,-0.06,-0.37
0.11,0.06,0.07,0.19,0.0,-0.37
0.11,0.06,0.07,0.25,0.44,-0.69
0.14,0.03,0.06,0.19,0.62,-0.5
0.17,0.02,0.05,0.0,0.44,-0.31
0.19,0.06,0.05,0.31,0.56,-0.37
0.21,0.04,0.04,0.25,0.5,-0.5
0.23,0.01,0.04,0.19,0.0,-0.31
0.24,0.03,0.03,0.19,0.0,-0.19
0.22,0.02,0.07,0.25,-0.13,-0.37
0.24,0.01,0.04,0.25,0.0,-0.25
0.2,0.03,0.01,0.06,0.06,0.06
0.19,0.05,0.05,0.19,0.44,0.13
0.22,0.05,0.0,0.44,0.81,-0.06
0.21,0.05,0.0,0.44,0.5,-0.19
0.2,0.03,0.0,0.31,0.13,0.13
0.24,0.05,0.02,0.31,-0.56,0.13
0.26,0.06,0.03,0.5,-0.94,-0.13
0.23,0.04,0.04,0.5,-0.94,-0.13
0.22,0.01,0.05,0.69,-1.69,-0.13
0.18,0.0,0.07,0.62,-0.69,0.44
0.21,0.0,0.04,0.5,-0.62,0.31
0.18,-0.02,0.06,0.44,-0.31,0.5
0.19,0.02,0.07,0.44,-0.19,0.69
0.18,0.06,0.14,0.5,-0.25,0.5
0.17,0.07,0.09,0.5,-0.25,0.31
0.16,0.03,0.07,0.31,-0.19,0.19
0.14,0.03,0.11,0.0,-0.06,0.25
0.15,0.02,0.07,0.0,0.31,0.0
0.17,0.02,0.09,-0.13,0.31,-0.19
0.2,0.0,0.07,-0.13,0.13,0.0
0.21,0.03,0.07,0.13,0.37,-0.19
0.22,0.04,0.04,0.06,0.19,-0.25
0.2,0.02,0.05,0.13,0.13,-0.44
0.22,0.02,0.04,0.25,-0.06,-0.25
0.22,0.02,0.05,0.19,0.06,-0.31
0.24,0.02,0.01,0.44,-0.06,-0.25
0.24,0.02,0.04,0.31,-0.69,-0.19
0.23,0.05,0.03,0.31,-0.44,-0.06
0.23,0.05,0.05,0.44,-0.44,-0.13
0.24,0.05,0.07,0.44,-0.75,-0.06
0.24,0.02,0.06,0.19,-0.5,0.0
0.23,0.02,0.05,0.13,-0.69,0.19
0.23,0.03,0.11,0.0,-0.62,-0.06
0.25,0.03,0.04,0.19,-0.75,-0.13
0.22,0.0,0.1,0.06,-0.81,0.06
0.2,0.03,0.06,0.0,-0.5,0.06
0.21,0.04,0.07,0.0,-0.31,-0.06
0.21,0.01,0.04,0.0,-0.31,-0.06
0.24,0.01,0.02,-0.06,-0.13,0.19
0.21,0.05,0.04,-0.06,-0.13,0.19
0.2,0.03,0.03,0.0,0.06,0.19
0.22,0.01,0.05,0.19,0.0,-0.19
0.23,0.02,0.06,0.19,-0.44,0.06
0.24,0.0,0.07,0.06,-0.13,0.0
0.24,0.01,0.06,0.06,-0.31,0.13
0.23,0.02,0.04,0.13,-0.5,0.0
0.2,0.02,0.08,0.0,-0.81,0.06
0.2,0.01,0.06,0.06,-0.5,0.19
0.19,0.04,0.09,-0.13,-0.62,0.25
0.18,0.04,0.07,0.13,-0.75,0.06
0.15,0.03,0.03,-0.13,-0.75,0.13
0.16,0.04,0.04,-0.31,-0.44,0.37
0.17,0.03,0.03,-0.37,-0.44,0.25
0.19,0.06,0.05,-0.19,-0.69,0.19
0.17,0.04,0.04,-0.13,-0.62,0.19
0.18,0.03,0.04,-0.13,-0.62,-0.06
0.17,0.02,0.0,-0.06,-0.81,-0.13
0.17,0.02,0.0,0.13,-0.69,-0.25
0.15,0.02,0.02,0.13,-0.44,-0.19
