Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.28,2.21,1.09,-33.0,71.44,56.69
0.12,0.61,0.69,-28.0,80.56,58.13
1.1,0.13,1.26,-33.81,93.62,56.31
1.94,1.0,1.4,-40.56,98.81,43.31
2.15,2.41,1.61,-39.88,102.56,37.06
2.77,2.57,1.61,-35.81,104.37,31.44
3.21,2.96,1.72,-31.94,106.12,23.81
4.14,2.31,1.72,-26.87,99.0,16.94
5.05,1.09,2.78,-29.25,88.69,13.25
6.32,1.83,3.11,-31.44,76.12,9.63
7.41,2.12,3.47,-28.94,56.88,-1.25
7.41,2.29,3.56,-18.12,34.0,-17.87
6.99,1.89,3.39,-4.5,18.81,-32.19
5.59,1.75,3.41,3.62,15.88,-46.69
5.59,2.39,3.07,3.75,8.0,-59.38
5.37,3.78,1.86,9.06,-5.75,-69.81
4.69,3.16,0.86,18.94,-24.06,-73.87
3.85,3.14,1.2,21.12,-34.88,-75.56
2.42,3.93,1.51,23.56,-28.56,-80.0
1.35,5.16,1.78,31.06,-5.75,-85.06
1.54,5.38,1.64,39.06,17.12,-89.56
1.57,4.9,1.36,44.0,28.56,-89.62
1.4,5.14,1.45,44.5,31.44,-87.62
0.81,5.34,1.83,45.81,31.94,-85.19
0.71,5.11,1.97,46.38,31.44,-80.94
0.85,4.85,2.22,45.25,27.5,-75.25
0.94,4.5,2.17,45.13,22.37,-68.94
0.86,4.02,1.89,44.88,15.63,-65.0
0.8,3.8,1.81,43.88,10.19,-62.63
0.6,3.48,1.73,43.06,5.25,-60.75
-0.16,3.13,1.57,42.56,4.37,-59.0
-0.75,2.95,1.17,42.5,13.63,-58.06
-1.05,2.69,1.31,42.75,31.12,-55.44
-0.97,2.32,1.63,46.06,52.56,-47.56
0.82,0.88,2.85,50.63,77.37,-36.38
2.55,-0.26,4.0,55.31,99.56,-25.87
4.62,-1.7,5.3,61.44,109.69,-16.0
6.28,-3.36,6.35,65.37,97.69,-12.69
7.55,-5.96,6.53,69.19,66.25,-12.31
7.37,-6.28,6.05,69.81,22.19,-19.31
6.32,-5.88,4.9,71.25,-22.69,-34.0
3.75,-3.99,2.73,72.56,-57.31,-52.0
2.53,-3.23,2.14,79.44,-78.25,-66.56
1.31,-2.77,1.82,90.75,-85.62,-77.44
0.07,-2.47,1.44,99.87,-80.19,-86.0
-0.97,-2.06,1.62,104.94,-64.69,-91.75
-0.98,-1.8,1.9,106.25,-43.69,-94.37
-0.88,-1.89,2.25,110.06,-21.0,-94.87
-0.5,-2.1,2.61,115.06,-3.31,-96.31
-0.2,-2.36,2.85,120.75,6.31,-98.75
-0.39,-2.43,2.47,125.94,8.06,-101.44
-0.84,-2.41,1.97,130.0,7.44,-101.69
-1.29,-2.41,1.61,131.5,10.25,-99.94
-1.1,-2.35,1.67,131.19,13.19,-99.81
-1.15,-2.39,1.74,132.5,10.5,-100.75
-1.19,-2.54,2.0,136.62,3.44,-102.56
-1.31,-2.76,2.23,142.81,-0.88,-103.37
-1.62,-2.81,2.02,148.06,-6.44,-102.87
-2.01,-2.74,1.93,150.19,-12.69,-99.69
-2.25,-2.85,1.77,151.06,-17.25,-95.5
-2.97,-2.72,1.52,150.56,-18.44,-94.37
-3.16,-2.89,1.42,148.0,-11.5,-90.12
-2.99,-2.91,1.38,146.56,-3.81,-84.06
-3.22,-2.92,1.24,148.06,3.5,-82.5
-3.6,-2.52,1.67,149.0,12.69,-80.81
-3.68,-2.42,1.91,151.25,27.12,-77.19
-3.72,-2.53,2.07,154.81,45.06,-74.75
-3.34,-2.22,1.99,157.37,60.31,-73.12
-2.85,-1.97,1.7,160.25,63.5,-69.12
-2.38,-1.8,1.34,166.06,55.75,-65.06
-2.0,-1.88,0.75,172.62,37.0,-59.81
-1.78,-1.6,-0.01,175.56,7.87,-53.75
-1.98,-1.5,-0.2,174.69,-24.87,-48.69
-2.32,-1.39,-0.25,173.56,-54.25,-45.13
-2.64,-1.17,0.0,172.62,-73.0,-42.63
-3.14,-0.82,-0.12,172.25,-82.06,-40.69
-3.21,-0.82,-0.16,171.62,-84.69,-39.5
-3.25,-0.67,-0.27,169.94,-88.12,-37.44
-1.98,-0.24,-0.04,166.44,-97.81,-33.06
-0.71,-0.23,0.39,164.25,-118.25,-28.81
0.01,-0.29,0.5,162.75,-150.56,-26.75
0.25,-0.4,0.6,160.69,-187.62,-28.0
-0.32,-0.29,0.34,157.69,-218.62,-30.75
-0.84,-0.27,0.25,150.94,-239.0,-33.06
-1.01,-0.21,0.18,141.12,-246.0,-33.69
-0.7,-0.45,0.01,128.87,-241.31,-36.25
-2.41,-0.32,-0.16,112.75,-236.94,-37.94
-1.97,-0.41,0.15,101.06,-226.62,-24.19
-1.9,-0.08,0.53,98.62,-210.25,-24.62
-1.88,-0.06,0.59,97.56,-197.81,-28.5
-2.04,-0.73,0.37,96.44,-189.31,-31.0
-1.85,-0.68,0.18,92.94,-186.37,-31.12
-2.1,-0.24,0.57,82.06,-179.12,-30.44
-2.7,0.77,0.58,70.31,-163.31,-27.19
-1.9,0.99,0.92,64.62,-137.31,-17.06
-0.81,0.97,0.97,63.38,-112.44,-6.5
0.03,0.56,0.95,63.56,-99.81,2.75
2.16,-0.69,0.72,61.0,-105.75,10.94
2.67,-1.05,0.34,55.5,-129.25,14.75
2.1,-1.27,-0.49,50.19,-160.06,15.06
1.07,-1.65,-1.05,44.19,-176.19,18.5
