Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.06,0.09,-0.17,-3.5,-8.19,0.0
0.01,0.03,-0.08,-3.31,-9.19,-0.25
0.0,0.03,0.03,-3.0,-8.19,-0.44
-0.05,0.04,0.11,-2.56,-6.44,-1.06
-0.14,0.07,0.1,-1.81,-5.06,-1.37
-0.24,0.08,-0.1,-1.12,-3.44,-1.37
-0.3,0.06,-0.21,-0.25,-1.94,-1.44
-0.41,0.03,-0.37,-0.13,-0.75,-1.06
-0.17,-0.07,-0.52,-0.62,1.5,-0.5
0.15,-0.12,-0.48,-0.94,3.94,-0.69
0.6,-0.24,-0.29,-1.19,5.56,-1.81
0.65,0.02,0.01,-1.62,7.06,-3.69
0.7,0.0,-0.26,-1.94,3.75,-4.37
0.46,-0.08,-0.44,-2.69,-1.87,-4.25
0.38,-0.07,-0.38,-3.87,-5.81,-3.87
0.32,0.07,-0.32,-4.56,-6.31,-4.81
-0.06,0.21,-0.39,-4.94,-6.44,-4.94
-0.27,0.19,-0.41,-5.37,-5.81,-4.19
-0.41,0.18,-0.4,-5.44,-4.19,-3.0
-0.33,0.15,-0.21,-5.31,-3.12,-1.62
-0.21,0.15,0.12,-4.44,-3.19,-0.44
-0.17,0.2,0.13,-3.37,-2.56,-0.06
-0.12,0.18,0.05,-1.94,-1.56,0.25
0.12,0.07,-0.04,-0.13,-1.0,1.12
0.25,0.07,-0.08,0.81,0.19,1.0
0.39,0.08,-0.04,1.31,1.62,1.0
0.4,0.12,-0.05,1.37,2.31,0.56
0.39,0.22,-0.16,1.06,2.37,-0.5
0.37,0.23,-0.23,1.0,0.06,-1.25
0.36,0.14,-0.26,1.06,-2.62,-1.81
0.27,0.11,-0.28,1.19,-4.56,-2.19
0.04,0.11,-0.34,1.25,-5.25,-3.0
0.04,0.11,-0.37,0.94,-6.81,-2.87
0.14,0.09,-0.28,0.44,-8.5,-2.37
0.15,0.1,-0.13,0.5,-9.94,-2.5
0.1,0.11,-0.2,0.62,-11.13,-2.56
0.01,0.13,-0.19,0.88,-11.0,-2.75
0.02,0.13,-0.14,1.37,-9.56,-3.31
0.03,0.13,-0.11,2.12,-8.69,-3.44
0.02,0.14,-0.07,2.62,-8.69,-3.62
-0.02,0.19,-0.02,2.87,-8.31,-3.56
-0.01,0.2,-0.07,3.62,-7.75,-3.81
0.0,0.17,-0.13,3.69,-8.19,-3.69
0.0,0.17,-0.2,3.94,-9.44,-3.56
0.02,0.18,-0.3,3.81,-11.25,-3.37
0.07,0.23,-0.25,3.37,-12.94,-3.69
0.18,0.22,-0.2,3.56,-15.19,-3.69
0.14,0.16,-0.15,3.75,-18.25,-3.87
0.07,0.14,-0.08,4.06,-20.31,-3.81
0.05,0.16,-0.06,4.25,-20.31,-4.12
0.11,0.15,-0.04,4.19,-18.25,-4.19
0.06,0.19,-0.02,4.31,-16.56,-4.5
0.12,0.17,0.01,4.5,-16.94,-4.37
0.08,0.22,-0.05,4.75,-17.5,-4.19
0.14,0.19,-0.06,5.37,-17.81,-4.06
0.16,0.15,-0.07,5.37,-18.69,-4.31
0.15,0.14,-0.15,5.5,-20.19,-4.69
0.18,0.06,-0.23,5.44,-22.62,-4.62
0.05,0.0,-0.27,5.12,-25.12,-4.44
-0.16,0.0,-0.37,4.87,-24.75,-4.31
-0.26,-0.11,-0.32,4.81,-19.75,-4.25
-0.2,-0.12,-0.24,4.31,-13.56,-4.37
-0.16,-0.1,-0.21,3.56,-9.19,-4.0
-0.13,-0.09,-0.2,3.31,-7.12,-3.56
0.0,-0.03,-0.23,3.5,-6.5,-3.0
0.13,0.02,-0.22,3.44,-6.75,-2.69
0.12,0.0,-0.16,3.62,-7.94,-2.37
0.12,0.0,-0.11,4.37,-10.0,-1.81
0.14,-0.02,-0.19,4.44,-12.31,-1.19
0.09,-0.02,-0.19,4.12,-14.25,-0.94
0.04,0.03,-0.15,3.44,-15.88,-0.62
0.02,0.05,-0.16,3.0,-17.06,-0.31
-0.23,0.07,-0.19,2.56,-18.06,-0.06
-0.27,0.06,-0.23,2.87,-16.25,0.13
-0.28,0.09,-0.24,2.69,-12.75,0.19
-0.16,0.08,-0.13,2.5,-9.13,0.5
-0.16,0.08,-0.13,2.5,-6.5,0.81
-0.09,0.1,-0.12,2.69,-5.37,1.06
-0.04,0.1,-0.05,2.75,-5.0,1.12
-0.01,0.07,-0.1,2.5,-6.12,1.25
0.04,0.02,-0.12,2.37,-6.87,1.37
-0.01,0.01,-0.08,2.44,-6.56,1.37
-0.01,-0.01,-0.08,2.12,-5.44,1.0
0.0,0.05,-0.11,2.19,-4.5,0.69
-0.05,0.06,-0.19,2.0,-4.37,1.0
-0.17,0.08,-0.13,1.69,-4.25,1.31
-0.18,0.06,-0.14,1.75,-3.19,1.31
-0.13,0.05,-0.2,1.81,-2.0,1.19
-0.13,0.07,-0.21,2.0,-0.25,1.25
-0.11,0.01,-0.18,2.19,1.25,1.37
-0.1,0.03,-0.14,2.31,1.62,1.12
0.0,0.04,-0.1,2.56,1.12,1.44
0.0,0.04,-0.09,2.87,-0.31,1.25
-0.01,0.05,-0.07,3.06,-1.12,1.56
-0.08,0.06,-0.12,3.25,-0.94,1.81
-0.06,0.1,-0.07,3.25,-0.94,1.81
-0.12,0.12,-0.04,3.56,0.56,1.94
-0.05,0.08,-0.06,3.69,0.94,2.12
-0.05,0.12,-0.02,3.87,1.5,2.44
-0.11,0.17,-0.13,3.87,1.5,2.44
-0.11,0.16,-0.17,4.12,2.0,2.62
