Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.38,0.52,0.53,-10.19,-17.19,9.75
1.29,0.59,0.41,-13.81,-21.06,7.81
1.27,0.47,0.25,-16.81,-23.06,7.25
1.25,0.64,0.29,-19.44,-23.5,5.81
1.34,0.77,0.39,-22.56,-25.5,4.19
1.62,0.69,0.41,-25.62,-28.5,3.19
1.61,0.8,0.58,-29.06,-31.5,2.37
1.56,0.82,0.34,-32.25,-35.0,-0.31
1.36,0.97,0.17,-36.56,-38.19,-1.0
1.2,0.96,0.04,-40.13,-42.19,-0.69
0.68,1.17,0.03,-42.44,-45.75,-1.81
0.77,0.95,-0.05,-44.0,-47.13,-3.75
0.74,1.1,-0.02,-47.44,-47.75,-4.06
0.58,1.22,-0.06,-51.63,-48.13,-6.06
0.41,1.37,0.04,-54.63,-48.5,-7.5
0.22,1.54,0.04,-55.81,-47.94,-8.0
0.1,1.39,-0.01,-57.75,-46.19,-9.06
0.28,1.42,0.09,-61.19,-44.31,-10.69
0.1,1.29,0.22,-64.44,-44.56,-11.25
0.01,1.25,0.47,-67.75,-47.06,-15.25
0.01,1.25,0.47,-69.69,-50.44,-20.75
-0.11,0.99,0.64,-73.19,-52.56,-23.31
0.11,1.37,1.63,-75.31,-51.69,-23.94
0.12,1.25,1.78,-73.56,-52.63,-23.94
0.1,1.44,2.01,-69.87,-51.94,-21.31
0.12,1.74,2.19,-67.06,-47.75,-18.06
0.18,2.2,1.6,-62.75,-43.06,-12.69
0.42,2.39,1.15,-56.19,-42.0,-9.13
0.55,2.58,0.6,-48.38,-42.0,-8.06
0.81,2.53,0.32,-40.94,-41.31,-6.37
1.44,1.91,0.68,-33.69,-37.06,-8.13
1.52,1.53,1.11,-27.69,-25.75,-10.44
1.87,1.32,1.35,-20.62,-11.81,-11.5
1.62,0.9,1.47,-16.06,3.69,-10.13
0.29,0.0,1.72,-12.38,19.06,-4.25
0.46,0.0,2.4,-7.94,29.19,1.69
0.47,-0.17,2.7,-2.62,33.63,8.19
0.11,-0.31,3.19,2.37,33.56,17.25
0.12,-0.33,2.97,6.25,33.0,26.62
0.54,-0.22,2.76,10.38,32.94,35.19
0.82,-0.37,2.75,14.69,29.31,42.88
1.49,-0.33,1.93,14.69,29.31,42.88
1.81,-0.14,1.61,22.31,26.87,56.81
1.98,-0.23,1.23,24.81,30.87,64.0
2.32,-0.26,0.84,27.44,37.38,70.5
2.71,-0.02,0.22,30.56,45.75,76.44
2.76,0.04,0.09,30.56,45.75,76.44
2.75,-0.1,-0.28,33.81,51.63,81.75
1.58,-0.66,0.26,37.81,67.37,91.25
0.34,-1.12,0.13,36.88,80.56,98.94
0.04,-1.19,-0.2,33.81,94.94,106.31
1.76,-1.14,-0.95,33.81,94.94,106.31
3.7,-0.48,-1.87,30.56,93.37,102.06
2.01,-0.56,-2.56,30.19,69.12,95.81
2.06,-0.44,-2.27,35.19,69.75,95.62
2.62,-0.67,-1.75,42.19,60.06,93.44
3.1,-1.02,-0.67,42.19,60.06,93.44
2.87,-1.21,-0.34,48.19,41.31,88.87
2.67,-1.36,-0.16,62.81,16.94,79.06
2.31,-1.28,0.07,67.94,16.5,79.06
2.37,-1.49,0.24,72.75,21.87,78.06
2.41,-1.42,0.39,72.75,21.87,78.06
2.52,-1.09,0.55,78.75,29.75,76.75
2.69,-1.16,0.38,91.0,46.75,80.0
2.18,-1.39,0.3,94.87,57.31,79.87
1.34,-0.96,0.5,98.94,72.12,80.44
0.78,-1.04,0.51,98.94,72.12,80.44
0.58,-1.25,0.22,99.62,92.44,85.87
0.33,-1.22,0.24,101.69,106.31,94.81
0.6,-1.13,0.31,105.94,111.94,102.62
0.81,-1.25,0.5,108.62,114.87,110.25
1.23,-1.33,0.52,111.56,111.0,117.56
1.1,-1.0,0.49,114.31,101.25,121.5
0.74,-0.79,0.62,117.87,94.06,123.87
1.13,-1.69,0.53,125.5,96.94,129.25
1.27,-1.52,0.65,131.75,111.56,131.37
1.29,-1.65,0.83,133.69,132.44,129.87
1.34,-2.03,0.5,136.5,159.25,133.94
1.72,-2.21,-0.23,137.19,190.62,142.31
1.45,-2.16,-0.52,134.06,215.19,145.25
1.14,-2.09,-0.28,133.62,231.81,150.5
1.33,-2.21,0.29,134.0,244.06,157.87
2.31,-2.47,1.84,133.25,252.5,165.0
2.52,-2.88,2.29,131.44,253.0,173.06
2.88,-3.09,2.69,130.0,247.5,184.69
3.34,-3.5,2.51,124.87,242.06,198.5
3.12,-3.5,1.65,116.87,232.75,214.19
3.35,-3.99,1.07,108.56,232.81,232.75
3.71,-3.82,0.75,97.62,241.75,250.0
4.8,-3.29,0.43,88.0,254.87,255.75
4.34,-3.81,0.75,84.0,270.5,260.19
4.71,-3.35,1.58,80.81,282.25,261.25
3.67,-3.55,2.14,76.87,282.19,255.75
2.83,-3.72,3.4,73.69,263.5,251.75
2.27,-3.5,3.23,68.44,242.37,243.31
1.41,-3.25,2.85,57.94,215.12,239.62
0.65,-3.23,1.83,52.44,190.37,241.44
0.7,-3.48,-0.56,46.06,174.0,245.37
0.91,-2.65,-0.27,35.81,154.69,243.25
1.23,-2.25,0.06,31.19,119.81,235.87
1.51,-2.45,0.0,36.06,75.44,229.81
