Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747623815.1226501,12.75,26.37,124.06,2.9,-3.56,-2.68,74.75,91.0,59.25
1747623815.1236475,12.06,23.69,109.06,4.05,-5.73,-0.47,94.31,111.0,96.37
1747623815.1267118,13.94,18.44,95.56,4.58,-10.28,0.61,28.56,109.19,70.56
1747623815.127609,23.37,17.44,91.44,2.97,-9.7,-3.74,26.5,52.31,-50.13
1747623815.1298497,13.56,18.5,94.37,1.08,-7.59,0.65,-27.19,-138.31,7.25
1747623815.1308491,7.19,17.75,99.5,1.71,-7.21,0.21,-18.0,-35.25,0.62
1747623815.1328485,4.87,17.44,100.25,1.44,-7.8,-0.36,8.81,-19.12,-5.94
1747623815.135856,3.0,17.5,100.06,1.04,-7.88,-0.5,0.69,-0.5,-4.25
1747623815.138603,3.75,17.31,99.94,1.99,-7.46,-0.38,-1.31,4.25,1.81
1747623815.1406019,2.37,16.44,98.25,1.68,-7.72,-0.63,3.62,-5.44,-0.81
1747623815.1436074,0.06,15.0,97.31,1.58,-7.62,-0.45,-1.5,-7.25,1.69
1747623815.1456401,358.56,14.06,96.37,1.65,-7.58,-0.41,0.81,0.5,0.37
1747623815.1472142,358.75,13.88,95.62,1.82,-7.73,-0.53,0.81,3.19,-0.19
1747623815.148732,357.37,13.44,95.56,1.45,-7.57,-0.43,0.31,-15.5,2.0
1747623815.1502502,355.62,12.75,95.12,1.5,-7.72,-0.38,0.44,-3.0,0.56
1747623815.1538925,355.56,12.56,94.69,1.5,-7.74,-0.51,0.88,4.0,-1.25
1747623815.1549075,355.75,12.56,94.56,1.63,-7.69,-0.42,0.0,-0.62,-0.25
1747623815.157297,355.5,12.44,94.44,1.49,-7.69,-0.47,-0.56,0.19,0.5
1747623815.159446,355.44,12.31,94.44,1.62,-7.67,-0.48,-0.75,-0.31,0.75
1747623815.1625454,355.19,12.19,94.5,1.55,-7.63,-0.48,-0.44,-2.19,0.25
1747623815.1645749,354.81,12.06,94.44,1.47,-7.7,-0.46,0.56,-2.56,0.31
1747623815.1682136,354.56,11.94,94.37,1.43,-7.63,-0.51,0.5,-1.19,-0.19
1747623815.1702266,354.44,11.88,94.31,1.51,-7.72,-0.5,0.37,0.75,-0.44
1747623815.1724024,354.44,11.81,94.31,1.54,-7.71,-0.47,-0.69,0.13,0.19
1747623815.174926,354.37,11.81,94.25,1.53,-7.67,-0.45,-0.13,0.31,-0.75
1747623815.17746,354.5,11.88,94.19,1.59,-7.67,-0.46,0.31,0.56,-0.19
1747623815.18046,354.56,11.88,94.19,1.58,-7.66,-0.45,0.19,-0.5,-0.19
1747623815.1814568,354.5,11.81,94.12,1.55,-7.73,-0.47,0.81,-0.19,-0.37
1747623815.18397,354.56,11.81,94.12,1.59,-7.62,-0.49,0.62,0.19,-0.44
1747623815.1865005,354.5,11.81,94.06,1.57,-7.67,-0.46,0.0,-0.31,-0.37
1747623815.1880298,354.5,11.81,94.06,1.6,-7.66,-0.5,-0.31,-0.62,0.06
1747623815.238609,354.31,11.81,94.06,1.57,-7.66,-0.44,0.06,-1.69,-0.19
1747623815.3423088,354.19,11.81,94.12,1.54,-7.69,-0.48,0.31,-1.0,0.06
1747623815.446466,354.12,11.81,94.06,1.57,-7.67,-0.51,0.69,-1.75,-0.25
1747623815.5511372,353.94,11.81,94.12,1.52,-7.66,-0.45,0.19,-1.25,-0.25
1747623815.654734,353.87,11.69,94.12,1.56,-7.6,-0.47,-0.06,-0.62,1.12
1747623815.7584262,353.75,11.69,94.19,1.65,-7.64,-0.44,-1.0,-1.37,-0.25
1747623815.8637228,353.62,11.69,94.25,1.56,-7.64,-0.46,-0.13,-2.06,-0.06
1747623815.967499,353.44,11.75,94.25,1.57,-7.67,-0.47,0.94,-1.44,-0.94
1747623816.0755055,353.44,11.81,94.19,1.54,-7.69,-0.45,0.25,-1.44,-1.0
1747623816.177485,353.31,11.88,94.19,1.55,-7.66,-0.44,0.19,-0.88,-0.5
1747623816.2814538,353.37,11.88,94.19,1.59,-7.66,-0.49,-0.5,1.06,0.0
1747623816.3875625,353.56,11.88,94.19,1.61,-7.62,-0.52,-0.69,0.94,0.88
1747623816.4897368,353.56,11.88,94.25,1.65,-7.74,-0.49,-0.56,0.31,0.69
1747623816.5938368,353.62,12.13,94.69,2.62,-8.56,-1.44,-9.56,0.69,-19.56
1747623816.699382,354.81,15.63,97.62,4.17,-8.08,-1.97,-28.25,-60.38,-50.5
1747623816.8017983,347.19,16.56,102.37,5.22,-8.04,-2.36,-22.0,-153.0,-18.87
1747623816.9072928,337.37,17.56,111.19,4.07,-6.02,-2.9,-57.5,-98.75,-69.62
1747623817.0113926,335.62,21.44,120.31,5.83,-4.41,-3.54,-22.81,-84.87,-95.81
1747623817.1137207,333.25,26.0,125.62,5.99,-3.92,-1.45,32.56,-107.31,-118.69
1747623817.2200856,314.81,26.0,127.37,5.36,-6.95,-3.32,89.69,-165.81,-96.56
1747623817.3240342,279.87,19.5,130.69,3.83,-9.14,-5.5,24.5,-245.5,-98.75
1747623817.4274526,30.69,11.81,138.94,0.42,-6.54,-6.69,-33.06,-164.69,-106.19
1747623817.5295923,17.81,7.5,145.81,-1.19,-1.24,-4.0,-66.75,-41.31,-50.0
