Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.15,0.22,3.23,57.0,-106.69,13.75
-2.57,0.1,3.18,57.0,-106.69,13.75
-0.19,-0.49,2.21,69.75,-114.37,17.5
0.31,-0.42,2.18,72.0,-118.75,13.88
0.01,-0.17,2.28,71.94,-126.87,16.0
-0.33,-0.08,1.88,72.06,-128.06,20.87
0.13,0.11,2.02,70.25,-122.37,19.56
0.22,0.41,2.45,66.37,-121.5,15.06
0.95,0.42,2.46,63.88,-119.87,4.37
2.62,0.63,2.26,64.44,-117.87,-11.94
2.12,0.65,2.16,66.81,-124.5,-7.12
1.19,0.25,1.53,77.81,-126.94,6.06
-0.17,-0.42,0.98,82.25,-115.69,6.37
-1.5,-1.5,-0.72,74.44,-87.31,9.06
-1.49,-1.32,-1.04,56.5,-48.81,1.31
-0.87,-0.56,-1.05,38.56,-14.31,-9.0
0.07,0.23,-1.33,25.87,15.19,-17.19
1.02,1.01,-1.8,19.0,38.0,-22.0
1.03,1.03,-2.22,14.38,52.88,-24.25
0.98,0.97,-2.44,8.38,62.19,-23.87
-0.6,1.25,-1.66,1.87,63.5,-22.19
-1.48,1.43,-1.39,-4.69,59.94,-21.19
-1.89,1.56,-1.19,-10.31,54.19,-19.81
-2.03,1.65,-0.67,-13.63,51.13,-19.56
-3.83,3.63,-0.83,-10.13,52.94,-15.44
-3.27,0.79,-1.63,2.75,66.0,-6.69
-4.02,0.4,-1.47,-3.75,82.31,-1.0
-3.52,-0.47,-1.86,-13.31,103.69,0.37
-5.01,0.42,-2.85,-26.06,132.19,3.44
-5.09,0.38,-2.65,-21.25,175.19,11.69
-4.76,-0.38,-2.09,-9.94,215.0,15.81
-4.05,-2.45,-0.68,-9.31,247.44,20.44
-3.69,-3.26,0.15,-17.81,275.25,25.06
-2.83,-3.58,0.87,-30.56,290.44,28.69
-1.99,-3.46,1.42,-42.56,291.87,33.94
-0.45,-4.25,1.16,-64.62,286.56,39.94
1.74,-4.59,0.65,-94.25,288.69,43.44
4.19,-5.0,1.71,-116.44,287.0,30.37
6.5,-4.48,2.32,-132.94,260.06,8.81
8.67,-4.88,3.25,-151.25,214.25,-10.75
8.58,-5.13,3.4,-178.31,164.75,-22.12
8.26,-5.25,3.46,-206.0,117.75,-29.62
6.24,-4.15,3.24,-224.12,76.37,-40.19
3.8,-3.93,2.66,-230.94,49.06,-52.94
1.57,-3.83,2.31,-230.12,41.88,-65.25
-0.23,-3.68,2.25,-227.81,52.13,-76.25
-4.22,-2.65,2.13,-225.06,72.81,-84.25
-5.95,-2.21,2.24,-220.56,98.75,-86.87
-6.79,-1.75,2.44,-214.56,123.62,-88.06
-7.32,-1.19,2.75,-206.69,146.75,-90.12
-8.49,0.0,4.02,-196.94,167.0,-91.69
-8.78,0.63,4.34,-187.69,183.5,-92.37
-8.71,1.06,4.33,-176.44,195.75,-89.5
-8.73,0.88,4.49,-162.94,196.62,-80.81
-8.76,0.51,3.73,-154.87,194.12,-68.37
-8.64,0.64,4.99,-148.0,190.0,-58.31
-9.47,0.98,4.55,-136.75,178.81,-35.13
-7.47,0.18,5.19,-136.94,184.06,-9.06
-6.25,0.85,5.89,-131.69,188.62,3.94
-6.57,0.68,6.01,-112.12,170.44,29.62
-8.6,0.12,4.92,-97.75,160.5,61.06
-7.7,0.04,4.77,-95.37,193.44,78.25
-5.38,0.29,5.06,-95.31,235.81,85.06
-4.38,1.37,4.56,-91.0,264.37,84.81
-3.15,1.59,3.55,-90.12,292.0,85.44
-1.65,2.01,2.31,-99.75,323.69,79.56
-0.52,2.23,1.78,-91.25,315.25,86.75
0.09,2.75,2.05,-68.25,291.56,85.87
1.98,1.61,4.03,-44.31,270.5,86.0
2.98,0.83,4.11,-29.94,238.75,86.5
3.42,-0.14,3.09,-25.06,187.5,86.75
4.57,-1.47,1.89,-33.75,126.0,82.06
2.51,0.59,0.74,-35.5,73.12,73.06
3.16,0.44,0.16,-9.19,43.13,79.94
3.04,-0.06,-0.26,7.62,31.44,75.06
2.88,-0.24,-0.48,2.12,23.12,62.69
2.27,0.13,-0.04,-0.06,16.06,56.0
1.91,0.34,0.18,2.56,13.13,54.56
1.75,0.33,0.25,2.06,16.0,52.19
1.21,1.31,0.52,-0.94,23.19,45.06
1.14,0.95,0.62,1.81,27.75,40.94
0.84,0.97,0.71,-1.87,33.13,36.13
0.64,1.27,0.76,-3.5,40.94,32.63
0.19,1.96,0.84,-6.0,50.56,30.75
0.19,2.11,0.82,-12.38,61.0,30.0
0.35,2.04,0.99,-24.81,71.75,30.0
0.75,2.52,0.87,-37.88,80.06,27.37
0.82,3.29,0.27,-46.38,82.37,27.19
1.09,3.63,-0.03,-51.31,81.81,30.75
1.3,3.68,-0.22,-53.88,80.81,32.69
1.34,3.72,-0.41,-57.69,79.87,33.56
1.85,3.45,-0.7,-62.31,74.44,36.94
1.88,3.1,-0.54,-69.56,68.31,40.06
1.61,2.95,-0.33,-72.44,72.44,39.25
0.71,2.18,0.57,-85.44,87.06,39.06
0.68,1.93,1.02,-90.81,109.62,37.31
0.4,1.54,1.68,-85.81,134.5,39.38
0.34,-0.02,2.36,-100.37,165.62,42.69
2.54,-2.11,4.45,-105.25,187.31,41.5
3.23,-2.64,5.52,-102.06,182.0,39.13
3.23,-2.64,5.52,-93.12,167.12,26.75
