Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.24,0.03,-0.06,5.56,-7.37,-1.12
-0.11,-0.08,-0.04,4.75,-5.62,-1.25
-0.08,-0.06,-0.05,2.87,-3.81,-0.5
-0.19,-0.1,-0.1,1.37,-2.5,-0.69
-0.14,-0.13,-0.1,-0.5,0.25,-0.94
0.04,-0.03,-0.01,-2.19,4.0,-1.75
0.4,0.12,0.07,-2.06,4.75,-1.87
0.35,0.14,0.06,0.13,1.62,-1.69
0.29,0.09,0.04,2.75,-2.56,-1.87
0.41,0.18,0.0,4.37,-5.75,-2.12
0.42,0.22,-0.03,6.06,-8.88,-2.37
0.4,0.22,-0.03,8.19,-12.63,-2.44
0.32,0.18,-0.1,9.88,-16.5,-2.69
0.03,0.02,-0.1,10.31,-20.56,-3.06
-0.36,0.21,-0.42,9.38,-22.5,-4.56
-0.55,0.15,-0.32,8.13,-18.62,-5.31
-0.59,0.0,-0.29,5.12,-10.94,-1.75
-0.69,-0.06,0.0,1.44,-0.88,0.75
-0.32,-0.12,0.23,-1.56,9.38,2.56
0.1,0.01,0.37,-3.62,15.88,5.94
0.41,0.13,0.42,-1.75,13.5,7.0
0.34,-0.07,0.22,1.5,5.87,7.5
0.24,-0.21,0.18,2.87,-0.19,8.19
0.15,-0.21,0.0,1.94,-1.06,6.0
0.1,-0.1,-0.13,0.19,2.25,3.25
-0.05,-0.06,-0.25,-1.44,6.31,1.87
-0.03,-0.05,-0.14,-2.12,10.19,1.31
0.03,-0.04,-0.02,-2.81,12.25,2.0
-0.02,0.12,-0.23,-2.12,11.0,1.06
-0.25,0.18,0.0,-1.12,10.38,2.19
-0.26,0.14,0.0,-1.06,11.56,5.87
-0.22,0.05,0.0,-1.0,12.13,9.0
-0.02,0.0,0.04,-0.69,11.19,9.75
0.11,-0.04,-0.09,-1.25,10.75,9.75
0.24,-0.06,-0.15,-2.81,9.63,9.81
-0.08,0.11,-0.17,-3.94,6.0,8.88
-0.07,-0.01,-0.12,-3.5,3.81,6.81
0.07,-0.13,-0.05,-3.94,5.94,7.0
0.27,-0.08,-0.03,-5.12,9.56,6.56
0.58,0.0,0.09,-5.31,11.69,4.94
0.67,-0.07,0.09,-4.31,11.06,4.0
0.64,-0.01,0.18,-3.87,9.31,3.12
0.59,0.0,0.2,-2.44,6.06,1.69
0.36,0.02,0.07,-0.81,1.94,0.56
0.25,0.02,0.01,0.5,-1.31,-0.13
0.12,0.04,0.0,1.31,-2.31,-1.0
0.15,0.11,-0.05,2.19,-1.81,-0.62
0.26,0.05,-0.08,2.12,-1.25,0.06
0.1,0.06,-0.07,2.25,-2.69,0.88
-0.09,0.01,-0.11,1.69,-5.37,2.37
-0.35,-0.02,-0.18,1.19,-8.38,3.12
-0.38,-0.01,-0.16,1.12,-9.56,3.75
-0.28,-0.06,-0.11,-0.06,-6.56,4.19
-0.12,-0.04,-0.19,-2.19,-2.44,4.44
-0.02,0.03,-0.11,-3.75,1.31,4.25
0.04,0.0,-0.01,-4.69,2.69,3.62
0.13,-0.01,-0.02,-4.06,1.44,4.69
0.14,-0.03,-0.04,-2.69,1.31,3.5
0.26,-0.05,0.0,-2.81,1.62,2.31
0.22,-0.01,-0.06,-2.56,0.94,2.56
0.11,0.05,-0.07,-1.87,-0.94,2.06
-0.06,0.02,-0.08,-1.0,-2.87,1.94
-0.02,-0.03,-0.07,-0.19,-2.5,1.5
0.07,-0.02,-0.1,-0.37,-0.81,0.88
0.06,0.03,-0.09,-0.56,-0.13,0.94
0.06,0.03,-0.06,-0.5,-0.06,0.88
0.09,-0.01,-0.05,0.06,0.44,0.5
0.16,0.06,-0.06,0.13,0.25,0.69
0.19,0.07,0.05,0.81,-0.88,0.69
0.05,0.01,-0.08,1.5,-2.5,0.0
0.0,0.0,-0.12,2.12,-3.62,-0.44
-0.01,0.01,-0.08,1.94,-3.0,-0.5
0.0,0.03,-0.03,1.62,-2.06,-0.75
0.05,0.02,0.01,2.06,-1.69,-0.81
0.11,-0.01,-0.01,2.31,-1.19,-0.75
0.05,0.02,-0.06,1.81,-0.56,-0.44
0.23,0.07,-0.02,1.56,0.13,-0.56
0.19,0.03,0.0,2.37,-1.0,-0.5
0.15,0.05,0.02,3.06,-2.87,-0.44
0.16,0.04,0.02,3.19,-4.0,-1.06
0.13,-0.03,-0.02,3.25,-5.44,-0.88
0.04,-0.05,-0.05,2.87,-6.31,-0.5
-0.03,-0.03,-0.08,2.37,-6.19,0.0
-0.01,0.0,-0.08,1.37,-4.75,0.19
0.05,-0.02,0.0,0.44,-3.31,0.06
0.08,-0.05,-0.06,0.44,-2.69,0.25
0.12,-0.03,-0.1,0.25,-2.94,0.25
0.09,-0.01,-0.09,0.0,-3.44,-0.31
0.08,-0.06,-0.19,-0.13,-3.56,-0.44
0.17,0.03,-0.09,-0.88,-3.56,-0.5
0.13,0.09,0.0,0.0,-6.0,-1.12
-0.04,0.04,-0.16,0.88,-8.38,-1.81
-0.1,-0.09,-0.05,0.88,-7.06,-1.94
-0.14,-0.1,-0.1,-0.69,-4.62,-1.5
-0.16,-0.04,-0.06,-2.25,-1.31,-1.37
0.0,-0.01,0.04,-2.94,1.37,-0.88
0.04,-0.05,0.07,-2.06,2.0,0.88
0.08,0.0,0.0,-0.56,1.44,1.56
0.15,-0.02,-0.01,0.5,-0.19,1.31
0.04,-0.09,0.07,1.5,-2.12,1.06
0.18,-0.07,0.0,1.56,-2.44,1.5
