Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.49,0.91,-0.23,-18.25,11.81,6.0
-0.49,1.02,-0.25,-15.25,10.88,7.81
-0.43,1.24,-0.21,-12.13,9.81,9.5
-0.27,1.3,-0.19,-8.75,8.63,10.88
-0.05,1.31,-0.11,-5.0,7.25,11.56
0.12,1.3,-0.09,-1.19,5.37,11.44
0.63,1.08,-0.13,2.25,1.37,11.31
0.7,1.0,-0.15,5.12,-3.0,10.81
0.77,0.89,-0.16,7.0,-6.62,9.88
0.84,0.69,-0.35,8.5,-9.69,8.75
0.78,0.64,-0.45,9.44,-11.0,7.12
0.75,0.65,-0.42,10.38,-11.44,5.31
0.75,0.71,-0.32,11.63,-10.88,3.94
0.6,0.84,-0.16,12.94,-10.63,3.06
0.69,0.94,-0.11,14.38,-11.38,2.87
0.84,1.1,-0.01,15.5,-11.31,2.94
1.01,1.19,0.2,17.25,-8.38,2.75
1.24,1.25,0.17,19.31,-4.12,2.37
1.34,1.16,0.16,21.81,1.31,1.81
1.48,1.04,0.12,24.62,4.56,0.44
1.52,0.83,0.05,27.5,3.12,-1.62
1.02,0.55,-0.05,30.62,-2.31,-5.0
0.65,0.46,-0.02,33.25,-8.31,-8.94
0.23,0.3,0.08,35.19,-13.19,-13.63
-0.36,0.05,-0.34,39.25,-16.37,-16.37
-0.63,0.44,0.03,41.38,-13.56,-17.12
-0.43,0.92,0.6,37.13,-5.12,-19.62
0.0,1.1,1.41,35.88,2.62,-17.25
0.82,0.87,2.84,35.5,8.44,-12.81
1.59,0.49,3.69,34.06,13.63,-7.0
2.26,0.1,4.43,30.56,18.87,-1.37
2.66,-0.4,4.57,27.87,20.44,2.87
2.11,-1.79,3.74,25.87,15.31,5.56
1.47,-2.14,3.02,23.06,9.94,7.37
0.67,-2.09,2.63,18.12,9.63,6.25
-0.37,-1.89,1.36,14.88,10.94,3.94
-0.94,-1.69,0.96,13.31,12.56,1.56
-1.24,-1.51,0.6,12.88,16.0,-0.44
-1.34,-1.35,0.33,13.44,20.62,-1.62
-1.23,-0.98,0.43,13.38,25.69,-2.81
-1.09,-0.8,0.76,13.38,28.06,-2.81
-0.91,-0.65,1.12,13.69,27.31,-1.69
-0.84,-0.65,1.55,15.5,23.0,0.19
-0.76,-0.7,2.04,17.69,17.19,2.44
-0.76,-0.73,2.14,20.06,11.88,5.12
-0.83,-0.79,2.11,22.5,8.69,8.31
-1.03,-0.76,2.03,24.37,8.19,11.06
-0.95,-0.82,1.81,25.81,9.56,13.5
-0.8,-0.84,1.73,26.0,11.19,16.0
-0.61,-0.91,1.57,25.56,13.81,17.87
-0.39,-1.17,1.41,25.25,15.75,18.75
-0.33,-1.21,1.47,24.5,15.5,19.5
-0.23,-1.2,1.54,23.69,14.06,20.0
-0.25,-1.17,1.58,22.62,11.69,20.12
-0.52,-1.21,1.55,22.31,8.75,19.87
-0.61,-1.24,1.45,21.81,6.44,20.5
-0.69,-1.24,1.31,21.5,5.75,20.62
-0.85,-1.19,1.06,20.62,5.75,20.62
-0.98,-1.07,0.82,19.87,7.06,20.19
-1.02,-0.98,0.71,19.62,9.13,19.25
-1.03,-0.82,0.6,19.25,9.88,18.5
-0.97,-0.31,0.53,18.31,9.75,18.25
-0.91,-0.16,0.61,16.94,9.44,18.37
-0.81,-0.16,0.71,15.63,8.13,18.31
-0.75,-0.19,0.84,14.69,5.69,17.19
-0.88,-0.24,0.95,13.38,1.81,15.38
-0.97,-0.29,0.89,12.06,-2.19,13.19
-1.04,-0.24,0.9,10.25,-4.37,10.44
-1.04,-0.19,0.86,7.69,-4.62,7.37
-1.19,-0.09,0.79,4.69,-3.94,4.06
-1.26,-0.03,0.93,1.87,-1.19,0.62
-1.22,0.12,0.9,-0.56,3.19,-2.44
-0.98,0.43,0.92,-2.31,8.25,-5.19
-0.84,0.57,0.88,-3.69,12.19,-7.0
-0.64,0.72,0.83,-4.31,13.69,-7.81
-0.5,0.76,0.89,-4.62,12.44,-8.0
-0.32,0.75,1.31,-3.81,10.44,-8.06
-0.28,0.62,1.09,-2.12,8.88,-7.81
0.47,-0.07,1.21,-1.31,8.19,-5.75
0.08,1.27,1.73,-7.06,9.75,-8.06
0.84,0.09,1.56,4.44,8.25,-5.81
0.69,0.43,1.47,2.12,7.0,-4.69
0.83,0.34,1.39,1.0,2.81,-4.94
0.83,0.14,1.36,2.94,-1.87,-2.06
0.9,0.15,1.02,2.25,-4.0,-0.69
0.78,0.05,0.73,3.75,-6.5,-0.25
0.61,0.08,0.68,5.56,-9.19,1.19
0.63,0.44,1.04,6.12,-11.5,3.0
0.51,0.63,1.48,6.56,-12.5,5.5
0.47,0.54,1.99,7.12,-11.69,8.56
0.6,0.38,2.32,7.19,-8.94,13.88
1.89,-0.24,3.17,3.94,-5.12,20.0
2.32,-0.7,3.3,-0.19,-2.69,25.06
2.36,-1.26,3.33,-4.12,-4.5,29.06
2.07,-1.6,3.04,-7.87,-5.5,31.62
1.56,-1.81,2.13,-11.25,-2.31,33.5
1.27,-1.72,1.39,-14.13,1.94,33.94
0.96,-1.7,0.45,-14.81,5.75,32.81
0.55,-1.7,-1.28,-14.0,9.13,28.75
0.26,-1.46,-1.54,-12.69,15.13,21.25
0.14,-1.18,-1.51,-12.56,12.56,14.63
