Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.23,0.99,-0.35,10.25,19.31,-42.25
-0.43,0.69,-0.43,13.69,17.0,-42.56
-0.66,0.59,-0.44,16.06,18.5,-42.88
-0.97,0.32,-0.37,17.25,23.12,-41.44
-0.99,0.41,-0.24,15.44,30.12,-40.13
-0.93,0.63,-0.12,13.5,35.88,-38.38
-0.89,0.81,-0.11,12.5,37.63,-36.56
-0.93,1.34,-0.15,9.94,36.81,-34.25
-0.81,1.59,-0.12,7.19,36.38,-31.5
-0.71,1.8,-0.12,6.31,34.56,-29.62
-0.64,2.11,-0.31,6.81,31.44,-28.06
-0.64,2.2,-0.39,6.87,27.0,-26.0
-0.5,2.31,-0.42,6.81,22.56,-24.06
-0.35,2.43,-0.48,6.44,18.62,-22.87
-0.26,2.61,-0.33,6.56,14.88,-21.37
-0.18,2.55,-0.31,7.69,11.88,-19.87
-0.18,2.53,-0.3,8.56,9.19,-18.56
-0.11,2.56,-0.29,9.56,6.81,-16.94
0.03,2.59,-0.37,10.63,5.62,-15.5
0.1,2.56,-0.25,11.69,5.25,-14.31
0.17,2.5,-0.21,12.69,5.12,-13.31
0.32,2.54,-0.02,13.56,4.37,-12.38
0.33,2.54,0.06,14.38,3.62,-12.19
0.31,2.54,0.09,14.94,2.75,-12.25
0.28,2.53,0.1,15.5,0.75,-12.38
0.39,2.57,0.21,16.5,-1.12,-12.31
0.41,2.49,0.28,17.12,-3.31,-12.0
0.52,2.49,0.36,17.25,-5.19,-11.19
0.59,2.46,0.35,17.87,-8.13,-10.13
0.48,2.41,0.57,18.56,-10.44,-9.19
0.47,2.32,0.59,19.19,-11.56,-7.94
0.48,2.26,0.61,19.62,-11.06,-6.25
0.47,2.2,0.67,19.56,-9.69,-4.56
0.47,2.24,0.75,19.87,-7.75,-3.19
0.4,2.25,0.8,20.62,-4.94,-2.0
0.45,2.22,0.88,21.0,-1.06,-0.25
0.63,2.35,1.12,21.5,3.0,1.62
0.73,2.31,1.07,22.06,5.56,3.44
0.69,2.3,0.88,22.87,6.5,5.06
0.59,2.29,0.79,23.5,7.0,6.81
0.77,2.43,1.13,23.56,7.87,7.62
0.76,2.44,1.29,24.37,7.81,8.0
0.72,2.44,1.31,25.81,6.69,8.5
0.58,2.47,1.34,27.62,5.06,9.63
0.22,2.44,1.35,30.37,3.94,10.38
0.14,2.22,1.35,32.13,4.12,11.88
0.26,1.85,1.41,33.81,3.69,15.44
0.36,0.69,1.57,35.94,1.06,20.75
0.63,-0.19,2.0,37.69,-2.31,28.75
0.97,-1.51,2.57,37.75,-5.56,38.19
1.24,-2.71,3.16,33.0,-8.31,42.69
1.58,-4.46,3.63,25.81,-16.19,50.06
1.39,-4.58,3.58,17.81,-29.44,55.44
1.37,-4.15,3.29,10.75,-43.5,57.31
1.29,-3.53,3.07,7.37,-56.75,55.75
0.75,-1.92,2.43,9.0,-70.19,49.5
0.31,-1.12,2.03,13.38,-83.12,41.31
-0.25,-0.54,1.4,22.12,-93.5,33.63
-1.04,0.0,0.33,31.19,-98.37,26.0
-1.33,0.27,0.05,38.81,-98.12,19.62
-1.51,0.6,-0.01,45.31,-94.5,15.31
-1.62,0.8,0.04,50.0,-89.5,11.94
-1.77,1.0,0.29,51.88,-84.75,10.5
-1.82,1.15,0.45,52.0,-81.31,10.13
-2.03,1.25,0.57,52.19,-81.12,10.63
-2.23,1.27,0.58,51.56,-81.37,11.94
-2.39,1.19,0.66,49.88,-80.06,13.0
-2.5,1.09,0.67,48.19,-78.19,14.13
-2.49,0.98,0.74,46.25,-75.25,15.44
-2.39,0.86,0.83,43.94,-72.31,17.06
-2.23,0.59,0.88,42.56,-71.81,17.87
-2.26,0.38,0.88,41.44,-73.12,18.0
-2.22,0.11,0.83,40.69,-74.06,19.19
-1.78,-0.25,0.94,39.13,-74.5,20.31
-1.69,-0.26,0.97,37.5,-75.94,19.44
-1.7,-0.31,1.01,36.5,-79.12,18.0
-1.83,-0.3,1.0,35.81,-82.06,15.69
-2.23,-0.32,0.85,35.38,-82.0,12.69
-2.3,-0.31,0.84,34.63,-78.44,9.56
-2.31,-0.22,0.87,33.44,-71.62,5.94
-2.28,-0.12,0.86,32.5,-63.69,2.81
-2.2,0.06,0.73,31.81,-54.81,-0.56
-2.31,0.17,0.64,30.69,-45.31,-4.19
-2.36,0.32,0.54,29.5,-35.44,-7.25
-2.2,0.59,0.32,27.87,-25.94,-10.31
-2.15,0.68,0.21,26.37,-17.19,-13.31
-2.1,0.79,0.15,24.5,-10.5,-15.75
-2.04,0.88,0.12,22.25,-5.31,-17.31
-1.97,1.18,0.0,19.94,-2.56,-19.12
-1.93,1.22,-0.03,17.81,-1.69,-20.0
-1.87,1.18,-0.06,16.12,-2.56,-20.19
-1.86,1.08,-0.08,14.31,-4.75,-19.5
-1.73,0.77,-0.08,12.0,-8.0,-17.94
-1.63,0.58,-0.03,9.19,-11.38,-15.88
-1.51,0.36,0.05,6.0,-15.63,-13.5
-1.49,0.16,0.17,2.62,-19.62,-11.13
-1.47,-0.15,0.29,-0.94,-23.44,-8.69
-1.44,-0.32,0.33,-4.56,-25.94,-6.25
-1.41,-0.53,0.43,-8.13,-27.25,-4.25
-1.32,-0.95,0.64,-11.31,-27.37,-2.87
-1.27,-1.16,0.74,-13.63,-26.69,-2.06
-1.3,-1.29,0.82,-15.88,-25.37,-1.31
