Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.15,0.1,0.08,0.94,0.56,0.5
-0.19,0.13,0.1,0.94,0.56,0.5
-0.15,0.14,0.09,1.0,0.88,0.44
-0.16,0.15,0.08,0.88,0.62,0.69
-0.16,0.09,0.06,1.06,0.5,0.88
-0.16,0.04,0.08,0.94,0.37,0.81
-0.17,0.13,0.09,0.44,0.69,0.19
-0.14,0.13,0.06,0.25,0.88,-0.06
-0.17,0.1,0.08,0.5,1.5,-0.44
-0.19,0.16,0.1,0.31,1.87,-0.44
-0.14,0.11,0.08,0.31,1.87,-0.25
-0.17,0.09,0.06,0.25,2.12,-0.06
-0.18,0.09,0.09,0.5,2.56,-0.44
-0.2,0.11,0.08,0.62,2.75,-0.81
-0.15,0.14,0.18,0.62,2.56,-0.94
-0.2,0.17,0.2,0.69,1.81,-0.81
-0.18,0.17,0.17,0.69,0.81,-0.56
-0.19,0.15,0.15,0.69,-0.44,-0.19
-0.15,0.15,0.14,0.62,-1.56,0.19
-0.14,0.1,0.09,0.69,-2.37,0.19
-0.19,0.11,0.1,0.75,-3.06,0.19
-0.18,0.11,0.11,0.69,-3.25,0.25
-0.17,0.15,0.13,0.81,-3.25,0.13
-0.19,0.11,0.11,0.94,-3.44,0.25
-0.21,0.12,0.1,0.81,-3.62,0.56
-0.15,0.1,0.12,0.56,-3.81,0.5
-0.18,0.11,0.09,0.44,-4.19,0.5
-0.17,0.12,0.06,0.62,-4.19,0.31
-0.16,-0.01,0.01,0.37,-3.81,0.25
-0.17,0.18,0.25,-0.37,-3.75,-1.37
-0.17,0.2,0.14,-1.19,-4.75,-2.31
-0.18,0.21,0.03,-1.37,-6.0,-1.12
-0.18,0.13,0.01,-0.56,-5.5,-0.13
-0.19,0.14,0.1,-0.06,-4.81,0.37
-0.16,0.09,0.07,-0.13,-5.0,0.75
-0.19,0.04,0.05,-0.69,-5.37,1.0
-0.15,0.02,0.06,-1.31,-5.37,0.25
-0.17,0.03,0.01,-1.56,-5.19,-0.62
-0.19,0.15,0.12,-1.87,-5.0,-1.62
-0.19,0.16,0.19,-2.12,-5.31,-1.75
-0.18,0.19,0.05,-2.25,-6.37,-0.69
-0.14,0.07,0.05,-1.56,-6.62,-0.06
-0.17,0.13,0.04,-0.06,-6.06,0.44
-0.19,0.11,0.0,0.31,-4.69,0.44
-0.14,0.12,0.0,-0.06,-3.69,0.88
-0.13,0.12,0.04,0.06,-2.0,1.06
-0.18,0.08,0.07,-0.25,-1.0,1.56
-0.17,0.09,-0.04,-0.75,-0.44,1.87
-0.15,0.08,-0.05,-0.62,0.88,1.94
-0.15,0.13,0.01,-0.37,3.12,1.87
-0.19,0.1,0.03,-0.31,4.5,1.75
-0.16,0.1,0.09,0.06,5.25,1.75
-0.15,0.11,0.12,0.44,5.62,1.75
-0.17,0.1,0.13,0.88,5.5,1.87
-0.16,0.1,0.13,1.37,4.69,1.69
-0.16,0.13,0.18,2.44,4.06,1.75
-0.15,0.21,0.17,5.06,3.12,2.06
-0.16,0.2,0.2,10.63,1.75,3.31
-0.18,0.13,0.17,16.81,0.69,4.5
-0.16,0.06,0.17,19.81,-0.81,5.44
-0.16,0.04,0.16,19.62,-2.06,5.5
-0.19,0.04,0.11,18.0,-2.75,4.69
-0.16,0.06,0.08,16.31,-2.87,3.94
-0.15,0.04,0.06,13.94,-2.69,3.06
-0.18,0.03,0.04,11.06,-2.44,2.0
-0.18,0.08,0.1,8.44,-1.81,1.0
-0.18,0.09,0.13,6.69,-1.81,0.5
-0.15,0.14,0.05,5.5,-2.06,0.25
-0.16,0.11,0.03,4.75,-2.25,0.37
-0.18,0.11,0.0,4.5,-2.5,0.62
-0.15,0.13,0.06,5.37,-1.62,0.62
-0.16,0.1,0.05,6.12,-0.88,0.81
-0.17,0.09,0.05,6.06,-0.69,0.81
-0.16,0.12,0.01,5.06,-0.75,0.69
-0.13,0.02,0.13,3.94,-0.25,0.5
-0.18,0.11,0.07,2.87,-0.19,-0.06
-0.16,0.11,0.07,1.81,-0.13,-0.56
-0.15,0.11,0.09,1.62,-0.06,-0.75
-0.16,0.11,0.07,1.75,0.0,-0.69
-0.17,0.1,0.13,1.44,-0.31,-0.5
-0.2,0.1,0.09,1.06,-0.56,-0.56
-0.17,0.09,0.06,0.94,-0.75,-0.5
-0.17,0.06,0.05,0.69,-0.5,-0.5
-0.19,0.13,0.06,0.44,0.13,-0.62
-0.19,0.12,0.05,0.19,0.31,-0.75
-0.17,0.12,0.07,0.06,0.25,-0.31
-0.17,0.11,0.08,0.06,0.75,-0.06
-0.17,0.1,0.09,-0.06,0.81,0.25
-0.17,0.11,0.04,0.06,0.81,0.31
-0.16,0.1,0.07,0.31,0.94,0.19
-0.17,0.11,0.11,0.13,1.25,0.06
-0.16,0.1,0.06,0.19,1.25,0.0
-0.16,0.11,0.1,0.31,1.31,-0.19
-0.16,0.1,0.09,0.31,1.12,-0.37
-0.14,0.12,0.08,0.25,0.88,-0.37
-0.21,0.11,0.13,0.19,0.56,-0.5
-0.14,0.1,0.13,0.25,0.0,-0.5
-0.14,0.07,0.08,0.31,-0.94,-0.44
-0.15,0.07,0.07,0.56,-1.44,-0.25
-0.16,0.08,0.08,0.81,-1.12,-0.56
-0.16,0.1,0.12,1.06,-1.0,-0.69
