Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.06,0.05,-0.22,10.88,-1.37,-3.37
0.06,0.0,-0.21,11.19,-1.06,-3.5
0.04,-0.03,-0.23,11.5,-1.0,-3.44
0.06,0.03,-0.16,12.0,-0.69,-3.37
0.07,0.04,-0.1,12.0,-0.69,-3.37
0.05,0.02,-0.07,12.31,-0.5,-3.44
0.05,0.01,-0.05,12.56,-0.75,-3.37
0.01,0.08,0.0,12.81,-0.62,-3.5
0.03,0.03,0.01,13.25,0.81,-3.0
0.0,-0.01,0.07,13.25,0.81,-3.0
0.06,0.0,-0.01,13.31,1.19,-2.87
0.04,0.06,0.03,13.31,1.44,-2.94
0.1,-0.07,0.07,13.06,1.0,-3.06
0.0,-0.05,0.14,12.19,0.37,-3.19
-0.01,0.04,0.06,12.19,0.37,-3.19
0.11,-0.05,0.16,11.81,1.37,-3.25
0.13,-0.08,0.22,11.0,1.25,-3.12
0.1,-0.06,0.27,10.19,0.88,-3.19
0.14,-0.05,0.29,9.44,1.5,-3.19
0.15,-0.03,0.3,8.44,1.87,-2.94
0.17,-0.05,0.2,7.75,1.31,-2.75
0.09,-0.09,0.17,6.81,0.56,-2.56
0.14,-0.01,0.16,6.19,0.06,-2.44
0.12,-0.03,0.17,5.69,-0.56,-2.25
0.1,-0.06,0.21,5.0,-0.69,-2.06
0.1,-0.09,0.21,4.25,-0.62,-1.87
0.14,-0.06,0.22,3.5,-0.69,-1.5
0.14,-0.06,0.26,2.81,-0.81,-1.25
0.16,-0.05,0.23,1.87,-1.06,-1.12
0.14,-0.06,0.13,1.25,-1.0,-1.06
0.13,-0.08,0.13,0.62,-1.06,-0.94
0.13,-0.07,0.09,0.06,-1.44,-0.88
0.09,-0.07,0.09,-0.5,-1.94,-0.81
0.13,-0.02,0.07,-0.94,-2.12,-0.62
0.13,-0.01,0.08,-1.25,-2.06,-0.56
0.14,-0.03,0.04,-1.75,-2.12,-0.25
0.14,-0.01,0.04,-2.12,-2.62,-0.06
0.1,-0.01,-0.05,-2.5,-3.0,0.25
0.07,-0.03,-0.08,-2.56,-2.81,0.37
0.06,-0.04,-0.14,-2.69,-2.44,0.37
0.08,0.0,-0.12,-2.69,-1.75,0.44
0.09,-0.01,-0.16,-2.31,-1.56,0.88
0.08,-0.02,-0.2,-2.25,-1.19,0.88
0.12,-0.03,-0.15,-1.94,-1.5,0.75
0.1,0.0,-0.11,-2.0,-2.12,0.81
0.09,0.01,-0.13,-1.87,-2.12,0.94
0.04,-0.01,-0.15,-1.56,-1.81,1.0
0.03,-0.01,-0.17,-1.31,-1.19,1.06
0.02,0.05,-0.27,-1.0,-0.81,0.94
0.0,0.02,-0.27,-0.56,-0.62,0.81
-0.06,0.0,-0.26,-0.5,-0.56,0.75
-0.02,0.05,-0.24,-0.19,-0.13,0.56
-0.01,0.1,-0.23,0.13,0.06,0.62
0.0,0.06,-0.18,0.56,0.19,0.5
0.0,0.03,-0.16,0.62,-0.19,0.44
-0.03,0.05,-0.19,1.06,-0.44,0.19
-0.02,0.03,-0.16,1.25,-0.19,0.19
-0.02,-0.01,-0.13,1.56,0.44,-0.06
0.0,-0.02,-0.07,1.94,0.88,-0.13
-0.01,0.03,-0.12,2.06,1.0,-0.5
0.01,0.01,-0.15,2.31,1.37,-0.62
0.03,-0.02,-0.11,2.56,1.19,-0.75
0.03,-0.01,-0.11,2.5,0.56,-1.0
0.02,0.0,-0.07,2.62,0.37,-1.0
0.03,0.0,-0.09,2.62,0.25,-1.19
0.02,0.0,-0.06,2.56,0.37,-1.06
0.05,0.0,-0.03,2.44,0.31,-1.12
0.05,0.04,-0.02,2.31,0.31,-1.06
0.03,0.01,0.01,2.25,0.5,-1.06
0.05,-0.05,0.01,2.06,1.0,-0.94
0.08,-0.02,0.0,1.69,1.25,-0.81
0.1,0.0,0.01,1.56,1.5,-0.69
0.12,-0.02,0.01,1.44,1.75,-0.81
0.12,-0.08,0.01,1.0,1.62,-0.44
0.12,-0.03,0.0,0.69,1.75,-0.44
0.15,-0.01,-0.01,0.31,2.12,-0.19
0.17,-0.04,0.04,0.0,1.56,-0.06
0.16,-0.05,0.02,-0.31,0.94,0.19
0.16,0.0,0.01,-0.75,0.5,0.37
0.12,0.02,0.03,-0.94,0.37,0.62
0.12,-0.03,0.01,-1.12,-0.25,0.81
0.09,-0.03,0.01,-1.56,-0.37,1.19
0.09,-0.01,0.0,-1.75,-0.19,1.19
0.1,-0.03,0.03,-1.87,0.19,1.37
0.08,-0.07,0.02,-2.44,-0.44,1.31
0.08,-0.02,0.0,-2.69,-0.81,1.19
0.06,0.04,0.0,-2.81,-0.69,1.19
0.09,0.04,0.01,-3.0,-0.5,1.31
0.06,0.01,-0.02,-2.94,-0.75,1.44
0.04,0.06,-0.07,-3.25,-1.19,1.56
0.0,0.08,-0.12,-3.44,-1.56,1.75
-0.03,0.05,-0.1,-3.31,-1.75,1.81
0.0,0.03,-0.11,-3.44,-1.62,1.81
0.0,0.03,-0.11,-3.69,-1.37,1.62
-0.01,0.07,-0.15,-3.56,-1.5,1.62
-0.02,0.02,-0.23,-3.69,-1.44,1.75
0.0,0.02,-0.17,-3.31,-1.25,1.31
-0.01,0.03,-0.15,-3.19,-0.94,1.25
-0.01,0.03,-0.15,-2.81,-0.88,1.06
-0.03,0.04,-0.17,-2.56,-0.31,0.81
-0.04,0.03,-0.2,-2.25,-0.37,0.69
