Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.87,-1.22,1.05,6.25,-89.62,24.0
1.42,0.54,1.56,4.12,-98.87,22.44
0.77,0.99,1.85,6.31,-103.37,16.44
0.18,1.27,2.06,10.44,-103.25,6.69
-0.35,1.4,2.07,14.94,-99.37,-6.56
-1.24,1.18,1.86,18.37,-94.12,-21.19
-1.09,0.98,1.87,20.25,-86.62,-32.0
-0.88,0.85,1.77,21.69,-79.56,-40.19
-0.77,0.65,1.7,23.5,-74.75,-46.25
-0.17,0.31,1.84,23.31,-71.12,-49.5
-0.12,0.14,1.8,23.31,-70.75,-51.75
-0.09,-0.03,1.77,24.12,-71.87,-53.31
-0.06,-0.22,1.6,23.5,-72.25,-53.88
-0.02,-0.15,1.58,22.44,-70.5,-53.31
-0.09,-0.13,1.46,21.37,-67.87,-53.06
-0.24,-0.27,1.48,20.5,-65.69,-52.44
-0.31,-0.4,1.6,17.87,-62.38,-51.13
-0.5,-0.45,1.7,16.81,-60.88,-51.56
-0.73,-0.51,1.8,16.69,-60.5,-52.31
-1.02,-0.53,1.84,16.37,-60.5,-52.19
-1.33,-0.44,2.02,15.0,-58.5,-50.88
-1.4,-0.45,2.17,13.38,-55.19,-49.0
-1.42,-0.45,2.24,12.38,-51.5,-47.19
-1.54,-0.37,2.31,11.25,-48.19,-46.06
-1.66,-0.3,2.33,10.0,-44.69,-45.63
-1.8,-0.24,2.33,8.19,-40.81,-45.25
-1.93,-0.17,2.35,5.75,-35.88,-44.0
-2.1,0.08,2.37,3.19,-29.5,-42.5
-2.19,0.21,2.38,0.94,-22.62,-40.63
-2.22,0.36,2.34,-0.94,-15.88,-38.81
-2.27,0.52,2.25,-1.94,-9.19,-37.0
-2.2,0.93,2.04,-2.69,-2.75,-34.81
-2.09,1.12,1.9,-2.69,7.94,-28.81
-2.04,1.24,1.75,-2.69,7.94,-28.81
-1.97,1.3,1.56,-1.44,11.0,-26.19
-1.68,1.26,1.21,0.31,12.94,-24.06
-1.53,1.16,1.03,3.37,12.75,-21.94
-1.39,1.04,0.83,9.63,2.12,-14.69
-1.17,0.8,0.62,9.63,2.12,-14.69
-1.12,0.75,0.59,11.06,-16.12,-4.87
-1.05,0.64,0.63,11.31,-25.19,0.56
-0.96,0.48,0.66,11.31,-32.75,6.75
-0.67,-0.09,0.73,10.5,-38.44,13.19
-0.51,-0.29,0.79,10.5,-38.44,13.19
-0.43,-0.47,0.87,9.38,-42.69,19.44
-0.37,-0.6,0.93,5.37,-44.69,30.69
-0.45,-0.85,1.03,3.12,-42.69,35.63
-0.41,-0.86,1.06,0.69,-38.25,39.81
-0.32,-0.81,1.08,-1.81,-32.81,43.25
-0.31,-0.56,1.03,-4.12,-27.5,46.0
-0.26,-0.4,1.01,-5.31,-23.12,48.5
-0.2,-0.36,1.05,-5.5,-18.62,50.94
-0.13,-0.63,1.02,-4.12,-14.31,53.13
0.26,-1.78,1.06,-2.31,-8.94,55.56
0.57,-2.35,1.15,-1.31,-4.31,58.31
0.8,-2.84,1.17,-2.37,-1.12,62.13
1.02,-3.18,1.21,-5.19,2.94,67.37
1.4,-3.35,1.22,-9.5,8.69,72.31
1.53,-3.02,1.27,-13.44,15.25,75.5
1.69,-2.57,1.27,-15.81,20.69,77.25
1.87,-1.75,1.28,-16.62,25.81,77.25
1.9,-1.32,1.19,-16.31,30.37,75.06
1.93,-0.77,1.11,-16.87,33.94,71.87
1.76,-0.12,1.01,-18.0,37.63,66.37
1.57,1.52,1.1,-18.0,41.19,58.75
1.33,2.19,1.12,-15.75,42.81,49.88
1.31,2.61,1.18,-12.81,42.06,41.5
1.24,2.94,1.23,-7.37,37.88,32.44
1.0,3.16,1.11,-2.81,30.69,25.06
0.89,3.14,1.11,1.5,22.75,17.31
0.86,3.2,1.16,6.25,14.25,9.81
0.85,3.06,1.14,10.75,5.37,3.12
0.92,2.31,1.08,14.88,-3.44,-2.31
0.78,1.86,1.03,16.19,-10.13,-6.81
0.59,1.46,1.01,14.38,-12.38,-11.19
0.5,0.78,1.04,12.63,-10.25,-14.38
0.47,0.42,1.08,11.25,-5.12,-16.25
0.42,0.06,1.1,8.63,0.56,-17.75
0.35,-0.21,1.11,5.62,7.69,-18.56
0.05,-0.22,1.08,3.06,17.0,-19.19
-0.05,-0.11,0.98,0.06,27.37,-18.75
-0.04,0.06,0.91,-4.44,36.94,-18.19
-0.01,0.3,0.91,-6.56,44.94,-18.44
0.01,0.92,0.84,-7.94,51.75,-19.69
-0.04,1.22,0.82,-8.56,57.0,-21.19
-0.08,1.42,0.6,-9.38,57.06,-21.56
0.52,1.9,0.56,-9.56,50.63,-21.37
0.08,2.09,0.8,-6.37,40.06,-19.94
-0.72,2.36,0.79,-2.06,34.13,-17.06
-1.17,2.44,0.52,2.81,39.75,-11.31
0.06,2.3,0.44,4.56,50.19,-7.44
0.63,2.22,0.26,6.62,54.75,-7.62
0.8,2.2,-0.02,8.69,53.25,-9.31
0.82,2.17,-0.43,10.44,53.69,-9.94
0.88,1.88,-0.72,12.44,60.75,-11.0
0.89,1.71,-0.7,15.13,70.87,-14.56
1.2,1.42,-0.43,16.69,77.31,-19.12
1.65,1.19,-0.03,16.81,74.5,-24.62
2.49,1.23,0.68,16.06,61.13,-28.5
2.83,1.42,0.81,15.19,42.81,-29.69
2.92,1.59,0.97,15.69,22.94,-29.94
