Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.21,0.86,0.35,-7.44,-15.13,-10.25
-0.21,0.86,0.35,-6.5,-14.13,-9.06
-0.9,0.96,0.32,-4.81,-6.87,-7.94
-0.78,1.04,0.44,-2.75,1.44,-6.0
-0.48,1.28,0.92,-2.5,6.37,-2.62
0.12,1.41,1.52,0.13,10.06,-0.37
0.8,1.27,3.55,3.12,13.44,3.25
1.38,0.82,4.83,4.0,12.94,8.88
1.97,0.44,5.98,4.69,5.19,14.25
2.24,0.16,6.65,4.81,-4.69,20.06
1.08,-0.66,5.83,5.31,-6.44,22.87
0.57,-0.81,5.02,4.87,-4.69,23.19
0.48,-1.0,3.93,5.06,-3.94,22.87
0.35,-1.28,1.98,6.56,-7.06,21.5
0.44,-1.34,1.28,7.12,-13.44,20.06
0.11,-1.24,0.73,7.75,-16.69,18.87
-0.01,-1.1,0.07,9.88,-15.63,16.12
-0.89,-0.75,-0.38,12.31,-16.56,15.06
-1.44,-0.65,-0.39,12.31,-16.56,15.06
-1.69,-0.54,-0.25,16.25,-21.44,21.31
-2.09,-0.46,-0.13,17.69,-20.0,25.19
-2.27,-0.56,-0.06,17.62,-19.69,30.44
-1.98,-0.64,0.0,17.0,-19.75,36.19
-2.1,-0.59,0.04,17.0,-19.75,36.19
-2.2,-0.69,0.14,18.06,-14.06,40.25
-2.26,-0.89,-0.06,18.37,4.69,44.44
-2.12,-1.01,0.07,18.31,10.13,49.31
-1.92,-1.07,0.42,18.5,12.75,49.75
-1.07,-1.52,0.48,18.5,12.75,49.75
-0.54,-1.59,1.2,19.94,8.5,48.19
-0.91,-1.69,1.51,20.87,-21.12,51.5
-1.27,-1.77,1.25,21.25,-29.12,52.56
-1.23,-1.69,1.58,22.87,-40.56,55.44
-2.21,-1.45,1.68,22.87,-40.56,55.44
-3.64,-1.47,0.73,23.06,-43.94,59.88
-3.86,-1.56,0.08,21.75,-9.06,65.81
-4.57,-1.31,-0.43,19.69,4.56,72.37
-4.58,-1.11,-0.7,18.25,13.0,80.44
-4.24,-1.17,-1.16,18.25,13.0,80.44
-6.17,-1.72,-2.71,16.81,15.69,86.75
-4.51,-2.99,-4.45,-2.0,36.56,95.44
-0.84,-2.6,-2.3,-7.94,22.62,87.25
-0.39,-1.84,-0.79,-16.44,-4.37,95.56
-0.42,-1.58,-1.03,-16.44,-4.37,95.56
0.44,-1.36,-1.19,-25.87,-19.56,97.0
1.61,-1.21,-0.95,-29.19,-35.13,91.5
2.66,-1.36,-0.67,-32.69,-60.75,85.94
1.46,-0.69,0.42,-37.06,-96.81,83.44
1.03,0.0,1.12,-39.44,-130.25,84.75
1.54,0.75,1.82,-39.13,-152.37,83.31
3.04,0.84,2.06,-32.0,-175.0,82.25
2.66,0.48,1.88,-22.12,-209.19,87.12
0.76,0.0,0.83,-14.69,-236.31,94.0
0.06,-0.23,0.49,-15.81,-239.0,98.44
0.32,0.24,0.02,-21.19,-220.5,97.19
0.87,0.59,0.0,-24.62,-195.94,92.94
0.66,0.86,0.01,-23.81,-180.69,92.31
0.33,0.86,0.34,-21.56,-177.31,94.94
1.1,0.33,0.85,-18.12,-177.56,97.06
1.13,0.09,1.03,-14.13,-174.19,96.81
1.42,0.11,1.66,-12.88,-171.44,95.75
2.01,0.1,2.33,-10.44,-175.19,96.06
2.6,0.0,2.92,-1.06,-188.5,99.94
2.22,0.11,3.49,5.75,-210.87,91.81
1.56,0.44,4.08,12.25,-237.56,88.31
0.12,-0.06,5.22,14.75,-255.5,94.31
-0.55,-0.3,5.62,17.62,-260.87,96.5
-0.45,-1.11,5.92,16.0,-258.25,94.75
-1.44,-0.2,6.47,8.63,-252.25,102.44
0.19,-0.58,6.62,7.0,-235.94,110.56
0.95,-0.95,6.78,7.81,-223.37,105.19
1.92,-1.47,6.48,10.5,-217.62,99.19
2.62,-2.65,5.98,11.81,-224.0,89.5
3.58,-2.13,4.69,17.62,-248.44,79.75
2.84,-2.15,4.27,21.56,-281.69,69.56
0.8,-2.1,3.89,18.94,-315.19,68.25
-2.89,-1.69,1.85,14.31,-330.0,68.06
-3.6,-1.99,1.23,9.81,-314.5,66.31
-4.11,-1.99,1.49,4.62,-294.37,57.88
-5.09,-1.53,0.64,-0.81,-275.12,47.25
-5.23,-0.72,-1.5,-10.88,-235.37,39.0
-4.22,-0.14,-1.25,-16.87,-175.44,22.81
-2.2,0.68,-0.76,-16.81,-119.31,6.5
-1.9,1.06,-1.18,-19.69,-81.44,2.37
-3.39,0.36,0.0,-42.69,-53.56,13.38
-2.94,0.69,0.03,-66.19,-25.5,21.37
-2.04,1.64,0.43,-76.31,0.5,22.87
-0.12,2.22,0.99,-77.12,21.87,20.56
0.55,2.03,2.01,-75.19,29.06,16.62
0.57,2.06,2.94,-77.81,23.0,7.81
0.67,2.68,3.51,-79.31,4.62,-1.12
-0.12,4.19,1.78,-78.81,4.69,-8.31
0.02,3.78,1.32,-72.06,23.12,-13.81
-0.2,3.24,1.06,-61.13,42.25,-18.87
-0.08,2.9,1.22,-59.19,55.5,-23.81
-1.03,4.29,2.38,-60.19,59.69,-28.44
-0.93,5.61,3.51,-61.69,67.12,-39.31
-1.05,6.36,4.23,-49.75,68.69,-50.19
-1.42,5.78,4.25,-30.62,65.06,-52.81
-1.74,4.22,1.59,-17.69,59.5,-46.06
-2.72,3.97,0.9,-21.0,49.44,-42.38
