Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.93,-0.05,0.67,-55.19,109.06,21.06
2.9,-0.27,0.74,-36.0,93.19,14.56
2.97,-0.64,0.68,-25.25,83.44,8.94
3.06,-0.88,0.71,-14.81,73.75,3.75
3.17,-1.13,0.66,-4.62,62.69,-2.37
3.25,-1.33,0.68,5.19,50.38,-7.94
3.3,-1.78,0.72,13.19,38.88,-12.56
3.43,-2.01,0.81,19.62,29.87,-17.06
3.64,-2.21,0.86,24.75,20.75,-20.87
3.66,-2.35,0.95,29.31,11.0,-24.12
3.47,-2.91,0.86,31.5,3.5,-24.5
3.33,-3.07,0.78,31.25,0.44,-23.06
3.2,-3.15,0.75,28.44,2.12,-22.31
3.23,-3.11,0.82,25.19,3.94,-21.87
3.08,-2.99,0.72,22.5,5.12,-22.19
2.88,-2.88,0.66,19.06,7.31,-21.25
2.76,-2.75,0.61,15.0,10.5,-19.44
2.52,-2.39,0.42,11.0,13.19,-17.06
2.35,-2.15,0.28,7.44,14.06,-15.25
2.22,-2.0,0.19,4.75,12.06,-14.38
2.12,-1.86,0.07,1.87,8.63,-12.81
1.65,-1.43,-0.11,-1.37,6.5,-11.25
1.46,-1.16,-0.24,-5.37,7.12,-9.0
1.32,-0.98,-0.37,-10.69,9.56,-6.0
1.09,-0.33,-0.7,-16.0,13.38,-3.06
0.89,0.14,-0.82,-20.56,17.81,-1.0
0.73,0.55,-1.01,-24.25,22.69,0.56
0.67,0.85,-1.04,-27.44,27.81,2.56
0.55,1.59,-1.08,-29.44,32.63,4.44
0.52,1.9,-1.05,-29.94,36.44,7.06
0.58,2.08,-1.05,-28.87,38.75,10.5
0.64,2.09,-1.22,-25.75,38.56,14.06
0.77,2.19,-1.55,-20.62,36.44,16.06
0.75,2.27,-1.78,-14.44,33.44,18.12
0.81,2.4,-2.03,-6.75,29.06,18.5
0.86,2.46,-2.44,3.06,20.0,16.87
1.13,2.12,-3.33,14.88,5.0,13.19
1.18,1.73,-3.51,25.25,-12.63,8.56
1.15,1.34,-3.55,32.75,-28.62,3.37
0.59,0.6,-3.57,36.56,-39.63,-2.75
0.49,0.17,-3.52,36.81,-45.75,-8.75
0.51,-0.28,-3.29,35.25,-49.44,-13.56
0.54,-0.76,-3.06,33.13,-53.38,-16.5
0.66,-1.8,-2.62,30.87,-55.88,-18.5
0.74,-2.39,-2.44,28.25,-57.13,-17.37
0.77,-3.01,-2.41,24.19,-56.5,-14.0
0.93,-3.6,-2.5,19.69,-53.88,-9.13
1.04,-4.57,-2.37,14.69,-48.69,-2.5
0.86,-4.75,-2.2,7.69,-37.5,3.37
0.57,-4.68,-2.0,-2.0,-17.56,9.25
0.28,-3.92,-1.34,-13.13,6.12,11.63
0.2,-3.56,-0.98,-22.69,27.12,13.25
0.51,-3.32,-0.54,-28.06,42.56,12.94
0.45,-2.81,-0.23,-28.44,48.44,5.81
-0.26,-2.65,0.2,-25.94,48.69,3.31
-0.45,-2.66,0.49,-23.19,48.5,1.37
-0.51,-2.49,0.79,-19.87,47.81,0.37
-0.41,-2.38,0.98,-14.69,43.31,1.5
0.22,-2.47,1.11,-7.12,34.06,2.81
0.43,-2.63,1.19,1.12,22.75,4.75
0.45,-2.73,1.29,8.63,15.5,7.62
0.48,-2.66,1.47,13.81,15.63,11.0
1.0,-2.43,1.57,17.56,20.69,14.94
1.34,-2.41,1.59,21.0,26.5,18.75
1.55,-2.22,1.45,24.75,31.06,20.69
2.13,-1.93,0.99,28.0,33.69,22.56
2.48,-2.09,0.97,30.31,35.06,24.25
2.88,-2.05,1.04,31.75,34.38,24.62
3.02,-1.68,1.12,31.62,31.0,23.31
3.42,-1.49,1.12,31.12,23.25,22.12
3.58,-1.49,1.02,29.12,11.88,20.37
3.73,-1.34,0.82,25.37,-1.5,17.62
3.84,-1.14,0.78,21.56,-15.88,13.69
3.55,-0.56,0.38,17.37,-28.56,8.63
3.43,-0.26,0.17,12.75,-36.63,4.5
3.42,-0.2,-0.06,7.25,-39.31,0.75
3.31,-0.04,-0.1,1.69,-40.38,-1.44
3.2,-0.15,-0.22,-2.94,-40.81,-2.5
2.96,-0.1,-0.31,-7.87,-37.75,-4.75
2.69,0.0,-0.41,-13.63,-30.62,-3.94
2.26,0.28,-0.59,-19.87,-19.69,-1.87
2.26,0.36,-0.71,-26.37,-6.62,-0.31
2.26,0.37,-0.67,-32.25,5.69,1.44
2.2,0.44,-0.71,-36.88,15.31,3.0
1.73,0.49,-0.98,-40.5,22.87,3.69
1.55,0.66,-1.12,-44.25,30.44,3.87
1.47,0.78,-1.27,-47.44,36.31,4.37
1.32,0.88,-1.37,-49.13,37.69,3.5
1.16,0.92,-1.49,-49.63,36.25,1.75
0.98,0.93,-1.47,-50.25,35.56,-0.56
0.77,1.1,-1.41,-50.31,34.81,-3.25
0.46,1.41,-1.48,-50.38,34.0,-5.75
0.51,1.49,-1.61,-50.19,33.19,-8.88
0.5,1.55,-1.54,-49.44,30.81,-10.69
0.55,1.53,-1.52,-47.69,27.81,-13.69
0.72,1.34,-1.63,-45.44,24.5,-15.38
0.85,1.27,-1.64,-43.06,20.81,-13.44
1.05,1.22,-1.66,-39.88,17.31,-11.06
1.05,1.15,-1.67,-36.69,15.31,-8.81
0.99,0.97,-1.66,-34.25,17.31,-5.56
0.93,0.85,-1.57,-32.5,23.31,-2.0
