Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.13,0.11,0.08,-0.56,-0.5,0.06
0.13,0.09,0.07,-0.56,-0.19,-0.13
0.11,0.07,0.08,-0.5,0.19,-0.19
0.11,0.11,0.07,-0.44,0.62,-0.19
0.1,0.08,0.05,-0.31,0.75,-0.13
0.12,0.08,0.08,-0.31,0.56,-0.13
0.11,0.08,0.07,-0.37,0.31,0.0
0.12,0.09,0.08,-0.31,-0.31,0.0
0.1,0.06,0.08,-0.06,0.06,0.0
0.1,0.09,0.09,-0.06,-0.37,-0.19
0.11,0.09,0.07,0.0,-0.31,-0.13
0.12,0.13,0.1,-0.06,-0.13,-0.06
0.14,0.07,0.14,-0.25,0.0,0.0
0.12,0.11,0.1,-0.31,-0.44,0.0
0.11,0.07,0.1,-0.56,-0.37,0.25
0.08,0.08,0.05,-0.56,-0.37,0.25
0.08,0.11,0.06,-0.5,-0.06,0.25
0.05,0.11,0.06,-0.5,0.0,0.25
0.08,0.1,0.05,-0.56,0.25,0.13
0.09,0.14,0.08,-0.5,0.62,0.13
0.1,0.09,0.06,-0.37,0.25,0.06
0.1,0.07,0.05,-0.5,0.13,0.0
0.09,0.13,0.05,-0.37,0.37,-0.19
0.09,0.1,0.09,-0.37,0.19,0.0
0.09,0.1,0.09,-0.31,0.19,0.0
0.07,0.09,0.03,-0.25,0.25,-0.06
0.05,0.09,0.02,-0.25,0.25,-0.13
0.08,0.11,0.06,-0.13,0.19,-0.13
0.07,0.1,0.05,-0.19,0.06,-0.19
0.07,0.11,0.04,-0.25,0.13,-0.13
0.09,0.08,0.02,-0.31,0.19,-0.06
0.12,0.12,0.09,-0.25,0.13,-0.13
0.12,0.08,0.08,-0.25,0.25,0.13
0.1,0.09,0.1,-0.44,0.5,-0.06
0.09,0.1,0.15,-0.44,0.13,-0.13
0.07,0.1,0.08,-0.5,-0.06,0.13
0.06,0.07,0.03,-0.37,-0.13,0.13
0.06,0.07,0.03,-0.69,-0.19,0.31
0.04,0.12,-0.03,-0.37,0.31,0.19
0.05,0.09,-0.02,-0.31,0.88,0.13
0.02,0.07,0.03,-0.31,1.31,0.13
0.06,0.1,0.0,-0.19,1.25,0.25
0.09,0.11,0.07,-0.25,1.06,0.19
0.09,0.06,0.08,-0.44,0.69,0.25
0.08,0.07,0.07,-0.56,0.56,0.44
0.04,0.07,0.08,-0.56,0.69,0.31
-0.02,0.11,0.06,-0.5,1.37,0.44
-0.03,0.08,0.08,-0.56,1.37,0.25
-0.06,0.06,0.07,-0.69,1.19,0.37
-0.03,0.1,0.08,-0.75,0.88,0.5
-0.01,0.05,0.07,-0.81,0.31,0.37
0.0,0.07,0.11,-1.12,-0.06,0.44
0.02,0.06,0.1,-1.19,-0.19,0.25
0.04,0.16,0.13,-1.19,-0.19,0.25
-0.04,0.33,0.07,-1.31,-0.06,0.31
0.17,-0.14,0.03,-1.81,-1.81,-0.19
0.1,0.11,0.19,-1.75,-1.75,0.19
0.16,0.05,0.08,-1.81,-1.12,-0.31
0.01,0.15,0.11,-1.81,-1.12,-0.31
0.08,0.11,0.14,-1.62,0.75,-0.75
0.18,0.06,0.16,-1.56,0.56,-1.25
0.12,0.15,0.1,-1.44,0.44,-1.25
0.18,0.11,0.06,-1.19,-0.37,-0.94
0.12,0.05,0.04,-1.19,-0.37,-0.94
0.14,0.14,0.04,-1.37,-0.56,-1.19
0.12,0.14,0.03,-1.19,0.06,-1.19
0.15,0.11,0.02,-1.0,0.19,-0.94
0.18,0.1,0.04,-1.0,0.13,-0.88
0.2,0.14,0.05,-1.0,0.13,-0.88
0.19,0.11,0.05,-0.69,-0.56,-0.5
0.2,0.06,0.06,-0.69,-0.5,-0.5
0.15,0.11,0.0,-0.62,-0.31,-0.31
0.42,0.06,0.03,-0.5,-1.81,-0.19
0.19,0.14,0.01,-0.5,-1.81,-0.19
0.08,0.13,0.01,-0.13,-1.69,0.25
0.2,0.14,0.03,0.06,0.94,0.19
0.18,0.16,0.05,0.13,1.31,0.37
0.18,0.1,0.02,0.44,0.94,0.31
0.17,0.08,0.01,0.5,-0.31,0.5
0.12,0.17,-0.05,0.62,-1.0,0.37
0.14,0.14,-0.11,1.0,-1.0,0.25
0.08,0.09,-0.22,1.69,0.19,0.13
0.18,0.12,-0.23,2.31,1.75,0.06
0.23,0.19,-0.3,3.12,3.44,0.0
0.38,0.16,-0.38,4.0,5.31,0.31
0.37,0.13,-0.51,5.12,8.0,0.81
0.44,0.22,-0.48,5.75,11.88,1.19
0.33,0.12,-0.56,6.81,15.44,1.69
0.26,0.15,-0.47,7.69,17.69,2.0
0.18,0.11,-0.44,8.56,18.37,2.31
0.04,0.09,-0.4,9.31,16.44,2.5
0.21,0.15,-0.4,9.5,12.19,2.5
0.76,-0.13,-0.32,9.75,4.94,2.75
0.21,0.12,-0.24,8.94,-9.19,2.44
0.5,0.02,-0.45,9.25,-16.12,3.19
0.69,0.03,-0.48,8.75,-20.37,3.44
0.67,-0.04,-0.47,7.75,-28.81,4.31
0.44,-0.1,-0.39,5.19,-34.75,4.69
0.17,0.31,-0.11,3.06,-35.0,4.5
0.13,0.34,0.08,5.81,-33.38,4.94
0.13,0.45,0.18,11.81,-30.75,5.75
