Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.9,0.28,-1.23,-63.25,-14.25,-20.12
-0.94,0.43,-1.13,-60.38,-16.0,-19.0
-0.97,0.57,-1.04,-57.75,-16.06,-17.5
-1.14,0.74,-0.96,-55.25,-15.44,-16.12
-1.3,0.99,-0.65,-52.94,-13.81,-15.06
-1.22,1.1,-0.39,-51.0,-13.56,-14.38
-1.27,1.23,-0.17,-48.5,-15.25,-14.06
-1.15,1.34,-0.05,-46.38,-17.06,-14.25
-1.3,1.42,-0.02,-44.19,-16.94,-14.63
-1.4,1.56,0.12,-41.81,-16.0,-14.63
-1.14,1.67,0.18,-39.63,-13.06,-14.56
-0.88,1.61,0.0,-36.88,-9.31,-14.56
-0.87,1.74,0.12,-35.13,-5.81,-13.25
-0.66,1.89,0.28,-33.81,-2.12,-14.0
-0.53,1.97,0.44,-31.75,1.75,-15.56
-0.46,2.15,0.91,-29.44,4.87,-16.81
-0.47,2.24,0.96,-27.44,8.13,-18.19
-0.43,2.32,1.06,-26.06,10.75,-19.62
-0.04,2.57,1.65,-24.75,10.63,-20.5
0.04,2.62,1.89,-22.5,6.44,-20.5
0.26,2.45,2.02,-18.12,4.75,-21.0
0.49,2.31,2.17,-14.31,8.75,-21.81
0.59,2.32,2.77,-11.63,14.56,-22.19
0.69,2.3,2.81,-8.75,17.75,-23.37
0.88,2.19,2.42,-4.69,18.5,-25.81
1.32,1.96,1.84,-2.87,12.5,-28.62
1.56,2.16,0.45,-3.31,0.69,-33.06
1.49,2.11,-0.12,-1.69,-14.5,-39.25
1.47,2.21,-0.44,-0.06,-29.75,-46.88
1.43,2.66,-0.07,-0.88,-47.88,-54.63
1.61,3.77,0.77,-1.5,-68.0,-59.5
1.79,3.86,1.4,0.88,-83.69,-59.81
2.0,3.65,1.74,6.31,-91.19,-56.0
1.74,2.99,1.39,11.94,-84.31,-49.25
2.11,2.16,1.1,16.94,-62.25,-40.06
2.39,1.22,0.83,18.94,-34.06,-30.81
2.78,0.5,0.72,17.19,-12.31,-23.12
2.3,0.06,1.2,16.25,0.56,-19.87
1.89,0.09,1.04,20.5,8.5,-20.87
1.46,-0.1,0.81,29.94,16.19,-24.44
0.7,-0.41,0.56,40.81,25.87,-27.37
-0.71,-0.47,0.09,48.38,34.75,-27.69
-0.85,-0.46,0.0,53.81,43.69,-26.56
-1.61,-0.39,0.0,58.31,52.0,-25.37
-2.4,-0.22,-0.17,61.19,56.19,-20.75
-2.46,-0.44,0.08,64.31,63.81,-15.0
-2.38,-0.66,0.5,69.31,77.44,-9.38
-2.18,-0.76,0.83,72.81,89.81,-1.56
-1.46,-0.92,1.45,74.5,99.19,5.0
-0.96,-0.91,1.86,76.56,105.75,10.38
-0.35,-0.91,2.0,80.06,107.31,15.56
-0.22,-0.87,1.68,83.75,107.56,18.81
-1.02,-1.14,1.26,86.37,110.37,21.25
-0.68,-1.33,1.13,86.31,113.12,25.5
-0.34,-1.48,0.92,83.0,113.44,28.5
-0.15,-1.6,0.45,79.12,113.06,28.25
-1.11,-1.39,1.13,76.0,111.56,28.25
-0.64,-1.53,0.85,75.37,112.87,29.12
-0.27,-1.93,1.21,72.87,114.44,28.56
-0.16,-1.7,1.42,65.87,101.31,27.19
-0.64,-1.42,1.09,60.06,80.56,27.5
-0.56,-1.31,0.89,58.06,62.69,28.25
-0.83,-1.11,0.8,55.13,48.88,28.0
-0.84,-0.95,0.58,52.38,37.94,27.87
-0.86,-0.94,0.47,49.25,28.5,27.0
-1.04,-0.86,0.35,46.88,21.0,26.19
-1.48,-0.72,0.38,44.38,12.44,25.5
-1.04,-0.6,0.23,43.19,5.56,25.5
-1.14,-0.56,0.11,43.94,5.0,22.69
-1.16,-0.59,0.04,44.81,6.31,19.12
-1.31,-0.4,-0.09,44.63,7.19,17.37
-1.21,-0.29,-0.35,44.75,8.94,15.88
-1.1,-0.17,-0.62,44.0,11.0,14.06
-0.79,0.0,-0.6,41.69,10.88,13.31
-0.34,0.39,-0.18,40.19,10.0,12.69
-0.02,0.5,0.14,40.5,8.69,10.75
0.19,0.59,0.26,41.13,6.44,9.06
0.28,0.65,0.38,41.44,2.44,8.0
0.73,0.63,0.12,41.19,-2.0,7.62
0.65,0.45,0.2,40.13,-5.81,6.19
0.7,0.4,0.31,37.63,-10.25,7.19
0.6,0.56,0.06,35.06,-12.63,9.69
0.81,0.51,-0.09,33.38,-10.38,10.44
1.16,0.38,-0.13,31.0,-4.06,11.44
1.57,0.38,0.11,27.0,2.0,12.06
2.06,0.55,0.06,23.56,3.75,11.31
2.05,0.76,0.13,20.19,0.0,9.19
1.91,0.95,0.36,18.0,-7.19,6.5
1.95,1.1,0.81,16.69,-13.25,5.12
1.59,0.87,1.44,16.87,-16.94,4.12
1.36,0.61,1.46,17.56,-18.81,4.87
1.32,0.43,1.24,15.81,-14.5,9.75
2.11,0.24,1.3,11.38,-1.69,16.19
2.86,0.13,1.8,3.94,12.13,20.75
3.23,-0.04,2.14,-2.75,21.31,24.25
3.49,-0.3,2.07,-7.19,25.25,26.0
3.02,-0.97,1.22,-7.87,24.25,24.0
2.29,-1.11,0.71,-6.5,19.5,18.06
1.5,-1.14,-0.04,-3.5,13.06,11.44
0.65,-1.06,-0.68,-0.13,6.62,5.37
-0.32,-0.79,-1.25,3.56,2.75,-0.13
-0.5,-0.83,-1.26,7.62,1.87,-5.12
