Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.47,1.78,0.7,19.5,-20.75,5.5
2.54,1.28,0.96,19.5,-20.75,5.5
2.86,0.75,1.26,19.94,-18.69,4.0
3.03,0.35,1.62,20.56,-19.87,2.06
2.5,-0.26,2.25,20.75,-30.81,-2.19
1.97,-0.59,2.45,24.06,-47.88,-6.75
1.56,-0.82,2.68,27.06,-62.69,-11.81
1.11,-0.99,2.77,28.25,-71.06,-17.25
1.03,-0.81,2.83,28.12,-70.19,-20.81
1.17,-0.33,3.79,25.56,-61.94,-21.69
2.03,-0.18,3.1,22.94,-51.56,-19.81
2.89,-0.01,2.5,8.5,-44.75,-14.25
3.9,0.19,2.47,-4.25,-39.19,-8.31
4.62,0.15,2.23,-9.81,-32.75,-9.56
4.8,0.0,2.02,-18.25,-28.69,-9.81
4.2,-0.34,0.85,-23.06,-24.31,-4.31
3.58,-0.53,0.53,-27.31,-19.5,-2.19
2.8,-0.76,0.15,-39.81,-10.06,4.37
2.22,-1.07,-0.07,-39.81,-10.06,4.37
0.33,-1.14,-0.01,-47.19,-17.44,7.87
-0.31,-1.19,0.22,-52.5,-25.25,12.25
-0.66,-1.18,0.95,-55.44,-23.19,14.75
-0.59,-0.98,2.24,-51.69,-0.94,11.44
-0.33,-0.98,2.41,-51.69,-0.94,11.44
-0.09,-1.09,2.47,-46.94,5.87,10.5
-0.18,-1.08,2.42,-32.0,6.19,9.5
-0.59,-1.16,2.17,-22.69,2.5,8.63
-0.96,-1.26,2.04,-13.5,-2.69,7.62
-1.37,-1.43,1.8,-13.5,-2.69,7.62
-1.69,-1.66,1.64,-4.56,-6.62,7.56
-1.98,-2.16,1.83,8.56,-5.31,5.31
-2.02,-2.11,2.02,12.19,-3.44,3.94
-1.65,-2.17,1.85,15.56,-1.25,3.75
-1.59,-2.3,1.89,18.12,1.56,2.62
-1.32,-2.36,1.59,19.44,4.25,1.19
-1.18,-2.43,1.35,19.44,6.87,-0.62
-0.9,-2.39,1.27,18.5,8.0,-3.31
-0.76,-2.18,1.1,17.19,7.0,-6.0
-0.56,-2.02,0.99,15.75,5.25,-8.06
-0.4,-1.77,0.98,14.69,4.12,-9.81
-0.2,-1.46,0.99,13.88,4.62,-11.56
0.19,-1.05,0.9,12.81,6.87,-12.38
0.52,-0.71,0.99,12.31,10.63,-12.38
1.0,-0.41,1.13,12.19,14.94,-12.56
1.38,-0.13,1.05,11.69,17.44,-13.31
1.93,0.65,1.42,12.31,16.69,-13.63
1.99,0.86,1.33,13.19,13.19,-13.63
1.27,1.26,1.88,16.12,13.5,-13.69
2.22,0.32,0.64,16.69,16.94,-11.0
2.09,0.55,0.75,12.5,20.56,-11.5
1.84,0.88,0.67,10.13,19.94,-11.25
1.77,0.91,0.41,9.88,17.5,-11.38
1.31,0.83,0.22,9.88,14.56,-12.44
1.13,0.64,-0.24,10.13,12.69,-13.81
0.81,0.89,0.12,9.69,12.0,-15.06
0.59,1.19,0.29,10.38,11.81,-16.44
0.44,2.3,0.75,11.13,14.25,-17.0
0.91,3.07,1.34,12.0,17.87,-17.12
1.44,3.73,1.82,13.19,20.81,-14.94
2.21,4.1,1.73,13.5,23.19,-11.38
3.65,4.11,1.61,12.56,26.19,-7.44
4.38,3.71,1.86,12.88,27.69,-6.75
4.67,2.9,2.26,16.37,22.94,-9.63
3.55,0.9,3.17,21.94,12.75,-12.44
2.61,0.1,3.34,25.75,1.81,-14.19
1.6,-0.47,3.4,26.87,-4.62,-13.69
0.67,-0.81,3.12,25.94,-4.94,-11.69
-0.29,-1.03,2.18,22.62,-0.44,-11.13
-0.94,-0.64,2.28,22.06,1.37,-9.06
-1.05,-0.56,2.31,24.5,1.44,-3.44
-1.15,-0.46,2.7,25.87,1.06,0.75
-1.32,0.32,3.69,24.94,1.81,5.25
-1.22,0.91,3.8,24.37,7.19,9.5
-0.71,1.26,3.38,24.75,19.37,12.56
0.86,2.36,2.79,23.75,34.63,16.69
1.92,2.85,2.57,22.12,48.13,20.81
2.84,3.05,2.66,21.31,57.75,21.19
3.5,3.06,3.04,22.19,61.25,17.62
3.26,2.33,4.12,24.31,58.5,14.88
2.63,1.8,4.66,27.44,51.44,14.94
1.97,1.2,4.78,28.81,42.88,13.75
1.42,0.61,4.69,28.25,37.25,11.94
0.39,-0.34,4.25,28.37,36.44,12.75
0.16,-0.69,3.84,27.19,38.94,14.69
0.06,-0.86,3.61,25.69,42.19,16.0
-0.3,-1.0,3.22,23.37,43.5,17.5
-0.41,-1.17,2.99,21.37,43.13,20.5
-0.57,-1.24,2.8,18.75,42.5,22.44
-0.8,-1.39,2.57,15.31,41.88,23.19
-1.13,-1.48,2.43,11.38,40.94,23.81
-1.39,-1.46,2.31,8.5,40.06,24.19
-1.68,-1.46,2.27,6.31,39.44,24.44
-1.72,-1.39,2.21,4.75,39.94,23.56
-1.23,-1.2,2.36,3.94,39.31,20.69
-1.07,-1.03,2.4,3.31,36.06,17.37
-1.06,-0.88,2.43,4.06,28.62,14.06
-1.08,-0.77,2.48,5.75,19.37,10.88
-1.4,-0.71,2.32,8.0,11.5,7.69
-1.59,-0.66,2.23,9.06,6.25,4.25
-1.61,-0.58,2.19,9.44,3.69,1.5
-1.31,-0.43,2.32,9.38,2.56,-0.81
