Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.24,0.06,0.32,2.62,-1.87,0.31
0.03,-0.11,0.06,3.19,-2.81,0.31
0.11,-0.09,-0.02,3.56,-1.94,-0.25
0.23,-0.07,-0.04,4.5,-0.25,-0.19
0.39,-0.07,-0.09,5.75,2.06,-0.5
0.31,0.08,0.12,5.5,3.12,-1.06
0.25,0.1,0.14,5.37,2.44,-1.69
0.16,0.05,0.11,5.25,1.25,-2.0
0.06,0.02,0.12,5.19,0.25,-1.87
-0.08,-0.02,0.07,5.06,0.62,-1.69
-0.13,0.0,0.1,4.69,1.44,-1.19
-0.1,-0.01,0.09,3.87,1.06,-0.94
-0.14,-0.04,0.16,3.31,0.37,-0.5
-0.19,-0.05,0.15,2.44,-0.19,0.0
-0.21,-0.05,0.15,1.87,-0.75,0.5
-0.17,-0.06,0.15,1.31,-0.56,1.06
-0.09,-0.14,0.1,1.0,0.19,1.5
-0.03,-0.13,0.09,1.0,1.0,1.81
0.03,-0.11,0.08,0.75,1.19,2.19
0.05,-0.15,0.12,0.88,1.56,2.37
0.11,-0.09,0.05,0.81,2.12,2.31
0.11,-0.08,0.06,0.56,2.31,2.19
0.07,-0.07,0.04,0.5,1.94,2.12
-0.02,0.0,0.13,0.06,1.19,2.31
0.02,0.04,0.22,-0.31,0.5,2.81
0.08,0.01,0.21,-0.25,0.62,2.87
0.13,-0.03,0.22,-0.13,1.25,2.69
0.19,-0.1,0.12,0.0,1.69,2.94
0.21,-0.08,0.1,0.06,1.56,2.5
0.2,-0.06,0.09,0.06,1.19,2.12
0.2,-0.04,0.02,0.31,0.62,1.62
0.19,-0.04,-0.04,0.31,0.5,1.12
0.14,-0.01,-0.04,0.31,0.44,0.75
0.17,0.0,-0.02,0.31,0.62,0.44
0.21,-0.02,0.02,0.25,0.56,0.25
0.27,-0.03,0.09,0.31,0.37,0.06
0.25,-0.03,0.07,0.13,0.0,-0.25
0.24,-0.02,0.07,-0.19,-0.62,-0.37
0.14,-0.08,0.06,-0.56,-0.88,-0.56
0.07,-0.12,0.03,-0.75,-1.12,-0.69
0.01,-0.12,0.01,-1.12,-1.06,-0.5
0.01,-0.09,-0.02,-1.56,-0.69,-0.37
0.01,-0.05,0.0,-1.94,-0.06,-0.37
0.02,-0.05,0.04,-2.31,-0.06,-0.31
0.04,-0.08,0.09,-2.31,0.13,-0.31
0.11,-0.08,0.11,-2.37,0.06,-0.44
0.03,-0.05,0.04,-2.56,-0.13,-0.69
-0.02,-0.03,0.04,-2.81,0.0,-0.69
-0.03,-0.01,0.08,-2.81,-0.25,-0.56
-0.05,-0.03,0.1,-2.87,-0.19,-0.5
-0.03,-0.05,0.13,-2.69,-0.06,-0.44
-0.01,-0.02,0.11,-2.31,0.5,-0.5
-0.01,-0.01,0.1,-2.31,0.44,-0.69
0.0,-0.01,0.08,-2.12,0.56,-0.13
0.06,-0.04,0.09,-1.69,0.69,-0.25
0.07,-0.03,0.08,-1.69,0.94,-0.31
0.06,-0.01,0.11,-1.81,1.0,-0.31
0.1,0.02,0.09,-1.62,0.94,-0.06
0.1,0.0,0.12,-1.69,0.88,0.13
0.11,-0.03,0.11,-1.56,0.81,0.06
0.13,0.03,0.14,-1.5,0.69,0.13
0.14,0.0,0.14,-1.31,0.56,0.31
0.17,-0.01,0.12,-1.19,0.75,0.06
0.15,-0.03,0.15,-1.25,0.44,0.0
0.17,0.0,0.18,-1.31,-0.19,0.0
0.16,0.0,0.12,-1.44,-0.69,0.06
0.17,-0.02,0.06,-1.5,-0.81,-0.13
0.1,-0.03,0.04,-1.56,-0.94,-0.31
0.04,-0.01,-0.04,-1.69,-1.44,-0.37
0.03,-0.01,0.0,-1.75,-1.19,-0.37
0.0,-0.07,0.0,-1.69,-0.5,-0.56
0.0,-0.04,0.05,-2.06,-0.62,-0.37
-0.04,-0.01,-0.01,-2.0,-1.12,-0.44
0.0,-0.05,-0.02,-1.94,-1.56,-0.19
0.03,-0.08,0.01,-2.12,-0.94,-0.19
0.01,0.01,0.13,-2.56,-0.81,0.06
0.02,0.0,0.15,-2.62,-0.94,0.31
0.01,-0.01,0.11,-2.5,-1.06,0.31
0.01,0.0,0.1,-2.37,-1.37,0.56
0.02,0.0,0.13,-2.37,-1.37,0.75
0.03,0.01,0.11,-2.44,-1.19,0.88
0.03,-0.01,0.08,-2.25,-1.19,1.06
0.08,0.04,0.06,-1.94,-0.75,0.94
0.08,0.04,0.06,-1.69,-0.44,1.06
0.07,0.04,0.06,-1.44,-0.44,1.06
0.1,0.01,0.08,-1.44,-0.13,1.12
0.1,0.0,0.07,-1.19,-0.06,0.88
0.12,0.01,0.08,-1.25,-0.25,0.88
0.15,0.05,0.03,-1.25,-0.25,0.62
0.09,0.06,0.09,-1.06,-0.81,0.75
0.05,0.08,0.1,-1.19,-1.31,0.94
0.07,0.15,0.21,-1.19,-1.06,1.12
0.13,0.16,0.24,-0.94,-1.0,1.25
0.21,0.11,0.25,-0.62,-0.75,1.06
0.25,0.07,0.28,-0.44,-1.06,0.75
0.18,0.05,0.23,-0.25,-1.94,0.56
0.14,0.09,0.26,0.5,-2.81,0.69
0.11,0.13,0.16,1.06,-2.69,0.75
0.11,0.04,0.03,1.0,-2.44,0.19
0.11,-0.09,0.01,0.75,-2.19,-0.19
0.11,-0.03,0.03,0.75,-2.19,-0.19
0.14,-0.01,0.04,0.81,-2.12,-0.25
