Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.26,0.29,0.47,-12.06,-1.81,-5.06
-0.21,0.36,0.49,-11.06,-1.06,-6.19
0.01,0.37,0.55,-10.75,-0.75,-7.44
0.0,0.36,0.56,-9.75,-1.25,-8.88
-0.01,0.39,0.55,-8.81,-3.12,-10.06
0.12,0.5,0.33,-7.69,-3.75,-10.56
0.21,0.54,0.26,-6.37,-3.5,-11.19
0.27,0.55,0.18,-5.25,-2.5,-12.38
0.35,0.55,0.07,-4.19,-1.12,-13.25
0.39,0.66,0.0,-3.37,0.06,-14.25
0.48,0.7,-0.04,-2.56,0.75,-15.44
0.57,0.73,-0.04,-1.5,1.75,-16.87
0.7,0.71,0.03,-0.62,1.62,-18.31
0.85,0.68,0.16,-0.06,0.75,-19.44
0.99,0.64,0.29,0.06,-0.5,-20.87
1.11,0.59,0.38,0.06,-1.5,-22.19
1.24,0.52,0.59,0.19,-2.0,-23.81
1.15,0.45,0.59,0.37,-1.75,-25.75
1.06,0.44,0.6,0.62,-1.44,-28.06
0.8,0.45,0.53,1.0,-1.5,-29.75
0.48,0.74,0.45,2.12,-0.56,-31.0
0.31,0.89,0.51,3.81,1.69,-31.37
0.3,1.09,0.7,5.62,4.75,-30.44
0.76,1.49,1.34,7.19,8.31,-28.0
1.26,1.59,1.77,8.0,10.88,-23.56
1.6,1.59,2.15,8.0,12.19,-16.75
1.98,1.53,2.44,7.31,11.88,-8.69
2.52,1.13,2.65,5.37,12.63,-0.25
2.76,0.72,2.53,3.69,14.38,6.69
2.82,0.22,2.29,2.19,18.19,11.19
2.67,-0.23,1.94,1.0,22.19,12.44
2.67,-0.23,1.94,1.0,24.0,11.38
1.42,-1.11,0.71,2.87,23.37,8.5
0.69,-1.23,0.4,5.37,19.37,4.87
-0.89,-1.11,0.17,8.13,12.88,1.37
-1.41,-0.82,0.35,11.06,7.62,-1.62
-1.41,-0.82,0.35,14.69,4.75,-3.37
-1.6,-0.19,1.0,19.0,2.31,-3.75
-1.26,0.09,1.55,23.0,-0.44,-2.31
-1.14,0.11,1.7,25.87,-1.81,-0.37
-1.03,0.13,1.9,27.25,-2.69,1.75
-1.03,0.13,1.9,28.56,-2.69,4.62
-0.75,0.16,2.12,30.37,-1.62,6.37
-0.68,0.09,2.35,30.69,-0.44,8.56
-0.52,-0.02,2.29,30.44,1.5,10.44
-0.42,-0.15,2.23,29.75,3.37,11.88
-0.32,-0.22,2.23,28.69,5.5,13.38
-0.05,-0.56,1.93,26.69,5.75,14.38
-0.01,-0.71,1.86,24.81,4.87,15.19
0.03,-0.79,1.85,23.37,4.5,15.44
0.2,-1.13,1.9,21.25,3.56,14.94
0.22,-1.34,1.89,19.31,2.25,14.19
0.02,-1.5,1.92,17.44,1.25,13.75
-0.16,-1.58,1.85,15.94,1.75,13.25
-0.65,-1.72,1.61,14.44,2.94,12.75
-0.85,-1.68,1.57,12.81,4.87,12.31
-1.05,-1.54,1.44,12.81,4.87,12.31
-1.19,-1.38,1.28,12.0,7.69,12.19
-1.06,-1.0,1.12,12.25,8.06,11.94
-1.09,-0.82,1.09,12.63,8.81,11.94
-1.01,-0.63,1.08,13.31,9.5,11.5
-0.85,-0.39,1.02,13.81,9.0,11.31
-0.78,-0.22,1.01,14.38,7.94,10.94
-0.8,-0.16,0.88,14.75,6.5,10.75
-0.8,-0.06,0.79,15.56,4.81,10.0
-0.77,0.12,0.83,16.44,2.87,9.19
-0.84,0.14,0.8,16.44,2.87,9.19
-0.93,0.19,0.7,16.56,0.13,8.56
-0.96,0.23,0.64,16.06,-2.12,7.37
-1.0,0.33,0.69,15.75,-2.56,7.19
-0.96,0.42,0.77,15.56,-2.62,6.5
-0.87,0.51,0.87,15.56,-2.62,6.5
-0.79,0.54,0.96,15.44,-2.06,6.25
-0.42,0.63,1.09,15.13,-2.12,4.62
-0.35,0.74,1.11,14.56,-3.19,4.94
-0.34,0.72,1.19,13.19,-2.5,5.81
0.01,0.86,1.35,13.19,-2.5,5.81
0.15,0.88,1.44,11.75,-1.12,5.94
0.26,0.8,1.43,10.56,2.06,7.0
0.37,0.61,1.38,8.5,4.62,8.06
0.54,0.36,1.3,5.81,7.56,9.63
0.6,0.32,1.27,5.81,7.56,9.63
0.65,0.39,1.23,2.81,9.94,11.06
0.6,0.5,1.13,-2.25,18.19,12.31
0.64,0.83,0.94,-3.06,28.94,13.25
0.37,0.97,1.11,-3.5,44.25,16.62
0.25,1.08,1.38,-3.5,44.25,16.62
0.35,0.76,2.04,-5.0,62.81,21.81
0.8,0.29,2.48,-12.88,97.56,34.38
0.78,0.0,2.49,-12.88,97.56,34.38
1.14,-0.26,2.63,-24.12,110.81,41.69
1.32,-0.76,2.47,-34.13,118.94,47.88
0.94,-1.0,1.89,-40.69,120.81,51.88
0.53,-1.22,1.4,-45.94,119.5,54.19
0.31,-1.37,0.97,-48.88,115.87,54.13
0.38,-1.68,0.63,-49.19,108.94,50.69
0.22,-1.7,0.52,-46.5,96.44,45.31
-0.18,-1.64,0.45,-42.88,80.81,40.06
-0.35,-1.51,0.23,-38.25,65.12,34.38
-0.78,-1.09,-0.29,-34.38,53.0,28.44
-0.78,-0.75,-0.25,-32.44,45.19,23.5
