Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.09,0.08,0.02,0.44,-0.81,-0.13
0.14,0.07,0.01,0.44,-1.0,-0.13
0.15,0.11,0.01,0.37,-1.0,-0.13
0.17,0.14,0.02,0.37,-1.19,-0.19
0.19,0.1,0.01,0.31,-1.12,-0.25
0.15,0.12,0.0,0.37,-0.75,-0.13
0.16,0.12,0.02,0.5,-0.13,-0.19
0.14,0.12,0.02,0.37,0.44,-0.06
0.14,0.07,0.04,0.44,0.31,0.0
0.14,0.09,0.04,0.37,0.13,-0.06
0.16,0.1,0.09,0.31,-0.19,-0.06
0.17,0.08,0.07,0.31,-0.56,0.13
0.16,0.07,0.09,0.37,-0.88,0.06
0.17,0.07,0.09,0.13,-0.94,0.19
0.16,0.11,0.07,0.25,-0.25,0.06
0.16,0.09,0.05,0.19,-0.13,0.13
0.16,0.07,0.09,0.0,-0.06,0.13
0.2,0.08,0.07,-0.13,-0.19,0.13
0.16,0.11,0.07,-0.06,-0.62,0.13
0.18,0.06,0.07,-0.25,-0.81,0.25
0.19,0.09,0.05,-0.37,-0.69,0.06
0.16,0.1,0.06,-0.31,-0.69,0.13
0.14,0.11,0.03,-0.06,-0.31,-0.06
0.16,0.09,0.02,-0.13,0.06,0.06
0.15,0.06,0.0,-0.06,-0.06,0.06
0.15,0.08,0.02,0.06,0.0,0.31
0.16,0.08,0.04,0.37,0.0,0.19
0.13,0.06,0.08,0.25,-0.13,0.06
0.15,0.08,0.06,0.25,-0.13,0.0
0.12,0.1,0.06,0.13,-0.25,0.19
0.14,0.1,0.06,0.13,-0.13,0.06
0.14,0.07,0.04,-0.06,-0.37,0.06
0.16,0.08,0.01,-0.13,-0.31,0.06
0.14,0.11,0.06,-0.25,-0.13,0.0
0.15,0.08,0.04,-0.13,0.0,0.25
0.15,0.08,0.04,-0.31,-0.25,0.25
0.15,0.09,0.05,-0.31,0.0,0.37
0.14,0.09,0.02,-0.31,0.06,0.13
0.12,0.1,0.03,-0.31,0.06,0.25
0.12,0.08,0.05,-0.37,0.13,0.06
0.12,0.07,0.03,-0.19,0.06,0.13
0.13,0.12,0.03,-0.19,-0.31,0.13
0.14,0.13,0.06,-0.25,-0.19,-0.06
0.13,0.07,0.05,-0.25,-0.13,-0.13
0.15,0.09,0.06,-0.13,0.19,-0.13
0.15,0.12,0.02,-0.31,0.25,-0.19
0.14,0.07,0.06,-0.19,0.31,-0.31
0.12,0.08,0.07,-0.37,-0.25,-0.31
0.13,0.08,0.09,-0.44,-0.56,-0.06
0.15,0.11,0.07,-0.31,-0.69,-0.31
0.18,0.07,0.07,-0.56,-0.81,-0.06
0.17,0.09,0.07,-0.56,-0.37,-0.25
0.15,0.09,0.08,-0.5,-0.31,-0.06
0.16,0.12,0.09,-0.44,-0.13,-0.19
0.18,0.06,0.03,-0.5,-0.19,-0.19
0.18,0.1,0.01,-0.44,-0.5,-0.06
0.17,0.11,-0.02,-0.31,-0.62,0.0
0.18,0.11,-0.01,-0.37,-0.44,0.19
0.17,0.09,-0.06,-0.25,-0.25,0.19
0.17,0.11,-0.05,-0.13,0.31,0.19
0.18,0.13,-0.05,0.0,0.75,0.19
0.19,0.08,0.03,0.06,0.75,0.19
0.2,0.08,0.04,0.0,0.37,0.06
0.22,0.1,0.07,0.13,-0.25,0.13
0.18,0.12,0.05,0.0,-0.44,0.13
0.17,0.07,0.03,0.0,-0.5,0.19
0.12,0.1,0.04,0.06,0.06,0.0
0.13,0.11,0.04,0.25,0.44,0.13
0.11,0.12,0.02,0.37,0.75,0.0
0.13,0.07,0.04,0.44,0.5,0.06
0.17,0.09,0.03,0.37,0.06,0.06
0.17,0.14,0.04,0.44,-0.25,0.13
0.21,0.08,0.09,0.25,-0.88,0.31
0.21,0.09,0.06,0.19,-1.0,0.19
0.18,0.11,0.04,0.19,-0.62,0.31
0.18,0.13,0.0,0.31,0.13,0.13
0.21,0.09,0.02,0.25,0.31,0.25
0.18,0.07,0.01,0.19,0.5,0.31
0.16,0.07,0.04,0.31,0.69,0.19
0.18,0.11,0.02,0.44,0.31,0.37
0.19,0.1,0.02,0.44,0.06,0.13
0.2,0.07,0.05,0.5,-0.13,0.31
0.17,0.08,0.08,0.5,-0.13,0.31
0.16,0.1,0.09,0.56,-0.25,0.37
0.14,0.1,0.06,0.37,-0.19,0.44
0.15,0.08,0.08,0.31,-0.19,0.31
0.17,0.12,0.05,0.19,0.25,0.25
0.17,0.06,0.1,0.19,0.19,0.19
0.16,0.06,0.07,0.0,-0.13,0.31
0.19,0.08,0.09,-0.19,-0.37,0.31
0.22,0.1,0.05,-0.19,-0.5,0.31
0.16,0.08,0.05,-0.25,-0.69,0.44
0.16,0.08,0.06,-0.13,-0.31,0.37
0.17,0.1,0.04,-0.06,0.0,0.13
0.12,0.1,0.02,0.0,0.0,0.25
0.18,0.07,0.01,0.0,0.25,0.19
0.17,0.1,0.05,0.19,0.0,0.13
0.17,0.11,0.01,0.25,-0.13,0.13
0.16,0.08,0.09,0.06,-0.06,0.25
0.16,0.06,0.08,0.31,-0.13,0.19
0.14,0.09,0.08,0.44,-0.19,0.19
