Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.0,-0.43,1.13,9.31,-5.12,-2.31
1.1,-0.48,1.18,8.38,-6.87,0.62
1.23,-0.5,1.27,8.0,-8.38,2.87
1.48,-0.47,1.35,7.0,-8.63,4.06
1.65,-0.21,1.4,5.87,-9.63,3.81
1.64,-0.2,1.21,5.56,-11.56,3.5
1.59,-0.17,0.99,5.56,-13.13,3.56
1.01,0.14,0.44,6.5,-14.88,4.06
0.93,0.41,0.44,8.13,-15.88,6.5
1.02,0.88,0.59,10.06,-15.5,11.75
1.18,1.06,0.59,14.56,-11.88,18.31
2.38,0.47,0.95,18.0,-6.37,26.62
3.09,-0.04,1.24,19.06,-2.31,35.44
3.38,-0.33,1.91,19.87,-1.25,44.44
3.58,-0.69,2.29,23.56,-0.88,52.5
3.1,-1.33,2.02,27.62,-1.94,56.75
3.01,-1.29,1.64,31.5,-6.25,57.0
2.36,-1.36,1.28,37.31,-13.69,56.94
1.13,-0.94,-0.04,45.13,-22.94,58.13
0.33,-0.97,-0.13,53.5,-26.69,58.13
-0.21,-0.9,0.39,62.63,-29.44,58.94
0.01,-1.01,0.59,73.37,-32.19,64.62
0.16,-0.04,0.96,77.44,-34.31,68.25
-0.23,0.39,1.31,80.75,-38.31,73.75
0.14,0.5,1.61,86.75,-40.88,84.12
0.62,0.52,1.94,93.06,-39.81,93.25
1.76,0.44,2.56,97.37,-40.88,101.19
2.05,0.32,2.67,101.12,-44.38,106.94
2.08,0.27,2.99,104.0,-48.0,111.75
2.2,0.02,2.9,106.81,-51.25,114.62
2.28,-0.28,3.4,107.81,-56.0,115.75
2.0,-0.48,3.78,112.44,-65.44,116.0
1.37,-0.82,4.0,119.19,-76.12,113.87
0.98,-1.49,4.15,124.31,-82.31,108.44
0.58,-1.27,3.79,123.56,-86.12,99.69
0.46,-1.53,2.97,118.62,-85.81,93.56
0.16,-1.49,2.53,115.87,-81.06,89.81
-0.65,-1.23,1.51,111.06,-72.31,84.87
-1.03,-0.82,1.15,106.0,-59.81,76.12
-1.07,-0.5,0.87,100.44,-41.63,72.56
-0.94,-0.14,0.22,95.44,-17.81,69.87
-0.99,0.09,0.46,91.44,7.31,67.94
-0.82,0.68,0.86,93.19,25.56,61.75
-0.3,0.76,0.81,89.0,37.31,60.69
-0.04,1.08,0.83,84.31,45.38,61.44
-0.54,1.89,0.55,87.37,43.94,55.06
-0.81,1.91,0.51,93.44,46.81,51.75
-1.6,-0.16,0.51,101.44,59.88,51.31
-1.31,0.42,1.92,106.44,69.37,38.88
-0.68,-0.41,2.43,109.75,67.69,27.19
-1.26,-0.71,2.88,107.25,64.56,24.62
-1.82,-2.73,2.73,89.62,57.5,17.12
-1.34,-0.77,1.55,59.94,47.81,-5.06
-1.17,0.27,1.15,37.31,36.94,-16.75
-1.08,0.5,1.16,27.37,28.56,-24.37
-1.41,0.41,1.09,13.75,10.38,-28.81
-4.15,0.59,-0.82,-6.62,-10.31,-28.44
-4.67,1.24,-1.63,-22.5,-8.38,-33.44
-4.85,1.36,-1.66,-27.25,15.88,-39.25
-3.44,0.63,-0.53,-27.25,52.44,-42.25
-2.43,0.47,0.34,-33.06,86.5,-43.81
-1.9,0.51,1.09,-46.0,108.12,-44.88
-2.15,0.65,1.52,-58.88,121.44,-46.25
-1.26,1.16,2.37,-67.37,133.19,-49.88
-1.22,1.36,2.42,-71.31,142.56,-56.44
-1.27,1.23,2.57,-70.0,151.06,-64.0
-1.44,1.05,2.65,-68.87,161.25,-69.69
-2.07,0.91,2.9,-69.75,172.75,-72.19
-1.96,0.61,3.16,-71.0,186.75,-73.12
-1.84,0.33,3.33,-73.19,199.44,-74.87
-2.17,-0.13,3.84,-77.12,209.44,-76.44
-1.73,-0.42,4.13,-81.5,221.12,-80.87
-1.32,-0.72,4.42,-86.31,228.81,-86.87
-1.19,-0.99,4.47,-92.5,229.56,-92.06
-0.66,-1.15,4.98,-99.75,226.37,-98.62
-0.35,-0.97,4.9,-104.31,217.87,-105.06
-0.22,-0.95,4.76,-105.56,202.25,-110.75
-0.29,-0.95,4.54,-105.56,184.0,-115.19
0.48,-0.75,4.44,-103.94,169.25,-119.5
0.01,-0.61,3.75,-99.81,147.87,-122.81
-0.57,-0.75,3.38,-91.06,126.94,-126.87
0.21,-0.99,3.18,-85.87,117.56,-130.62
0.58,-0.91,2.94,-80.31,107.75,-133.37
0.9,-0.62,3.04,-72.25,90.25,-133.5
0.68,-0.55,3.34,-61.06,64.06,-130.44
-0.54,-0.6,3.38,-52.69,37.44,-125.06
-0.02,-0.01,3.54,-51.25,13.19,-119.19
-0.56,-0.1,3.35,-43.38,-9.19,-109.75
-1.27,-0.31,3.27,-34.69,-19.75,-108.19
-1.56,-0.54,2.91,-32.44,-19.19,-109.19
-1.45,-0.69,2.85,-32.94,-14.13,-105.44
-0.87,-0.68,2.47,-35.19,-12.19,-96.87
-0.48,-0.56,2.1,-40.5,-17.44,-89.87
-0.95,-0.78,0.78,-43.25,-24.75,-81.94
-0.84,-0.79,0.38,-45.06,-29.31,-73.87
-0.63,-0.82,0.4,-45.19,-29.87,-67.69
-0.62,-0.38,0.95,-45.88,-32.94,-64.19
-0.67,-0.25,0.57,-45.63,-42.13,-60.75
-0.03,-0.24,-0.43,-44.81,-56.5,-54.5
0.68,-0.12,-1.39,-50.13,-76.37,-48.25
0.82,-0.02,-1.74,-56.69,-99.69,-49.13
-0.1,-0.07,-2.04,-51.94,-121.75,-52.63
