Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.09,0.07,-0.04,1.0,-1.5,0.31
0.11,0.06,0.0,1.31,-1.75,0.06
0.09,0.04,0.04,1.44,-2.12,0.19
0.1,0.07,0.07,1.5,-2.12,0.25
0.08,0.05,0.04,1.44,-1.94,0.13
0.06,0.04,0.03,1.25,-2.06,0.13
0.08,0.08,0.03,1.25,-1.94,0.13
0.06,0.05,0.03,1.12,-1.62,0.13
0.09,0.05,0.07,0.88,-1.12,0.06
0.1,0.04,0.1,0.81,-1.06,-0.13
0.11,0.05,0.13,0.62,-0.62,-0.19
0.1,0.01,0.15,0.25,-0.19,-0.25
0.13,0.01,0.11,0.06,-0.13,-0.25
0.06,0.03,0.03,-0.13,0.06,-0.13
0.06,0.05,0.05,-0.19,0.75,0.06
0.11,0.06,0.05,-0.37,1.5,0.19
0.17,0.04,0.04,-0.37,1.62,0.25
0.14,0.06,0.0,-0.25,1.56,0.13
0.16,0.06,0.02,-0.44,1.19,0.06
0.17,0.06,0.0,-0.5,0.75,0.31
0.21,0.05,0.02,-0.37,0.31,0.0
0.12,0.01,0.0,-0.19,-0.31,0.0
0.08,0.04,0.01,-0.13,-0.69,0.13
0.07,0.05,0.02,0.0,-0.62,-0.19
0.05,0.03,0.0,0.13,-0.19,-0.13
0.12,0.07,-0.01,0.25,0.0,0.13
0.11,0.07,-0.01,0.19,0.56,0.5
0.12,0.09,0.0,0.31,0.13,0.5
0.09,0.09,0.0,0.5,0.0,0.37
0.09,0.09,0.01,0.56,0.06,0.37
0.11,0.07,-0.01,0.37,0.0,0.62
0.12,0.06,0.02,0.37,0.06,0.44
0.1,0.05,-0.03,0.37,0.0,0.19
0.1,0.09,0.02,0.31,0.13,0.5
0.11,0.1,0.0,0.37,-0.19,0.5
0.11,0.05,-0.01,0.75,-0.5,0.25
0.1,0.04,0.01,1.19,-0.62,0.0
0.1,0.03,0.0,1.12,-0.56,0.19
0.09,0.05,0.02,0.94,-0.69,0.31
0.09,0.04,0.06,1.0,-0.5,0.06
0.13,0.06,0.09,0.94,-0.37,0.19
0.14,0.06,0.09,0.88,-0.31,0.31
0.15,0.05,0.04,1.0,-0.56,0.25
0.12,0.06,0.1,1.0,-0.69,0.31
0.09,0.06,0.09,0.75,-0.88,0.31
0.11,0.07,0.09,0.69,-1.0,0.5
0.11,0.04,0.08,0.5,-0.69,0.19
0.09,0.05,0.07,0.19,-0.62,0.37
0.12,0.07,0.07,0.0,-0.37,0.37
0.12,0.04,0.04,0.0,-0.19,0.5
0.08,0.06,0.04,0.19,-0.31,0.06
0.07,0.06,0.03,0.0,-0.56,0.13
0.09,0.04,0.0,0.13,-0.13,0.19
0.1,0.05,0.0,0.06,0.06,0.25
0.1,0.03,0.01,0.13,0.0,-0.06
0.12,0.04,0.04,0.0,0.0,0.06
0.14,0.03,0.07,0.19,0.19,0.25
0.16,0.02,0.05,0.19,-0.19,0.13
0.09,0.04,0.06,0.13,-0.81,0.13
0.1,0.06,0.06,0.19,-0.88,0.19
0.13,0.04,0.04,0.13,-0.56,0.31
0.09,0.04,0.03,0.13,-0.56,0.25
0.08,0.1,0.0,0.31,-0.75,0.31
0.1,0.07,0.03,0.0,-0.69,0.56
0.05,0.07,0.04,0.06,-0.62,0.5
0.06,0.06,0.01,0.19,-0.62,0.44
0.06,0.09,0.0,0.25,-0.56,0.25
0.07,0.07,0.04,0.06,-0.75,0.25
0.08,0.05,0.01,0.25,-0.69,0.31
0.04,0.06,0.08,0.31,-1.06,0.0
0.05,0.06,0.06,0.06,-1.25,0.13
0.07,0.07,0.05,0.06,-0.88,0.25
0.09,0.04,0.02,0.0,-0.19,0.0
0.09,0.07,0.01,0.06,0.0,-0.06
0.1,0.07,0.05,-0.06,0.0,0.06
0.09,0.05,0.05,-0.06,0.06,-0.06
0.12,0.05,0.0,0.06,-0.06,-0.19
0.09,0.08,-0.01,0.0,-0.13,0.13
0.08,0.06,0.0,0.0,-0.31,0.13
0.1,0.05,0.06,0.06,-0.56,0.06
0.08,0.04,0.0,0.13,-0.69,0.0
0.1,0.06,0.02,0.25,-0.62,0.13
0.14,0.05,0.03,0.13,-0.5,0.19
0.12,0.07,0.05,0.06,-0.69,0.44
0.07,0.07,0.08,0.19,-0.94,0.5
0.06,0.08,0.06,0.25,-0.88,0.31
0.08,0.07,0.05,0.19,-0.81,0.56
0.1,0.05,0.01,0.13,-0.37,0.31
0.07,0.06,0.01,0.13,-0.56,0.13
0.09,0.07,0.01,0.31,-0.69,0.13
0.11,0.07,0.05,0.0,-0.75,0.31
0.13,-0.01,0.02,0.19,-0.62,0.06
0.12,0.02,0.02,0.25,-0.69,-0.06
0.1,0.02,0.03,0.19,-0.75,0.13
0.08,0.06,0.03,0.25,-0.69,0.13
0.09,0.08,0.0,0.19,-0.31,0.0
0.11,0.05,0.0,0.31,-0.13,0.31
0.1,0.06,0.0,0.37,0.5,0.31
0.11,0.08,-0.02,0.44,0.25,0.19
0.14,0.08,0.02,0.44,-0.25,0.19
0.16,0.06,0.04,0.31,-0.69,0.19
